#E_pot  E_kin  T  P
-7.503756e+02 7.953151e+01 3.188481e+01 7.043476e+05
-7.502790e+02 7.895713e+01 3.165453e+01 6.992608e+05
-7.501813e+02 7.870523e+01 3.155355e+01 6.970300e+05
-7.500843e+02 7.850374e+01 3.147277e+01 6.952455e+05
-7.499900e+02 7.823508e+01 3.136506e+01 6.928662e+05
-7.498994e+02 7.813815e+01 3.132620e+01 6.920077e+05
-7.498094e+02 7.825138e+01 3.137159e+01 6.930105e+05
-7.497192e+02 7.798187e+01 3.126354e+01 6.906237e+05
-7.496298e+02 7.773812e+01 3.116582e+01 6.884650e+05
-7.495423e+02 7.773453e+01 3.116438e+01 6.884332e+05
-7.494559e+02 7.707815e+01 3.090124e+01 6.826202e+05
-7.493706e+02 7.660524e+01 3.071164e+01 6.784320e+05
-7.492868e+02 7.680431e+01 3.079145e+01 6.801950e+05
-7.492031e+02 7.638297e+01 3.062253e+01 6.764635e+05
-7.491189e+02 7.645832e+01 3.065274e+01 6.771308e+05
-7.490347e+02 7.636567e+01 3.061560e+01 6.763103e+05
-7.489525e+02 7.586579e+01 3.041519e+01 6.718832e+05
-7.488727e+02 7.508317e+01 3.010143e+01 6.649522e+05
-7.487961e+02 7.468961e+01 2.994365e+01 6.614667e+05
-7.487227e+02 7.508878e+01 3.010368e+01 6.650019e+05
-7.486497e+02 7.507717e+01 3.009903e+01 6.648990e+05
-7.485784e+02 7.475577e+01 2.997018e+01 6.620527e+05
-7.485073e+02 7.481897e+01 2.999551e+01 6.626124e+05
-7.484340e+02 7.504474e+01 3.008603e+01 6.646119e+05
-7.483612e+02 7.567634e+01 3.033924e+01 6.702054e+05
-7.482888e+02 7.521664e+01 3.015494e+01 6.661342e+05
-7.482179e+02 7.536592e+01 3.021479e+01 6.674563e+05
-7.481494e+02 7.502622e+01 3.007860e+01 6.644478e+05
-7.480811e+02 7.487749e+01 3.001897e+01 6.631306e+05
-7.480119e+02 7.482676e+01 2.999863e+01 6.626813e+05
-7.479428e+02 7.547399e+01 3.025812e+01 6.684134e+05
-7.478739e+02 7.497626e+01 3.005857e+01 6.640054e+05
-7.478051e+02 7.467813e+01 2.993905e+01 6.613651e+05
-7.477389e+02 7.427880e+01 2.977895e+01 6.578285e+05
-7.476736e+02 7.512480e+01 3.011812e+01 6.653209e+05
-7.476077e+02 7.497493e+01 3.005804e+01 6.639936e+05
-7.475412e+02 7.461855e+01 2.991516e+01 6.608374e+05
-7.474739e+02 7.481717e+01 2.999479e+01 6.625964e+05
-7.474073e+02 7.463334e+01 2.992109e+01 6.609684e+05
-7.473449e+02 7.479940e+01 2.998767e+01 6.624391e+05
-7.472842e+02 7.473511e+01 2.996189e+01 6.618697e+05
-7.472214e+02 7.472381e+01 2.995736e+01 6.617696e+05
-7.471577e+02 7.449163e+01 2.986428e+01 6.597134e+05
-7.470939e+02 7.445288e+01 2.984874e+01 6.593702e+05
-7.470301e+02 7.502206e+01 3.007693e+01 6.644110e+05
-7.469665e+02 7.567513e+01 3.033875e+01 6.701947e+05
-7.469036e+02 7.587727e+01 3.041979e+01 6.719849e+05
-7.468407e+02 7.528420e+01 3.018203e+01 6.667325e+05
-7.467781e+02 7.575104e+01 3.036918e+01 6.708669e+05
-7.467177e+02 7.527595e+01 3.017872e+01 6.666595e+05
-7.466602e+02 7.502103e+01 3.007652e+01 6.644018e+05
-7.466037e+02 7.544636e+01 3.024704e+01 6.681686e+05
-7.465476e+02 7.545356e+01 3.024993e+01 6.682325e+05
-7.464913e+02 7.566451e+01 3.033450e+01 6.701006e+05
-7.464338e+02 7.559902e+01 3.030824e+01 6.695207e+05
-7.463759e+02 7.574587e+01 3.036711e+01 6.708212e+05
-7.463165e+02 7.641306e+01 3.063460e+01 6.767300e+05
-7.462544e+02 7.666946e+01 3.073739e+01 6.790007e+05
-7.461932e+02 7.654943e+01 3.068927e+01 6.779377e+05
-7.461344e+02 7.668402e+01 3.074323e+01 6.791296e+05
-7.460772e+02 7.696458e+01 3.085570e+01 6.816143e+05
-7.460224e+02 7.779912e+01 3.119028e+01 6.890052e+05
-7.459697e+02 7.794141e+01 3.124732e+01 6.902653e+05
-7.459176e+02 7.781981e+01 3.119857e+01 6.891885e+05
-7.458676e+02 7.814908e+01 3.133058e+01 6.921045e+05
-7.458187e+02 7.806209e+01 3.129570e+01 6.913341e+05
-7.457698e+02 7.770899e+01 3.115415e+01 6.882070e+05
-7.457231e+02 7.719050e+01 3.094628e+01 6.836152e+05
-7.456774e+02 7.741322e+01 3.103557e+01 6.855876e+05
-7.456318e+02 7.742735e+01 3.104123e+01 6.857128e+05
-7.455862e+02 7.793184e+01 3.124349e+01 6.901806e+05
-7.455410e+02 7.840936e+01 3.143493e+01 6.944096e+05
-7.454964e+02 7.876045e+01 3.157568e+01 6.975190e+05
-7.454527e+02 7.897057e+01 3.165992e+01 6.993799e+05
-7.454105e+02 7.880904e+01 3.159516e+01 6.979493e+05
-7.453685e+02 7.837284e+01 3.142029e+01 6.940862e+05
-7.453259e+02 7.756359e+01 3.109585e+01 6.869194e+05
-7.452841e+02 7.710023e+01 3.091009e+01 6.828157e+05
-7.452455e+02 7.755273e+01 3.109150e+01 6.868231e+05
-7.452100e+02 7.737054e+01 3.101846e+01 6.852096e+05
-7.451756e+02 7.695348e+01 3.085125e+01 6.815161e+05
-7.451424e+02 7.762014e+01 3.111852e+01 6.874201e+05
-7.451103e+02 7.782783e+01 3.120179e+01 6.892594e+05
-7.450783e+02 7.877068e+01 3.157978e+01 6.976096e+05
-7.450445e+02 7.887611e+01 3.162205e+01 6.985433e+05
-7.450100e+02 7.825266e+01 3.137210e+01 6.930218e+05
-7.449744e+02 7.807717e+01 3.130175e+01 6.914677e+05
-7.449369e+02 7.808210e+01 3.130373e+01 6.915114e+05
-7.449013e+02 7.794638e+01 3.124932e+01 6.903094e+05
-7.448658e+02 7.786164e+01 3.121534e+01 6.895589e+05
-7.448287e+02 7.780838e+01 3.119399e+01 6.890872e+05
-7.447929e+02 7.807125e+01 3.129938e+01 6.914153e+05
-7.447585e+02 7.801110e+01 3.127526e+01 6.908825e+05
-7.447252e+02 7.756343e+01 3.109579e+01 6.869179e+05
-7.446931e+02 7.771498e+01 3.115655e+01 6.882601e+05
-7.446607e+02 7.768642e+01 3.114510e+01 6.880071e+05
-7.446300e+02 7.777275e+01 3.117971e+01 6.887717e+05
-7.446032e+02 7.793976e+01 3.124666e+01 6.902507e+05
-7.445787e+02 7.809243e+01 3.130787e+01 6.916028e+05
-7.445553e+02 7.814232e+01 3.132787e+01 6.920447e+05
-7.445333e+02 7.840173e+01 3.143187e+01 6.943420e+05
-7.445116e+02 7.885285e+01 3.161272e+01 6.983372e+05
-7.444881e+02 7.878614e+01 3.158598e+01 6.977464e+05
-7.444629e+02 7.924279e+01 3.176906e+01 7.017906e+05
-7.444387e+02 7.896291e+01 3.165685e+01 6.993120e+05
-7.444162e+02 7.882398e+01 3.160115e+01 6.980816e+05
-7.443942e+02 7.937267e+01 3.182113e+01 7.029409e+05
-7.443715e+02 7.924233e+01 3.176887e+01 7.017866e+05
-7.443497e+02 7.915762e+01 3.173491e+01 7.010364e+05
-7.443290e+02 7.901053e+01 3.167594e+01 6.997337e+05
-7.443092e+02 7.876594e+01 3.157788e+01 6.975676e+05
-7.442912e+02 7.885875e+01 3.161509e+01 6.983895e+05
-7.442735e+02 7.885880e+01 3.161511e+01 6.983900e+05
-7.442552e+02 7.919886e+01 3.175144e+01 7.014016e+05
-7.442372e+02 7.927570e+01 3.178225e+01 7.020821e+05
-7.442192e+02 7.852840e+01 3.148265e+01 6.954639e+05
-7.442016e+02 7.825126e+01 3.137155e+01 6.930095e+05
-7.441851e+02 7.811294e+01 3.131609e+01 6.917845e+05
-7.441693e+02 7.821607e+01 3.135744e+01 6.926978e+05
-7.441544e+02 7.815789e+01 3.133411e+01 6.921826e+05
-7.441394e+02 7.815836e+01 3.133430e+01 6.921867e+05
-7.441232e+02 7.860934e+01 3.151510e+01 6.961807e+05
-7.441075e+02 7.848137e+01 3.146380e+01 6.950473e+05
-7.440921e+02 7.884779e+01 3.161070e+01 6.982925e+05
-7.440743e+02 7.906677e+01 3.169849e+01 7.002318e+05
-7.440549e+02 7.904220e+01 3.168864e+01 7.000142e+05
-7.440351e+02 7.859099e+01 3.150775e+01 6.960182e+05
-7.440160e+02 7.901349e+01 3.167713e+01 6.997599e+05
-7.439997e+02 7.891817e+01 3.163892e+01 6.989158e+05
-7.439844e+02 7.887637e+01 3.162216e+01 6.985456e+05
-7.439669e+02 7.883595e+01 3.160595e+01 6.981876e+05
-7.439469e+02 7.854879e+01 3.149083e+01 6.956444e+05
-7.439260e+02 7.846904e+01 3.145885e+01 6.949382e+05
-7.439069e+02 7.851589e+01 3.147764e+01 6.953531e+05
-7.438897e+02 7.821276e+01 3.135611e+01 6.926685e+05
-7.438748e+02 7.818852e+01 3.134639e+01 6.924539e+05
-7.438633e+02 7.847923e+01 3.146294e+01 6.950284e+05
-7.438544e+02 7.914240e+01 3.172881e+01 7.009016e+05
-7.438474e+02 7.935555e+01 3.181426e+01 7.027893e+05
-7.438411e+02 7.986925e+01 3.202021e+01 7.073388e+05
-7.438351e+02 8.019602e+01 3.215121e+01 7.102326e+05
-7.438297e+02 8.034524e+01 3.221104e+01 7.115542e+05
-7.438248e+02 7.985872e+01 3.201599e+01 7.072455e+05
-7.438212e+02 8.015413e+01 3.213442e+01 7.098617e+05
-7.438192e+02 7.967443e+01 3.194210e+01 7.056134e+05
-7.438188e+02 7.954020e+01 3.188829e+01 7.044246e+05
-7.438201e+02 7.965161e+01 3.193296e+01 7.054113e+05
-7.438227e+02 7.856622e+01 3.149781e+01 6.957988e+05
-7.438241e+02 7.859191e+01 3.150812e+01 6.960264e+05
-7.438245e+02 7.827851e+01 3.138247e+01 6.932508e+05
-7.438251e+02 7.873628e+01 3.156599e+01 6.973049e+05
-7.438267e+02 7.893197e+01 3.164445e+01 6.990380e+05
-7.438278e+02 7.988971e+01 3.202841e+01 7.075199e+05
-7.438279e+02 7.945774e+01 3.185523e+01 7.036943e+05
-7.438280e+02 8.013119e+01 3.212522e+01 7.096585e+05
-7.438284e+02 7.960090e+01 3.191263e+01 7.049622e+05
-7.438295e+02 7.966048e+01 3.193651e+01 7.054898e+05
-7.438298e+02 7.947302e+01 3.186136e+01 7.038296e+05
-7.438286e+02 7.937179e+01 3.182077e+01 7.029331e+05
-7.438259e+02 7.965674e+01 3.193501e+01 7.054567e+05
-7.438226e+02 8.066959e+01 3.234107e+01 7.144267e+05
-7.438194e+02 8.099773e+01 3.247263e+01 7.173328e+05
-7.438174e+02 8.103218e+01 3.248644e+01 7.176378e+05
-7.438159e+02 8.065103e+01 3.233363e+01 7.142623e+05
-7.438136e+02 8.061553e+01 3.231940e+01 7.139480e+05
-7.438106e+02 8.057244e+01 3.230212e+01 7.135663e+05
-7.438059e+02 8.021897e+01 3.216042e+01 7.104359e+05
-7.438004e+02 8.013033e+01 3.212488e+01 7.096509e+05
-7.437945e+02 7.997787e+01 3.206376e+01 7.083007e+05
-7.437889e+02 8.006763e+01 3.209974e+01 7.090956e+05
-7.437831e+02 7.949342e+01 3.186953e+01 7.040103e+05
-7.437753e+02 7.966682e+01 3.193905e+01 7.055460e+05
-7.437680e+02 7.974589e+01 3.197075e+01 7.062462e+05
-7.437628e+02 8.071392e+01 3.235884e+01 7.148193e+05
-7.437577e+02 8.061552e+01 3.231940e+01 7.139478e+05
-7.437521e+02 8.033400e+01 3.220653e+01 7.114547e+05
-7.437463e+02 8.134173e+01 3.261054e+01 7.203793e+05
-7.437382e+02 8.177533e+01 3.278437e+01 7.242194e+05
-7.437270e+02 8.166045e+01 3.273832e+01 7.232020e+05
-7.437137e+02 8.169597e+01 3.275256e+01 7.235165e+05
-7.436986e+02 8.160073e+01 3.271437e+01 7.226730e+05
-7.436798e+02 8.159684e+01 3.271281e+01 7.226386e+05
-7.436587e+02 8.196995e+01 3.286240e+01 7.259429e+05
-7.436380e+02 8.196745e+01 3.286139e+01 7.259208e+05
-7.436175e+02 8.159706e+01 3.271290e+01 7.226405e+05
-7.435975e+02 8.115696e+01 3.253646e+01 7.187430e+05
-7.435766e+02 8.147179e+01 3.266268e+01 7.215312e+05
-7.435554e+02 8.181750e+01 3.280128e+01 7.245929e+05
-7.435333e+02 8.252591e+01 3.308529e+01 7.308667e+05
-7.435088e+02 8.232240e+01 3.300370e+01 7.290643e+05
-7.434830e+02 8.244204e+01 3.305166e+01 7.301239e+05
-7.434576e+02 8.231341e+01 3.300009e+01 7.289847e+05
-7.434338e+02 8.240744e+01 3.303779e+01 7.298175e+05
-7.434103e+02 8.250707e+01 3.307773e+01 7.306998e+05
-7.433872e+02 8.263207e+01 3.312785e+01 7.318068e+05
-7.433646e+02 8.290148e+01 3.323586e+01 7.341928e+05
-7.433416e+02 8.279025e+01 3.319126e+01 7.332077e+05
-7.433171e+02 8.305600e+01 3.329780e+01 7.355613e+05
-7.432910e+02 8.251344e+01 3.308028e+01 7.307562e+05
-7.432642e+02 8.283502e+01 3.320921e+01 7.336042e+05
-7.432357e+02 8.235379e+01 3.301628e+01 7.293423e+05
-7.432053e+02 8.250945e+01 3.307869e+01 7.307209e+05
-7.431731e+02 8.270652e+01 3.315769e+01 7.324662e+05
-7.431411e+02 8.277120e+01 3.318362e+01 7.330390e+05
-7.431102e+02 8.212869e+01 3.292604e+01 7.273488e+05
-7.430795e+02 8.234832e+01 3.301409e+01 7.292939e+05
-7.430487e+02 8.263094e+01 3.312739e+01 7.317968e+05
-7.430183e+02 8.223616e+01 3.296912e+01 7.283006e+05
-7.429874e+02 8.222033e+01 3.296277e+01 7.281603e+05
-7.429563e+02 8.212878e+01 3.292607e+01 7.273495e+05
-7.429257e+02 8.195457e+01 3.285623e+01 7.258068e+05
-7.428945e+02 8.158547e+01 3.270826e+01 7.225379e+05
-7.428614e+02 8.112312e+01 3.252289e+01 7.184432e+05
-7.428278e+02 8.109947e+01 3.251341e+01 7.182338e+05
-7.427950e+02 8.092236e+01 3.244241e+01 7.166653e+05
-7.427632e+02 8.100606e+01 3.247596e+01 7.174065e+05
-7.427319e+02 8.093533e+01 3.244761e+01 7.167801e+05
-7.426996e+02 8.062153e+01 3.232181e+01 7.140011e+05
-7.426683e+02 8.078486e+01 3.238728e+01 7.154475e+05
-7.426375e+02 8.029581e+01 3.219122e+01 7.111164e+05
-7.426061e+02 8.003269e+01 3.208573e+01 7.087862e+05
-7.425741e+02 8.008325e+01 3.210601e+01 7.092340e+05
-7.425411e+02 8.057693e+01 3.230392e+01 7.136061e+05
-7.425072e+02 8.101821e+01 3.248084e+01 7.175141e+05
-7.424728e+02 8.151962e+01 3.268186e+01 7.219548e+05
-7.424391e+02 8.119177e+01 3.255042e+01 7.190512e+05
-7.424047e+02 8.112691e+01 3.252441e+01 7.184768e+05
-7.423678e+02 8.114811e+01 3.253291e+01 7.186646e+05
-7.423295e+02 8.098698e+01 3.246832e+01 7.172376e+05
-7.422898e+02 8.081661e+01 3.240001e+01 7.157287e+05
-7.422499e+02 8.112446e+01 3.252343e+01 7.184551e+05
-7.422108e+02 8.052185e+01 3.228184e+01 7.131183e+05
-7.421731e+02 8.053672e+01 3.228780e+01 7.132500e+05
-7.421349e+02 8.122271e+01 3.256282e+01 7.193252e+05
-7.420954e+02 8.110115e+01 3.251409e+01 7.182487e+05
-7.420551e+02 8.116662e+01 3.254034e+01 7.188285e+05
-7.420136e+02 8.088751e+01 3.242844e+01 7.163566e+05
-7.419721e+02 8.012657e+01 3.212337e+01 7.096176e+05
-7.419306e+02 8.110312e+01 3.251488e+01 7.182661e+05
-7.418892e+02 8.041595e+01 3.223938e+01 7.121804e+05
-7.418479e+02 8.016028e+01 3.213689e+01 7.099161e+05
-7.418062e+02 8.045680e+01 3.225576e+01 7.125422e+05
-7.417637e+02 8.018969e+01 3.214868e+01 7.101766e+05
-7.417191e+02 8.018148e+01 3.214539e+01 7.101039e+05
-7.416724e+02 8.042449e+01 3.224281e+01 7.122561e+05
-7.416252e+02 8.093075e+01 3.244577e+01 7.167396e+05
-7.415789e+02 8.134551e+01 3.261205e+01 7.204128e+05
-7.415339e+02 8.081782e+01 3.240050e+01 7.157395e+05
-7.414879e+02 8.116595e+01 3.254007e+01 7.188226e+05
-7.414425e+02 8.141031e+01 3.263803e+01 7.209867e+05
-7.413997e+02 8.090299e+01 3.243465e+01 7.164938e+05
-7.413581e+02 8.037338e+01 3.222232e+01 7.118034e+05
-7.413177e+02 8.067350e+01 3.234264e+01 7.144613e+05
-7.412764e+02 8.046451e+01 3.225885e+01 7.126105e+05
-7.412342e+02 7.993753e+01 3.204758e+01 7.079434e+05
-7.411909e+02 7.955292e+01 3.189339e+01 7.045372e+05
-7.411474e+02 7.953374e+01 3.188570e+01 7.043674e+05
-7.411047e+02 7.916497e+01 3.173786e+01 7.011015e+05
-7.410628e+02 7.908303e+01 3.170501e+01 7.003758e+05
-7.410219e+02 7.894232e+01 3.164860e+01 6.991297e+05
-7.409803e+02 7.934475e+01 3.180993e+01 7.026936e+05
-7.409367e+02 7.925821e+01 3.177524e+01 7.019272e+05
-7.408914e+02 7.922817e+01 3.176319e+01 7.016612e+05
-7.408465e+02 8.020098e+01 3.215320e+01 7.102766e+05
-7.408018e+02 8.015494e+01 3.213475e+01 7.098689e+05
-7.407568e+02 7.958451e+01 3.190606e+01 7.048170e+05
-7.407117e+02 7.964670e+01 3.193099e+01 7.053678e+05
-7.406670e+02 7.932580e+01 3.180233e+01 7.025258e+05
-7.406205e+02 7.912279e+01 3.172095e+01 7.007279e+05
-7.405724e+02 7.930700e+01 3.179480e+01 7.023593e+05
-7.405256e+02 7.968650e+01 3.194694e+01 7.057202e+05
-7.404788e+02 8.023108e+01 3.216527e+01 7.105431e+05
-7.404323e+02 7.979551e+01 3.199065e+01 7.066857e+05
-7.403866e+02 8.042016e+01 3.224107e+01 7.122177e+05
-7.403398e+02 8.051096e+01 3.227748e+01 7.130219e+05
-7.402935e+02 8.005105e+01 3.209310e+01 7.089488e+05
-7.402487e+02 8.116208e+01 3.253851e+01 7.187883e+05
-7.402045e+02 8.110224e+01 3.251453e+01 7.182584e+05
-7.401607e+02 8.133065e+01 3.260610e+01 7.202812e+05
-7.401162e+02 8.173674e+01 3.276890e+01 7.238776e+05
-7.400724e+02 8.202650e+01 3.288507e+01 7.264437e+05
-7.400284e+02 8.278677e+01 3.318987e+01 7.331769e+05
-7.399829e+02 8.267489e+01 3.314501e+01 7.321860e+05
-7.399365e+02 8.311912e+01 3.332311e+01 7.361202e+05
-7.398913e+02 8.339189e+01 3.343246e+01 7.385360e+05
-7.398467e+02 8.312195e+01 3.332424e+01 7.361453e+05
-7.398012e+02 8.276071e+01 3.317942e+01 7.329461e+05
-7.397539e+02 8.252637e+01 3.308547e+01 7.308707e+05
-7.397042e+02 8.229360e+01 3.299215e+01 7.288093e+05
-7.396524e+02 8.270259e+01 3.315612e+01 7.324314e+05
-7.395972e+02 8.256191e+01 3.309972e+01 7.311855e+05
-7.395381e+02 8.254148e+01 3.309153e+01 7.310045e+05
-7.394770e+02 8.274311e+01 3.317236e+01 7.327902e+05
-7.394146e+02 8.329024e+01 3.339171e+01 7.376357e+05
-7.393510e+02 8.323423e+01 3.336926e+01 7.371397e+05
-7.392868e+02 8.183260e+01 3.280733e+01 7.247266e+05
-7.392222e+02 8.199513e+01 3.287249e+01 7.261659e+05
-7.391578e+02 8.158074e+01 3.270636e+01 7.224960e+05
-7.390939e+02 8.078132e+01 3.238587e+01 7.154162e+05
-7.390299e+02 8.068897e+01 3.234884e+01 7.145983e+05
-7.389662e+02 8.046643e+01 3.225962e+01 7.126275e+05
-7.389012e+02 8.008773e+01 3.210780e+01 7.092736e+05
-7.388346e+02 8.011282e+01 3.211786e+01 7.094958e+05
-7.387684e+02 8.023255e+01 3.216586e+01 7.105562e+05
-7.387016e+02 8.008433e+01 3.210644e+01 7.092435e+05
-7.386335e+02 8.052916e+01 3.228477e+01 7.131830e+05
-7.385649e+02 8.041909e+01 3.224065e+01 7.122082e+05
-7.384959e+02 8.076514e+01 3.237938e+01 7.152729e+05
-7.384268e+02 8.078795e+01 3.238852e+01 7.154749e+05
-7.383566e+02 8.036528e+01 3.221907e+01 7.117317e+05
-7.382856e+02 8.013676e+01 3.212745e+01 7.097078e+05
-7.382140e+02 8.005231e+01 3.209360e+01 7.089600e+05
-7.381418e+02 8.022728e+01 3.216375e+01 7.105095e+05
-7.380696e+02 7.985021e+01 3.201258e+01 7.071701e+05
-7.379989e+02 7.960764e+01 3.191533e+01 7.050219e+05
-7.379293e+02 7.995586e+01 3.205493e+01 7.081057e+05
-7.378578e+02 8.031998e+01 3.220091e+01 7.113304e+05
-7.377851e+02 7.996050e+01 3.205679e+01 7.081469e+05
-7.377124e+02 7.917754e+01 3.174290e+01 7.012128e+05
-7.376394e+02 7.959100e+01 3.190866e+01 7.048745e+05
-7.375657e+02 8.001924e+01 3.208034e+01 7.086671e+05
-7.374916e+02 7.943069e+01 3.184439e+01 7.034547e+05
-7.374192e+02 7.889215e+01 3.162848e+01 6.986853e+05
-7.373481e+02 7.866713e+01 3.153827e+01 6.966925e+05
-7.372772e+02 7.828483e+01 3.138500e+01 6.933068e+05
-7.372066e+02 7.822917e+01 3.136269e+01 6.928138e+05
-7.371360e+02 7.890023e+01 3.163172e+01 6.987569e+05
-7.370668e+02 7.902656e+01 3.168237e+01 6.998757e+05
-7.370001e+02 7.889995e+01 3.163161e+01 6.987544e+05
-7.369346e+02 7.940772e+01 3.183518e+01 7.032513e+05
-7.368691e+02 7.972539e+01 3.196254e+01 7.060647e+05
-7.368040e+02 7.959347e+01 3.190965e+01 7.048963e+05
-7.367395e+02 7.933409e+01 3.180566e+01 7.025992e+05
-7.366757e+02 7.990490e+01 3.203450e+01 7.076544e+05
-7.366117e+02 7.964795e+01 3.193149e+01 7.053788e+05
-7.365479e+02 7.894656e+01 3.165030e+01 6.991672e+05
-7.364847e+02 7.951656e+01 3.187881e+01 7.042152e+05
-7.364212e+02 7.960319e+01 3.191355e+01 7.049825e+05
-7.363576e+02 7.939230e+01 3.182900e+01 7.031148e+05
-7.362942e+02 7.982746e+01 3.200346e+01 7.069686e+05
-7.362292e+02 8.005685e+01 3.209542e+01 7.090001e+05
-7.361626e+02 8.023814e+01 3.216810e+01 7.106057e+05
-7.360962e+02 8.119996e+01 3.255370e+01 7.191238e+05
-7.360320e+02 8.137898e+01 3.262547e+01 7.207092e+05
-7.359688e+02 8.204853e+01 3.289390e+01 7.266389e+05
-7.359043e+02 8.228007e+01 3.298672e+01 7.286894e+05
-7.358389e+02 8.216377e+01 3.294010e+01 7.276594e+05
-7.357733e+02 8.180723e+01 3.279716e+01 7.245019e+05
-7.357080e+02 8.180479e+01 3.279618e+01 7.244803e+05
-7.356422e+02 8.095054e+01 3.245371e+01 7.169149e+05
-7.355743e+02 8.045463e+01 3.225489e+01 7.125230e+05
-7.355054e+02 7.994565e+01 3.205084e+01 7.080153e+05
-7.354356e+02 8.019728e+01 3.215172e+01 7.102438e+05
-7.353645e+02 8.016303e+01 3.213799e+01 7.099405e+05
-7.352936e+02 8.035052e+01 3.221315e+01 7.116009e+05
-7.352234e+02 8.057618e+01 3.230362e+01 7.135994e+05
-7.351539e+02 8.002228e+01 3.208156e+01 7.086940e+05
-7.350842e+02 7.931493e+01 3.179798e+01 7.024295e+05
-7.350141e+02 7.979511e+01 3.199049e+01 7.066821e+05
-7.349425e+02 7.988985e+01 3.202847e+01 7.075212e+05
-7.348696e+02 7.963253e+01 3.192531e+01 7.052423e+05
-7.347973e+02 7.976529e+01 3.197853e+01 7.064180e+05
-7.347254e+02 7.980533e+01 3.199458e+01 7.067726e+05
-7.346535e+02 8.033847e+01 3.220832e+01 7.114942e+05
-7.345793e+02 8.031844e+01 3.220029e+01 7.113169e+05
-7.345028e+02 8.033571e+01 3.220722e+01 7.114698e+05
-7.344250e+02 8.044101e+01 3.224943e+01 7.124024e+05
-7.343451e+02 8.047280e+01 3.226218e+01 7.126839e+05
-7.342649e+02 8.034792e+01 3.221211e+01 7.115780e+05
-7.341843e+02 8.056578e+01 3.229945e+01 7.135073e+05
-7.341021e+02 8.059490e+01 3.231113e+01 7.137652e+05
-7.340201e+02 7.974008e+01 3.196842e+01 7.061947e+05
-7.339388e+02 7.978023e+01 3.198452e+01 7.065504e+05
-7.338571e+02 8.014160e+01 3.212940e+01 7.097507e+05
-7.337763e+02 7.992710e+01 3.204340e+01 7.078510e+05
-7.336955e+02 8.086070e+01 3.241769e+01 7.161192e+05
-7.336144e+02 8.074322e+01 3.237059e+01 7.150788e+05
-7.335347e+02 8.072753e+01 3.236430e+01 7.149398e+05
-7.334562e+02 7.982743e+01 3.200344e+01 7.069683e+05
-7.333760e+02 7.968854e+01 3.194776e+01 7.057383e+05
-7.332941e+02 8.004412e+01 3.209031e+01 7.088874e+05
-7.332131e+02 8.036082e+01 3.221728e+01 7.116922e+05
-7.331338e+02 8.047077e+01 3.226137e+01 7.126659e+05
-7.330552e+02 8.038801e+01 3.222818e+01 7.119330e+05
-7.329744e+02 8.003062e+01 3.208490e+01 7.087679e+05
-7.328902e+02 8.039891e+01 3.223255e+01 7.120295e+05
-7.328045e+02 8.027199e+01 3.218167e+01 7.109055e+05
-7.327190e+02 8.044383e+01 3.225056e+01 7.124273e+05
-7.326338e+02 8.054015e+01 3.228918e+01 7.132803e+05
-7.325479e+02 8.077977e+01 3.238524e+01 7.154025e+05
-7.324615e+02 7.991555e+01 3.203877e+01 7.077488e+05
-7.323747e+02 8.010589e+01 3.211508e+01 7.094344e+05
-7.322880e+02 8.065534e+01 3.233536e+01 7.143005e+05
-7.322032e+02 8.038485e+01 3.222692e+01 7.119050e+05
-7.321199e+02 8.009443e+01 3.211048e+01 7.093329e+05
-7.320361e+02 8.036105e+01 3.221738e+01 7.116942e+05
-7.319515e+02 8.073989e+01 3.236926e+01 7.150493e+05
-7.318678e+02 8.064859e+01 3.233265e+01 7.142407e+05
-7.317844e+02 8.098623e+01 3.246802e+01 7.172309e+05
-7.316997e+02 8.103199e+01 3.248636e+01 7.176361e+05
-7.316140e+02 8.156450e+01 3.269985e+01 7.223522e+05
-7.315290e+02 8.167159e+01 3.274278e+01 7.233006e+05
-7.314451e+02 8.126520e+01 3.257986e+01 7.197015e+05
-7.313622e+02 8.151073e+01 3.267829e+01 7.218760e+05
-7.312799e+02 8.122100e+01 3.256214e+01 7.193101e+05
-7.311989e+02 8.093955e+01 3.244930e+01 7.168176e+05
-7.311192e+02 8.164793e+01 3.273329e+01 7.230910e+05
-7.310412e+02 8.166572e+01 3.274043e+01 7.232486e+05
-7.309646e+02 8.217815e+01 3.294587e+01 7.277868e+05
-7.308876e+02 8.232043e+01 3.300291e+01 7.290469e+05
-7.308102e+02 8.266237e+01 3.313999e+01 7.320752e+05
-7.307323e+02 8.226980e+01 3.298261e+01 7.285985e+05
-7.306528e+02 8.253358e+01 3.308836e+01 7.309346e+05
-7.305714e+02 8.328859e+01 3.339105e+01 7.376211e+05
-7.304895e+02 8.340234e+01 3.343665e+01 7.386285e+05
-7.304068e+02 8.323005e+01 3.336758e+01 7.371027e+05
-7.303246e+02 8.375372e+01 3.357752e+01 7.417404e+05
-7.302442e+02 8.356613e+01 3.350232e+01 7.400791e+05
-7.301639e+02 8.352325e+01 3.348513e+01 7.396993e+05
-7.300820e+02 8.277630e+01 3.318567e+01 7.330842e+05
-7.299991e+02 8.305905e+01 3.329902e+01 7.355882e+05
-7.299173e+02 8.385566e+01 3.361839e+01 7.426432e+05
-7.298365e+02 8.387726e+01 3.362705e+01 7.428345e+05
