#E_pot  E_kin  T  P
-1.870231e+02 1.224005e+02 4.907134e+01 1.084005e+06
-1.870098e+02 1.217193e+02 4.879820e+01 1.077971e+06
-1.869964e+02 1.215096e+02 4.871417e+01 1.076115e+06
-1.869835e+02 1.216586e+02 4.877388e+01 1.077434e+06
-1.869720e+02 1.221987e+02 4.899042e+01 1.082217e+06
-1.869629e+02 1.221751e+02 4.898096e+01 1.082008e+06
-1.869558e+02 1.227504e+02 4.921159e+01 1.087103e+06
-1.869499e+02 1.228865e+02 4.926615e+01 1.088308e+06
-1.869455e+02 1.231607e+02 4.937611e+01 1.090737e+06
-1.869413e+02 1.234671e+02 4.949893e+01 1.093450e+06
-1.869366e+02 1.236351e+02 4.956629e+01 1.094938e+06
-1.869322e+02 1.228733e+02 4.926087e+01 1.088192e+06
-1.869276e+02 1.225335e+02 4.912464e+01 1.085182e+06
-1.869225e+02 1.217932e+02 4.882784e+01 1.078626e+06
-1.869180e+02 1.217992e+02 4.883025e+01 1.078679e+06
-1.869142e+02 1.220902e+02 4.894693e+01 1.081256e+06
-1.869112e+02 1.224107e+02 4.907540e+01 1.084094e+06
-1.869089e+02 1.227202e+02 4.919950e+01 1.086836e+06
-1.869073e+02 1.230045e+02 4.931349e+01 1.089354e+06
-1.869052e+02 1.231369e+02 4.936656e+01 1.090526e+06
-1.869024e+02 1.233963e+02 4.947053e+01 1.092823e+06
-1.868991e+02 1.232325e+02 4.940487e+01 1.091373e+06
-1.868948e+02 1.240108e+02 4.971689e+01 1.098265e+06
-1.868899e+02 1.240301e+02 4.972464e+01 1.098436e+06
-1.868844e+02 1.246858e+02 4.998753e+01 1.104244e+06
-1.868787e+02 1.249562e+02 5.009594e+01 1.106639e+06
-1.868726e+02 1.249084e+02 5.007676e+01 1.106215e+06
-1.868660e+02 1.245983e+02 4.995242e+01 1.103468e+06
-1.868591e+02 1.235971e+02 4.955106e+01 1.094602e+06
-1.868525e+02 1.234258e+02 4.948235e+01 1.093084e+06
-1.868461e+02 1.238054e+02 4.963457e+01 1.096447e+06
-1.868385e+02 1.237789e+02 4.962393e+01 1.096212e+06
-1.868307e+02 1.238917e+02 4.966916e+01 1.097211e+06
-1.868226e+02 1.238892e+02 4.966815e+01 1.097189e+06
-1.868134e+02 1.242113e+02 4.979729e+01 1.100041e+06
-1.868036e+02 1.238893e+02 4.966820e+01 1.097190e+06
-1.867947e+02 1.239608e+02 4.969687e+01 1.097823e+06
-1.867874e+02 1.240461e+02 4.973107e+01 1.098578e+06
-1.867812e+02 1.242386e+02 4.980823e+01 1.100283e+06
-1.867748e+02 1.238448e+02 4.965034e+01 1.096795e+06
-1.867678e+02 1.242818e+02 4.982556e+01 1.100666e+06
-1.867612e+02 1.237958e+02 4.963072e+01 1.096362e+06
-1.867549e+02 1.242348e+02 4.980672e+01 1.100249e+06
-1.867485e+02 1.246860e+02 4.998758e+01 1.104245e+06
-1.867425e+02 1.241027e+02 4.975374e+01 1.099079e+06
-1.867373e+02 1.240992e+02 4.975233e+01 1.099048e+06
-1.867326e+02 1.242357e+02 4.980707e+01 1.100257e+06
-1.867279e+02 1.237919e+02 4.962915e+01 1.096327e+06
-1.867231e+02 1.240982e+02 4.975193e+01 1.099039e+06
-1.867186e+02 1.237172e+02 4.959920e+01 1.095665e+06
-1.867146e+02 1.242363e+02 4.980729e+01 1.100262e+06
-1.867113e+02 1.237424e+02 4.960929e+01 1.095888e+06
-1.867082e+02 1.235185e+02 4.951955e+01 1.093906e+06
-1.867045e+02 1.238820e+02 4.966527e+01 1.097125e+06
-1.867005e+02 1.239097e+02 4.967638e+01 1.097370e+06
-1.866963e+02 1.239773e+02 4.970347e+01 1.097969e+06
-1.866929e+02 1.245377e+02 4.992813e+01 1.102932e+06
-1.866911e+02 1.239956e+02 4.971081e+01 1.098131e+06
-1.866888e+02 1.242189e+02 4.980032e+01 1.100108e+06
-1.866858e+02 1.233154e+02 4.943813e+01 1.092107e+06
-1.866828e+02 1.232804e+02 4.942407e+01 1.091797e+06
-1.866798e+02 1.233663e+02 4.945853e+01 1.092558e+06
-1.866771e+02 1.232539e+02 4.941344e+01 1.091562e+06
-1.866740e+02 1.230310e+02 4.932411e+01 1.089589e+06
-1.866704e+02 1.226681e+02 4.917859e+01 1.086374e+06
-1.866671e+02 1.215943e+02 4.874810e+01 1.076864e+06
-1.866639e+02 1.219691e+02 4.889835e+01 1.080183e+06
-1.866601e+02 1.219998e+02 4.891069e+01 1.080456e+06
-1.866563e+02 1.220074e+02 4.891374e+01 1.080523e+06
-1.866527e+02 1.217540e+02 4.881214e+01 1.078279e+06
-1.866490e+02 1.215812e+02 4.874287e+01 1.076749e+06
-1.866458e+02 1.214104e+02 4.867438e+01 1.075236e+06
-1.866427e+02 1.216013e+02 4.875091e+01 1.076926e+06
-1.866394e+02 1.214227e+02 4.867930e+01 1.075344e+06
-1.866361e+02 1.220120e+02 4.891557e+01 1.080564e+06
-1.866324e+02 1.216297e+02 4.876232e+01 1.077178e+06
-1.866287e+02 1.210569e+02 4.853265e+01 1.072105e+06
-1.866255e+02 1.209401e+02 4.848582e+01 1.071070e+06
-1.866234e+02 1.208288e+02 4.844123e+01 1.070085e+06
-1.866226e+02 1.205391e+02 4.832506e+01 1.067519e+06
-1.866222e+02 1.198445e+02 4.804659e+01 1.061368e+06
-1.866218e+02 1.204086e+02 4.827274e+01 1.066363e+06
-1.866218e+02 1.215000e+02 4.871031e+01 1.076029e+06
-1.866217e+02 1.211409e+02 4.856633e+01 1.072849e+06
-1.866210e+02 1.200888e+02 4.814452e+01 1.063531e+06
-1.866191e+02 1.210169e+02 4.851662e+01 1.071751e+06
-1.866167e+02 1.201874e+02 4.818408e+01 1.064405e+06
-1.866149e+02 1.198179e+02 4.803595e+01 1.061133e+06
-1.866122e+02 1.190303e+02 4.772018e+01 1.054157e+06
-1.866081e+02 1.184297e+02 4.747939e+01 1.048838e+06
-1.866035e+02 1.183802e+02 4.745954e+01 1.048399e+06
-1.865979e+02 1.183998e+02 4.746740e+01 1.048573e+06
-1.865909e+02 1.186881e+02 4.758297e+01 1.051126e+06
-1.865837e+02 1.181601e+02 4.737130e+01 1.046450e+06
-1.865762e+02 1.186492e+02 4.756738e+01 1.050782e+06
-1.865682e+02 1.181825e+02 4.738030e+01 1.046649e+06
-1.865604e+02 1.175573e+02 4.712966e+01 1.041112e+06
-1.865536e+02 1.173286e+02 4.703797e+01 1.039087e+06
-1.865481e+02 1.176940e+02 4.718444e+01 1.042322e+06
-1.865434e+02 1.176741e+02 4.717647e+01 1.042146e+06
-1.865373e+02 1.183403e+02 4.744354e+01 1.048046e+06
-1.865298e+02 1.186462e+02 4.756621e+01 1.050756e+06
-1.865219e+02 1.191319e+02 4.776091e+01 1.055057e+06
-1.865132e+02 1.193244e+02 4.783809e+01 1.056762e+06
-1.865042e+02 1.189868e+02 4.770274e+01 1.053772e+06
-1.864953e+02 1.190479e+02 4.772725e+01 1.054313e+06
-1.864866e+02 1.190221e+02 4.771689e+01 1.054084e+06
-1.864781e+02 1.189809e+02 4.770039e+01 1.053720e+06
-1.864705e+02 1.193233e+02 4.783766e+01 1.056752e+06
-1.864642e+02 1.192969e+02 4.782708e+01 1.056519e+06
-1.864587e+02 1.191067e+02 4.775080e+01 1.054834e+06
-1.864535e+02 1.187025e+02 4.758875e+01 1.051254e+06
-1.864480e+02 1.182664e+02 4.741392e+01 1.047392e+06
-1.864421e+02 1.182059e+02 4.738968e+01 1.046856e+06
-1.864364e+02 1.185252e+02 4.751769e+01 1.049684e+06
-1.864312e+02 1.189256e+02 4.767822e+01 1.053230e+06
-1.864265e+02 1.192179e+02 4.779540e+01 1.055819e+06
-1.864226e+02 1.194216e+02 4.787706e+01 1.057623e+06
-1.864196e+02 1.194072e+02 4.787130e+01 1.057495e+06
-1.864171e+02 1.193449e+02 4.784631e+01 1.056943e+06
-1.864141e+02 1.189239e+02 4.767754e+01 1.053215e+06
-1.864095e+02 1.193854e+02 4.786254e+01 1.057302e+06
-1.864042e+02 1.197203e+02 4.799680e+01 1.060268e+06
-1.863991e+02 1.189424e+02 4.768494e+01 1.053379e+06
-1.863937e+02 1.188933e+02 4.766527e+01 1.052944e+06
-1.863874e+02 1.182706e+02 4.741563e+01 1.047429e+06
-1.863803e+02 1.184595e+02 4.749133e+01 1.049102e+06
-1.863724e+02 1.187489e+02 4.760738e+01 1.051665e+06
-1.863640e+02 1.193246e+02 4.783817e+01 1.056763e+06
-1.863562e+02 1.202482e+02 4.820843e+01 1.064943e+06
-1.863489e+02 1.196952e+02 4.798674e+01 1.060046e+06
-1.863415e+02 1.199702e+02 4.809700e+01 1.062481e+06
-1.863337e+02 1.200542e+02 4.813068e+01 1.063225e+06
-1.863256e+02 1.201284e+02 4.816041e+01 1.063882e+06
-1.863173e+02 1.201229e+02 4.815820e+01 1.063833e+06
-1.863093e+02 1.201903e+02 4.818524e+01 1.064431e+06
-1.863011e+02 1.202310e+02 4.820156e+01 1.064791e+06
-1.862929e+02 1.203427e+02 4.824632e+01 1.065780e+06
-1.862854e+02 1.209922e+02 4.850672e+01 1.071532e+06
-1.862780e+02 1.208295e+02 4.844151e+01 1.070092e+06
-1.862699e+02 1.194570e+02 4.789123e+01 1.057936e+06
-1.862608e+02 1.188901e+02 4.766399e+01 1.052916e+06
-1.862509e+02 1.178291e+02 4.723859e+01 1.043519e+06
-1.862404e+02 1.172857e+02 4.702077e+01 1.038707e+06
-1.862288e+02 1.170739e+02 4.693584e+01 1.036831e+06
-1.862160e+02 1.174804e+02 4.709881e+01 1.040431e+06
-1.862032e+02 1.177236e+02 4.719632e+01 1.042585e+06
-1.861911e+02 1.168842e+02 4.685981e+01 1.035151e+06
-1.861797e+02 1.170962e+02 4.694478e+01 1.037028e+06
-1.861681e+02 1.177740e+02 4.721651e+01 1.043031e+06
-1.861551e+02 1.183006e+02 4.742763e+01 1.047694e+06
-1.861409e+02 1.186443e+02 4.756541e+01 1.050738e+06
-1.861266e+02 1.194237e+02 4.787791e+01 1.057641e+06
-1.861119e+02 1.185240e+02 4.751719e+01 1.049673e+06
-1.860965e+02 1.183214e+02 4.743597e+01 1.047879e+06
-1.860804e+02 1.182917e+02 4.742407e+01 1.047616e+06
-1.860632e+02 1.184482e+02 4.748682e+01 1.049002e+06
-1.860451e+02 1.187172e+02 4.759465e+01 1.051384e+06
-1.860263e+02 1.187039e+02 4.758934e+01 1.051267e+06
-1.860070e+02 1.182567e+02 4.741004e+01 1.047306e+06
-1.859874e+02 1.185378e+02 4.752275e+01 1.049796e+06
-1.859675e+02 1.180402e+02 4.732324e+01 1.045389e+06
-1.859470e+02 1.188731e+02 4.765714e+01 1.052765e+06
-1.859261e+02 1.188378e+02 4.764300e+01 1.052452e+06
-1.859053e+02 1.179708e+02 4.729543e+01 1.044774e+06
-1.858843e+02 1.173283e+02 4.703785e+01 1.039084e+06
-1.858629e+02 1.174671e+02 4.709347e+01 1.040313e+06
-1.858415e+02 1.179057e+02 4.726932e+01 1.044197e+06
-1.858197e+02 1.179392e+02 4.728276e+01 1.044494e+06
-1.857977e+02 1.175751e+02 4.713679e+01 1.041270e+06
-1.857763e+02 1.175481e+02 4.712594e+01 1.041030e+06
-1.857549e+02 1.185175e+02 4.751459e+01 1.049616e+06
-1.857337e+02 1.194923e+02 4.790540e+01 1.058249e+06
-1.857122e+02 1.201300e+02 4.816107e+01 1.063897e+06
-1.856904e+02 1.209049e+02 4.847173e+01 1.070759e+06
-1.856681e+02 1.214874e+02 4.870526e+01 1.075918e+06
-1.856447e+02 1.216011e+02 4.875083e+01 1.076925e+06
-1.856212e+02 1.220526e+02 4.893184e+01 1.080923e+06
-1.855976e+02 1.217938e+02 4.882808e+01 1.078631e+06
-1.855739e+02 1.223696e+02 4.905894e+01 1.083731e+06
-1.855499e+02 1.222913e+02 4.902755e+01 1.083037e+06
-1.855251e+02 1.223678e+02 4.905821e+01 1.083715e+06
-1.854999e+02 1.237281e+02 4.960356e+01 1.095762e+06
-1.854757e+02 1.236751e+02 4.958231e+01 1.095292e+06
-1.854521e+02 1.238980e+02 4.967170e+01 1.097267e+06
-1.854289e+02 1.238596e+02 4.965628e+01 1.096926e+06
-1.854052e+02 1.247449e+02 5.001122e+01 1.104767e+06
-1.853799e+02 1.252744e+02 5.022349e+01 1.109456e+06
-1.853532e+02 1.257504e+02 5.041434e+01 1.113672e+06
-1.853261e+02 1.249544e+02 5.009522e+01 1.106623e+06
-1.852993e+02 1.247902e+02 5.002936e+01 1.105168e+06
-1.852727e+02 1.246235e+02 4.996253e+01 1.103691e+06
-1.852466e+02 1.243028e+02 4.983396e+01 1.100851e+06
-1.852203e+02 1.241732e+02 4.978201e+01 1.099704e+06
-1.851934e+02 1.242620e+02 4.981760e+01 1.100490e+06
-1.851659e+02 1.249999e+02 5.011345e+01 1.107025e+06
-1.851391e+02 1.240010e+02 4.971297e+01 1.098179e+06
-1.851133e+02 1.243421e+02 4.984971e+01 1.101199e+06
-1.850869e+02 1.247155e+02 4.999941e+01 1.104506e+06
-1.850608e+02 1.252304e+02 5.020584e+01 1.109066e+06
-1.850363e+02 1.254538e+02 5.029541e+01 1.111045e+06
-1.850122e+02 1.256489e+02 5.037364e+01 1.112773e+06
-1.849874e+02 1.254580e+02 5.029711e+01 1.111083e+06
-1.849628e+02 1.243479e+02 4.985207e+01 1.101251e+06
-1.849383e+02 1.239544e+02 4.969429e+01 1.097766e+06
-1.849138e+02 1.240120e+02 4.971738e+01 1.098276e+06
-1.848892e+02 1.242578e+02 4.981593e+01 1.100453e+06
-1.848639e+02 1.243232e+02 4.984215e+01 1.101032e+06
-1.848384e+02 1.238287e+02 4.964391e+01 1.096653e+06
-1.848136e+02 1.242601e+02 4.981685e+01 1.100473e+06
-1.847884e+02 1.234108e+02 4.947635e+01 1.092952e+06
-1.847624e+02 1.229149e+02 4.927756e+01 1.088560e+06
-1.847365e+02 1.226447e+02 4.916923e+01 1.086167e+06
-1.847112e+02 1.226335e+02 4.916474e+01 1.086068e+06
-1.846865e+02 1.227800e+02 4.922347e+01 1.087365e+06
-1.846618e+02 1.229394e+02 4.928737e+01 1.088777e+06
-1.846369e+02 1.231639e+02 4.937736e+01 1.090765e+06
-1.846123e+02 1.231348e+02 4.936570e+01 1.090507e+06
-1.845877e+02 1.237051e+02 4.959436e+01 1.095559e+06
-1.845634e+02 1.245712e+02 4.994158e+01 1.103229e+06
-1.845388e+02 1.241207e+02 4.976096e+01 1.099239e+06
-1.845134e+02 1.245377e+02 4.992812e+01 1.102931e+06
-1.844873e+02 1.245319e+02 4.992582e+01 1.102880e+06
-1.844604e+02 1.246838e+02 4.998673e+01 1.104226e+06
-1.844326e+02 1.245935e+02 4.995050e+01 1.103426e+06
-1.844048e+02 1.242413e+02 4.980932e+01 1.100307e+06
-1.843766e+02 1.243243e+02 4.984260e+01 1.101042e+06
-1.843476e+02 1.249245e+02 5.008322e+01 1.106358e+06
-1.843186e+02 1.246712e+02 4.998168e+01 1.104115e+06
-1.842895e+02 1.241132e+02 4.975797e+01 1.099173e+06
-1.842601e+02 1.243745e+02 4.986272e+01 1.101487e+06
-1.842302e+02 1.253722e+02 5.026269e+01 1.110322e+06
-1.841998e+02 1.248866e+02 5.006801e+01 1.106022e+06
-1.841688e+02 1.248767e+02 5.006406e+01 1.105934e+06
-1.841371e+02 1.250546e+02 5.013536e+01 1.107509e+06
-1.841055e+02 1.244299e+02 4.988494e+01 1.101977e+06
-1.840733e+02 1.240989e+02 4.975222e+01 1.099046e+06
-1.840405e+02 1.237454e+02 4.961050e+01 1.095915e+06
-1.840080e+02 1.238552e+02 4.965452e+01 1.096887e+06
-1.839760e+02 1.237447e+02 4.961020e+01 1.095908e+06
-1.839436e+02 1.236094e+02 4.955599e+01 1.094711e+06
-1.839110e+02 1.232297e+02 4.940373e+01 1.091347e+06
-1.838787e+02 1.229621e+02 4.929647e+01 1.088978e+06
-1.838465e+02 1.230561e+02 4.933415e+01 1.089810e+06
-1.838144e+02 1.229574e+02 4.929460e+01 1.088937e+06
-1.837825e+02 1.234735e+02 4.950151e+01 1.093507e+06
-1.837504e+02 1.241410e+02 4.976911e+01 1.099419e+06
-1.837174e+02 1.244035e+02 4.987432e+01 1.101743e+06
-1.836838e+02 1.244371e+02 4.988781e+01 1.102041e+06
-1.836499e+02 1.236416e+02 4.956888e+01 1.094996e+06
-1.836153e+02 1.238283e+02 4.964372e+01 1.096649e+06
-1.835803e+02 1.233071e+02 4.943477e+01 1.092033e+06
-1.835454e+02 1.229529e+02 4.929277e+01 1.088896e+06
-1.835104e+02 1.228873e+02 4.926649e+01 1.088316e+06
-1.834748e+02 1.230123e+02 4.931659e+01 1.089422e+06
-1.834388e+02 1.228845e+02 4.926537e+01 1.088291e+06
-1.834023e+02 1.227629e+02 4.921662e+01 1.087214e+06
-1.833651e+02 1.223257e+02 4.904133e+01 1.083342e+06
-1.833266e+02 1.212823e+02 4.862303e+01 1.074101e+06
-1.832873e+02 1.210764e+02 4.854048e+01 1.072278e+06
-1.832483e+02 1.197103e+02 4.799278e+01 1.060179e+06
-1.832096e+02 1.197323e+02 4.800163e+01 1.060374e+06
-1.831705e+02 1.200683e+02 4.813634e+01 1.063350e+06
-1.831307e+02 1.187531e+02 4.760904e+01 1.051702e+06
-1.830904e+02 1.186374e+02 4.756265e+01 1.050677e+06
-1.830501e+02 1.183258e+02 4.743775e+01 1.047918e+06
-1.830097e+02 1.177543e+02 4.720860e+01 1.042856e+06
-1.829689e+02 1.181435e+02 4.736464e+01 1.046303e+06
-1.829276e+02 1.181652e+02 4.737335e+01 1.046496e+06
-1.828858e+02 1.175644e+02 4.713249e+01 1.041175e+06
-1.828430e+02 1.180324e+02 4.732013e+01 1.045320e+06
-1.827999e+02 1.178725e+02 4.725603e+01 1.043904e+06
-1.827567e+02 1.178925e+02 4.726402e+01 1.044080e+06
-1.827134e+02 1.174264e+02 4.707717e+01 1.039953e+06
-1.826694e+02 1.170831e+02 4.693955e+01 1.036913e+06
-1.826250e+02 1.167330e+02 4.679916e+01 1.033811e+06
-1.825809e+02 1.163888e+02 4.666117e+01 1.030763e+06
-1.825371e+02 1.160571e+02 4.652821e+01 1.027826e+06
-1.824933e+02 1.161946e+02 4.658331e+01 1.029043e+06
-1.824494e+02 1.160565e+02 4.652795e+01 1.027820e+06
-1.824053e+02 1.163743e+02 4.665537e+01 1.030635e+06
-1.823608e+02 1.160195e+02 4.651313e+01 1.027493e+06
-1.823159e+02 1.160718e+02 4.653410e+01 1.027956e+06
-1.822700e+02 1.156724e+02 4.637398e+01 1.024419e+06
-1.822231e+02 1.156405e+02 4.636120e+01 1.024137e+06
-1.821760e+02 1.163474e+02 4.664459e+01 1.030397e+06
-1.821288e+02 1.164266e+02 4.667634e+01 1.031098e+06
-1.820815e+02 1.154995e+02 4.630468e+01 1.022888e+06
-1.820343e+02 1.147901e+02 4.602026e+01 1.016605e+06
-1.819873e+02 1.153312e+02 4.623716e+01 1.021397e+06
-1.819401e+02 1.142366e+02 4.579834e+01 1.011703e+06
-1.818934e+02 1.144785e+02 4.589532e+01 1.013845e+06
-1.818482e+02 1.137547e+02 4.560517e+01 1.007436e+06
-1.818029e+02 1.136564e+02 4.556576e+01 1.006565e+06
-1.817577e+02 1.136632e+02 4.556848e+01 1.006625e+06
-1.817125e+02 1.136869e+02 4.557796e+01 1.006835e+06
-1.816664e+02 1.125672e+02 4.512907e+01 9.969184e+05
-1.816203e+02 1.127896e+02 4.521825e+01 9.988886e+05
-1.815747e+02 1.131628e+02 4.536786e+01 1.002193e+06
-1.815292e+02 1.126693e+02 4.517002e+01 9.978231e+05
-1.814841e+02 1.122058e+02 4.498419e+01 9.937180e+05
-1.814388e+02 1.126010e+02 4.514263e+01 9.972181e+05
-1.813926e+02 1.126777e+02 4.517336e+01 9.978968e+05
-1.813458e+02 1.130298e+02 4.531452e+01 1.001015e+06
-1.812991e+02 1.127584e+02 4.520575e+01 9.986123e+05
-1.812524e+02 1.134750e+02 4.549302e+01 1.004958e+06
-1.812055e+02 1.130918e+02 4.533938e+01 1.001564e+06
-1.811582e+02 1.135877e+02 4.553821e+01 1.005956e+06
-1.811108e+02 1.139497e+02 4.568332e+01 1.009162e+06
-1.810639e+02 1.133931e+02 4.546017e+01 1.004233e+06
-1.810174e+02 1.131102e+02 4.534678e+01 1.001728e+06
-1.809709e+02 1.121223e+02 4.495071e+01 9.929784e+05
-1.809241e+02 1.121898e+02 4.497778e+01 9.935765e+05
-1.808765e+02 1.117014e+02 4.478196e+01 9.892506e+05
-1.808293e+02 1.121567e+02 4.496450e+01 9.932831e+05
-1.807828e+02 1.119941e+02 4.489932e+01 9.918432e+05
-1.807362e+02 1.121913e+02 4.497838e+01 9.935898e+05
-1.806898e+02 1.120617e+02 4.492641e+01 9.924417e+05
-1.806437e+02 1.116969e+02 4.478016e+01 9.892109e+05
-1.805979e+02 1.122724e+02 4.501090e+01 9.943080e+05
-1.805520e+02 1.122553e+02 4.500405e+01 9.941567e+05
-1.805058e+02 1.126414e+02 4.515883e+01 9.975759e+05
-1.804593e+02 1.132302e+02 4.539487e+01 1.002790e+06
-1.804129e+02 1.137008e+02 4.558354e+01 1.006958e+06
-1.803657e+02 1.133654e+02 4.544907e+01 1.003987e+06
-1.803179e+02 1.142205e+02 4.579188e+01 1.011560e+06
-1.802701e+02 1.140841e+02 4.573723e+01 1.010353e+06
-1.802219e+02 1.139421e+02 4.568030e+01 1.009095e+06
-1.801737e+02 1.143347e+02 4.583767e+01 1.012572e+06
-1.801254e+02 1.138648e+02 4.564931e+01 1.008411e+06
-1.800770e+02 1.141199e+02 4.575158e+01 1.010670e+06
-1.800290e+02 1.137076e+02 4.558627e+01 1.007018e+06
-1.799812e+02 1.135339e+02 4.551661e+01 1.005479e+06
-1.799334e+02 1.130530e+02 4.532382e+01 1.001221e+06
-1.798866e+02 1.128904e+02 4.525867e+01 9.997813e+05
-1.798400e+02 1.131829e+02 4.537592e+01 1.002372e+06
-1.797940e+02 1.126977e+02 4.518141e+01 9.980747e+05
-1.797486e+02 1.122715e+02 4.501052e+01 9.942997e+05
-1.797029e+02 1.116006e+02 4.474157e+01 9.883585e+05
-1.796578e+02 1.112374e+02 4.459596e+01 9.851420e+05
-1.796150e+02 1.112214e+02 4.458954e+01 9.850001e+05
-1.795744e+02 1.105783e+02 4.433170e+01 9.793043e+05
-1.795350e+02 1.107701e+02 4.440861e+01 9.810032e+05
-1.794963e+02 1.108692e+02 4.444835e+01 9.818811e+05
-1.794578e+02 1.110776e+02 4.453189e+01 9.837265e+05
-1.794183e+02 1.112977e+02 4.462011e+01 9.856754e+05
-1.793782e+02 1.111405e+02 4.455709e+01 9.842832e+05
-1.793387e+02 1.109291e+02 4.447235e+01 9.824113e+05
-1.792989e+02 1.110029e+02 4.450193e+01 9.830647e+05
-1.792580e+02 1.111852e+02 4.457502e+01 9.846793e+05
-1.792165e+02 1.114555e+02 4.468340e+01 9.870735e+05
-1.791748e+02 1.118817e+02 4.485427e+01 9.908480e+05
-1.791327e+02 1.119698e+02 4.488956e+01 9.916277e+05
-1.790904e+02 1.119344e+02 4.487539e+01 9.913145e+05
-1.790482e+02 1.111293e+02 4.455260e+01 9.841840e+05
-1.790047e+02 1.116296e+02 4.475317e+01 9.886146e+05
-1.789602e+02 1.124702e+02 4.509017e+01 9.960591e+05
-1.789160e+02 1.115625e+02 4.472629e+01 9.880210e+05
-1.788721e+02 1.109909e+02 4.449713e+01 9.829587e+05
-1.788287e+02 1.111655e+02 4.456713e+01 9.845049e+05
-1.787862e+02 1.111744e+02 4.457068e+01 9.845834e+05
-1.787441e+02 1.111354e+02 4.455507e+01 9.842386e+05
-1.787028e+02 1.104168e+02 4.426697e+01 9.778743e+05
-1.786616e+02 1.101391e+02 4.415564e+01 9.754150e+05
-1.786204e+02 1.094936e+02 4.389685e+01 9.696984e+05
-1.785798e+02 1.089290e+02 4.367049e+01 9.646979e+05
-1.785400e+02 1.090900e+02 4.373503e+01 9.661235e+05
-1.785014e+02 1.084364e+02 4.347302e+01 9.603357e+05
-1.784636e+02 1.083937e+02 4.345589e+01 9.599572e+05
-1.784264e+02 1.084610e+02 4.348286e+01 9.605531e+05
-1.783887e+02 1.081929e+02 4.337540e+01 9.581792e+05
-1.783505e+02 1.081297e+02 4.335005e+01 9.576191e+05
-1.783119e+02 1.088571e+02 4.364169e+01 9.640616e+05
-1.782726e+02 1.086124e+02 4.354356e+01 9.618940e+05
-1.782335e+02 1.079857e+02 4.329232e+01 9.563439e+05
-1.781950e+02 1.082440e+02 4.339587e+01 9.586313e+05
-1.781566e+02 1.088164e+02 4.362534e+01 9.637005e+05
-1.781180e+02 1.087921e+02 4.361559e+01 9.634852e+05
-1.780801e+02 1.087190e+02 4.358631e+01 9.628383e+05
-1.780426e+02 1.081749e+02 4.336818e+01 9.580197e+05
-1.780055e+02 1.082765e+02 4.340888e+01 9.589188e+05
-1.779700e+02 1.084330e+02 4.347166e+01 9.603056e+05
-1.779356e+02 1.085836e+02 4.353201e+01 9.616389e+05
-1.779016e+02 1.087346e+02 4.359255e+01 9.629761e+05
-1.778680e+02 1.089483e+02 4.367824e+01 9.648691e+05
-1.778349e+02 1.088399e+02 4.363476e+01 9.639085e+05
-1.778029e+02 1.088293e+02 4.363053e+01 9.638151e+05
-1.777713e+02 1.085632e+02 4.352386e+01 9.614587e+05
-1.777388e+02 1.089253e+02 4.366899e+01 9.646648e+05
-1.777057e+02 1.085739e+02 4.352813e+01 9.615532e+05
-1.776723e+02 1.081562e+02 4.336067e+01 9.578539e+05
-1.776391e+02 1.084708e+02 4.348678e+01 9.606397e+05
-1.776062e+02 1.090790e+02 4.373062e+01 9.660262e+05
-1.775743e+02 1.093481e+02 4.383852e+01 9.684098e+05
-1.775436e+02 1.095343e+02 4.391316e+01 9.700585e+05
-1.775142e+02 1.085324e+02 4.351150e+01 9.611857e+05
-1.774861e+02 1.083940e+02 4.345600e+01 9.599598e+05
-1.774577e+02 1.084357e+02 4.347272e+01 9.603290e+05
-1.774289e+02 1.090468e+02 4.371770e+01 9.657407e+05
-1.774001e+02 1.088487e+02 4.363831e+01 9.639871e+05
-1.773706e+02 1.090957e+02 4.373730e+01 9.661739e+05
-1.773414e+02 1.091624e+02 4.376407e+01 9.667651e+05
-1.773127e+02 1.091555e+02 4.376130e+01 9.667040e+05
-1.772842e+02 1.090127e+02 4.370405e+01 9.654392e+05
-1.772560e+02 1.096350e+02 4.395355e+01 9.709507e+05
-1.772275e+02 1.097121e+02 4.398446e+01 9.716335e+05
-1.771986e+02 1.091637e+02 4.376460e+01 9.667767e+05
-1.771692e+02 1.089198e+02 4.366679e+01 9.646161e+05
-1.771399e+02 1.086974e+02 4.357765e+01 9.626470e+05
-1.771114e+02 1.093981e+02 4.385854e+01 9.688519e+05
-1.770838e+02 1.092942e+02 4.381689e+01 9.679319e+05
-1.770572e+02 1.095072e+02 4.390229e+01 9.698185e+05
-1.770317e+02 1.093624e+02 4.384425e+01 9.685364e+05
-1.770069e+02 1.100043e+02 4.410159e+01 9.742210e+05
-1.769831e+02 1.103688e+02 4.424771e+01 9.774490e+05
-1.769601e+02 1.098111e+02 4.402414e+01 9.725101e+05
-1.769384e+02 1.103109e+02 4.422450e+01 9.769363e+05
-1.769178e+02 1.112230e+02 4.459018e+01 9.850141e+05
-1.768983e+02 1.111539e+02 4.456249e+01 9.844024e+05
-1.768801e+02 1.113888e+02 4.465663e+01 9.864821e+05
-1.768624e+02 1.116425e+02 4.475835e+01 9.887291e+05
-1.768456e+02 1.118558e+02 4.484388e+01 9.906185e+05
-1.768306e+02 1.115266e+02 4.471187e+01 9.877025e+05
