#E_pot  E_kin  T  P
-7.237578e+02 7.818738e+01 3.134593e+01 6.924437e+05
-7.236803e+02 7.847377e+01 3.146075e+01 6.949801e+05
-7.236016e+02 7.893648e+01 3.164626e+01 6.990779e+05
-7.235228e+02 7.904294e+01 3.168894e+01 7.000208e+05
-7.234424e+02 7.912639e+01 3.172239e+01 7.007598e+05
-7.233610e+02 7.900025e+01 3.167182e+01 6.996427e+05
-7.232802e+02 7.892700e+01 3.164246e+01 6.989940e+05
-7.231997e+02 7.927874e+01 3.178347e+01 7.021090e+05
-7.231195e+02 7.945872e+01 3.185562e+01 7.037030e+05
-7.230399e+02 7.962013e+01 3.192033e+01 7.051325e+05
-7.229593e+02 8.008626e+01 3.210721e+01 7.092606e+05
-7.228785e+02 8.062461e+01 3.232304e+01 7.140283e+05
-7.227979e+02 8.063192e+01 3.232597e+01 7.140931e+05
-7.227172e+02 8.089823e+01 3.243273e+01 7.164516e+05
-7.226351e+02 8.087405e+01 3.242304e+01 7.162374e+05
-7.225498e+02 8.112703e+01 3.252446e+01 7.184778e+05
-7.224625e+02 8.123400e+01 3.256735e+01 7.194253e+05
-7.223742e+02 8.064050e+01 3.232941e+01 7.141691e+05
-7.222854e+02 8.113102e+01 3.252606e+01 7.185132e+05
-7.221976e+02 8.126862e+01 3.258123e+01 7.197318e+05
-7.221113e+02 8.057371e+01 3.230263e+01 7.135776e+05
-7.220253e+02 8.044801e+01 3.225224e+01 7.124644e+05
-7.219392e+02 7.999131e+01 3.206914e+01 7.084197e+05
-7.218553e+02 8.037120e+01 3.222144e+01 7.117841e+05
-7.217724e+02 8.019451e+01 3.215061e+01 7.102193e+05
-7.216893e+02 7.949313e+01 3.186942e+01 7.040077e+05
-7.216081e+02 7.919004e+01 3.174791e+01 7.013235e+05
-7.215271e+02 7.893392e+01 3.164523e+01 6.990552e+05
-7.214475e+02 7.882428e+01 3.160127e+01 6.980842e+05
-7.213690e+02 7.890820e+01 3.163492e+01 6.988275e+05
-7.212895e+02 7.945138e+01 3.185268e+01 7.036380e+05
-7.212097e+02 7.987765e+01 3.202358e+01 7.074131e+05
-7.211317e+02 7.958034e+01 3.190438e+01 7.047801e+05
-7.210552e+02 7.977842e+01 3.198380e+01 7.065343e+05
-7.209790e+02 7.966409e+01 3.193796e+01 7.055217e+05
-7.209035e+02 7.962133e+01 3.192082e+01 7.051431e+05
-7.208287e+02 8.016729e+01 3.213969e+01 7.099782e+05
-7.207551e+02 7.969033e+01 3.194848e+01 7.057541e+05
-7.206822e+02 7.997981e+01 3.206453e+01 7.083178e+05
-7.206114e+02 8.000056e+01 3.207285e+01 7.085016e+05
-7.205413e+02 8.077723e+01 3.238423e+01 7.153800e+05
-7.204703e+02 8.047185e+01 3.226179e+01 7.126754e+05
-7.203996e+02 8.031404e+01 3.219853e+01 7.112779e+05
-7.203309e+02 8.055288e+01 3.229428e+01 7.133931e+05
-7.202652e+02 7.982143e+01 3.200104e+01 7.069152e+05
-7.201991e+02 7.984212e+01 3.200933e+01 7.070984e+05
-7.201327e+02 7.977336e+01 3.198177e+01 7.064895e+05
-7.200665e+02 7.970179e+01 3.195307e+01 7.058557e+05
-7.199995e+02 8.005884e+01 3.209622e+01 7.090178e+05
-7.199333e+02 8.026846e+01 3.218025e+01 7.108742e+05
-7.198674e+02 7.989262e+01 3.202958e+01 7.075457e+05
-7.198006e+02 7.948859e+01 3.186760e+01 7.039676e+05
-7.197342e+02 7.988863e+01 3.202798e+01 7.075104e+05
-7.196677e+02 7.964736e+01 3.193125e+01 7.053736e+05
-7.196002e+02 7.985256e+01 3.201352e+01 7.071909e+05
-7.195325e+02 8.011716e+01 3.211960e+01 7.095342e+05
-7.194634e+02 8.052181e+01 3.228183e+01 7.131180e+05
-7.193942e+02 8.050302e+01 3.227429e+01 7.129515e+05
-7.193253e+02 8.057165e+01 3.230181e+01 7.135593e+05
-7.192562e+02 8.065825e+01 3.233653e+01 7.143263e+05
-7.191887e+02 8.063284e+01 3.232634e+01 7.141012e+05
-7.191197e+02 8.104116e+01 3.249004e+01 7.177174e+05
-7.190460e+02 8.075769e+01 3.237639e+01 7.152069e+05
-7.189693e+02 8.078445e+01 3.238712e+01 7.154439e+05
-7.188930e+02 8.053012e+01 3.228516e+01 7.131915e+05
-7.188189e+02 8.073218e+01 3.236617e+01 7.149810e+05
-7.187446e+02 8.067340e+01 3.234260e+01 7.144605e+05
-7.186700e+02 8.096916e+01 3.246117e+01 7.170797e+05
-7.185956e+02 8.117788e+01 3.254485e+01 7.189282e+05
-7.185192e+02 8.176421e+01 3.277991e+01 7.241209e+05
-7.184419e+02 8.152351e+01 3.268341e+01 7.219892e+05
-7.183645e+02 8.192123e+01 3.284286e+01 7.255115e+05
-7.182882e+02 8.173448e+01 3.276799e+01 7.238576e+05
-7.182132e+02 8.196135e+01 3.285895e+01 7.258668e+05
-7.181377e+02 8.195216e+01 3.285526e+01 7.257854e+05
-7.180623e+02 8.253456e+01 3.308875e+01 7.309433e+05
-7.179884e+02 8.260780e+01 3.311812e+01 7.315919e+05
-7.179170e+02 8.283037e+01 3.320734e+01 7.335630e+05
-7.178477e+02 8.276003e+01 3.317914e+01 7.329400e+05
-7.177804e+02 8.223947e+01 3.297045e+01 7.283299e+05
-7.177148e+02 8.212572e+01 3.292485e+01 7.273225e+05
-7.176497e+02 8.180287e+01 3.279541e+01 7.244633e+05
-7.175828e+02 8.134171e+01 3.261053e+01 7.203791e+05
-7.175154e+02 8.158854e+01 3.270949e+01 7.225651e+05
-7.174484e+02 8.144887e+01 3.265349e+01 7.213282e+05
-7.173810e+02 8.203714e+01 3.288933e+01 7.265380e+05
-7.173142e+02 8.214713e+01 3.293343e+01 7.275121e+05
-7.172474e+02 8.236268e+01 3.301984e+01 7.294211e+05
-7.171793e+02 8.252567e+01 3.308519e+01 7.308645e+05
-7.171115e+02 8.249077e+01 3.307120e+01 7.305554e+05
-7.170447e+02 8.258368e+01 3.310844e+01 7.313783e+05
-7.169782e+02 8.290076e+01 3.323557e+01 7.341864e+05
-7.169124e+02 8.287832e+01 3.322657e+01 7.339877e+05
-7.168459e+02 8.285686e+01 3.321797e+01 7.337976e+05
-7.167774e+02 8.326901e+01 3.338320e+01 7.374477e+05
-7.167066e+02 8.322599e+01 3.336595e+01 7.370667e+05
-7.166352e+02 8.285323e+01 3.321651e+01 7.337655e+05
-7.165629e+02 8.338746e+01 3.343069e+01 7.384967e+05
-7.164895e+02 8.338858e+01 3.343114e+01 7.385067e+05
-7.164185e+02 8.360052e+01 3.351610e+01 7.403836e+05
-7.163491e+02 8.335921e+01 3.341936e+01 7.382465e+05
-7.162803e+02 8.350303e+01 3.347702e+01 7.395202e+05
-7.162120e+02 8.332891e+01 3.340721e+01 7.379782e+05
-7.161425e+02 8.370769e+01 3.355907e+01 7.413327e+05
-7.160730e+02 8.416904e+01 3.374403e+01 7.454186e+05
-7.160044e+02 8.434890e+01 3.381614e+01 7.470115e+05
-7.159349e+02 8.384713e+01 3.361497e+01 7.425676e+05
-7.158644e+02 8.374237e+01 3.357297e+01 7.416399e+05
-7.157935e+02 8.313371e+01 3.332896e+01 7.362494e+05
-7.157214e+02 8.336819e+01 3.342296e+01 7.383261e+05
-7.156487e+02 8.336541e+01 3.342185e+01 7.383015e+05
-7.155769e+02 8.330221e+01 3.339651e+01 7.377417e+05
-7.155057e+02 8.379526e+01 3.359418e+01 7.421082e+05
-7.154322e+02 8.357585e+01 3.350621e+01 7.401651e+05
-7.153574e+02 8.330489e+01 3.339758e+01 7.377655e+05
-7.152844e+02 8.329317e+01 3.339289e+01 7.376617e+05
-7.152117e+02 8.315268e+01 3.333656e+01 7.364174e+05
-7.151394e+02 8.384434e+01 3.361386e+01 7.425430e+05
-7.150681e+02 8.399150e+01 3.367285e+01 7.438462e+05
-7.149958e+02 8.404343e+01 3.369367e+01 7.443062e+05
-7.149229e+02 8.414929e+01 3.373611e+01 7.452436e+05
-7.148512e+02 8.399208e+01 3.367309e+01 7.438514e+05
-7.147806e+02 8.418253e+01 3.374944e+01 7.455380e+05
-7.147087e+02 8.510027e+01 3.411737e+01 7.536658e+05
-7.146341e+02 8.522455e+01 3.416719e+01 7.547664e+05
-7.145587e+02 8.555131e+01 3.429819e+01 7.576602e+05
-7.144821e+02 8.574061e+01 3.437408e+01 7.593367e+05
-7.144042e+02 8.566980e+01 3.434570e+01 7.587096e+05
-7.143244e+02 8.627567e+01 3.458860e+01 7.640754e+05
-7.142416e+02 8.675688e+01 3.478152e+01 7.683370e+05
-7.141575e+02 8.623386e+01 3.457183e+01 7.637051e+05
-7.140720e+02 8.648958e+01 3.467435e+01 7.659698e+05
-7.139847e+02 8.562646e+01 3.432832e+01 7.583258e+05
-7.138992e+02 8.573854e+01 3.437326e+01 7.593184e+05
-7.138151e+02 8.600254e+01 3.447909e+01 7.616564e+05
-7.137312e+02 8.640890e+01 3.464201e+01 7.652553e+05
-7.136496e+02 8.655582e+01 3.470091e+01 7.665564e+05
-7.135691e+02 8.681196e+01 3.480360e+01 7.688248e+05
-7.134889e+02 8.743746e+01 3.505436e+01 7.743643e+05
-7.134092e+02 8.719962e+01 3.495901e+01 7.722580e+05
-7.133264e+02 8.695302e+01 3.486015e+01 7.700741e+05
-7.132399e+02 8.721344e+01 3.496455e+01 7.723804e+05
-7.131521e+02 8.738746e+01 3.503432e+01 7.739216e+05
-7.130635e+02 8.747507e+01 3.506944e+01 7.746975e+05
-7.129732e+02 8.799456e+01 3.527771e+01 7.792982e+05
-7.128801e+02 8.715534e+01 3.494126e+01 7.718658e+05
-7.127865e+02 8.737528e+01 3.502944e+01 7.738137e+05
-7.126950e+02 8.678695e+01 3.479357e+01 7.686033e+05
-7.126041e+02 8.671553e+01 3.476494e+01 7.679708e+05
-7.125123e+02 8.713052e+01 3.493131e+01 7.716461e+05
-7.124187e+02 8.702151e+01 3.488761e+01 7.706806e+05
-7.123208e+02 8.735442e+01 3.502107e+01 7.736289e+05
-7.122204e+02 8.742675e+01 3.505007e+01 7.742695e+05
-7.121191e+02 8.718016e+01 3.495121e+01 7.720856e+05
-7.120166e+02 8.709837e+01 3.491842e+01 7.713613e+05
-7.119137e+02 8.648808e+01 3.467375e+01 7.659565e+05
-7.118100e+02 8.644505e+01 3.465650e+01 7.655753e+05
-7.117059e+02 8.586944e+01 3.442573e+01 7.604776e+05
-7.116019e+02 8.604207e+01 3.449494e+01 7.620065e+05
-7.114963e+02 8.613520e+01 3.453228e+01 7.628313e+05
-7.113905e+02 8.598203e+01 3.447087e+01 7.614748e+05
-7.112859e+02 8.570359e+01 3.435924e+01 7.590088e+05
-7.111808e+02 8.602950e+01 3.448990e+01 7.618952e+05
-7.110747e+02 8.633712e+01 3.461323e+01 7.646195e+05
-7.109645e+02 8.647628e+01 3.466902e+01 7.658520e+05
-7.108497e+02 8.650695e+01 3.468131e+01 7.661235e+05
-7.107324e+02 8.664926e+01 3.473837e+01 7.673839e+05
-7.106126e+02 8.647548e+01 3.466870e+01 7.658448e+05
-7.104917e+02 8.652354e+01 3.468797e+01 7.662705e+05
-7.103703e+02 8.635160e+01 3.461903e+01 7.647477e+05
-7.102467e+02 8.553464e+01 3.429151e+01 7.575126e+05
-7.101228e+02 8.592404e+01 3.444762e+01 7.609612e+05
-7.100004e+02 8.567723e+01 3.434868e+01 7.587754e+05
-7.098784e+02 8.530269e+01 3.419852e+01 7.554584e+05
-7.097593e+02 8.506833e+01 3.410456e+01 7.533829e+05
-7.096428e+02 8.507081e+01 3.410555e+01 7.534048e+05
-7.095254e+02 8.470011e+01 3.395694e+01 7.501218e+05
-7.094073e+02 8.449328e+01 3.387402e+01 7.482901e+05
-7.092894e+02 8.381632e+01 3.360262e+01 7.422948e+05
-7.091712e+02 8.410789e+01 3.371951e+01 7.448770e+05
-7.090539e+02 8.408762e+01 3.371139e+01 7.446975e+05
-7.089381e+02 8.390013e+01 3.363622e+01 7.430371e+05
-7.088242e+02 8.400151e+01 3.367687e+01 7.439349e+05
-7.087124e+02 8.311456e+01 3.332128e+01 7.360799e+05
-7.086014e+02 8.343012e+01 3.344779e+01 7.388745e+05
-7.084903e+02 8.309453e+01 3.331325e+01 7.359025e+05
-7.083786e+02 8.323139e+01 3.336812e+01 7.371145e+05
-7.082663e+02 8.312810e+01 3.332671e+01 7.361998e+05
-7.081545e+02 8.270099e+01 3.315547e+01 7.324172e+05
-7.080422e+02 8.328524e+01 3.338971e+01 7.375914e+05
-7.079297e+02 8.336361e+01 3.342113e+01 7.382855e+05
-7.078188e+02 8.361433e+01 3.352164e+01 7.405059e+05
-7.077088e+02 8.376118e+01 3.358052e+01 7.418065e+05
-7.075993e+02 8.301393e+01 3.328094e+01 7.351887e+05
-7.074894e+02 8.293268e+01 3.324836e+01 7.344691e+05
-7.073799e+02 8.318758e+01 3.335055e+01 7.367266e+05
-7.072687e+02 8.286694e+01 3.322201e+01 7.338869e+05
-7.071563e+02 8.271586e+01 3.316144e+01 7.325489e+05
-7.070465e+02 8.246066e+01 3.305913e+01 7.302888e+05
-7.069373e+02 8.288745e+01 3.323023e+01 7.340685e+05
-7.068290e+02 8.323294e+01 3.336874e+01 7.371283e+05
-7.067202e+02 8.348171e+01 3.346847e+01 7.393314e+05
-7.066107e+02 8.372111e+01 3.356445e+01 7.414516e+05
-7.065027e+02 8.366249e+01 3.354095e+01 7.409325e+05
-7.063941e+02 8.319523e+01 3.335362e+01 7.367943e+05
-7.062847e+02 8.328629e+01 3.339013e+01 7.376008e+05
-7.061770e+02 8.293790e+01 3.325045e+01 7.345153e+05
-7.060709e+02 8.281020e+01 3.319926e+01 7.333844e+05
-7.059665e+02 8.297452e+01 3.326514e+01 7.348396e+05
-7.058628e+02 8.301075e+01 3.327966e+01 7.351605e+05
-7.057577e+02 8.269963e+01 3.315493e+01 7.324052e+05
-7.056553e+02 8.300230e+01 3.327627e+01 7.350856e+05
-7.055556e+02 8.277955e+01 3.318697e+01 7.331129e+05
-7.054569e+02 8.310201e+01 3.331625e+01 7.359687e+05
-7.053583e+02 8.308140e+01 3.330799e+01 7.357862e+05
-7.052595e+02 8.270364e+01 3.315654e+01 7.324406e+05
-7.051613e+02 8.234709e+01 3.301359e+01 7.292830e+05
-7.050652e+02 8.275048e+01 3.317532e+01 7.328555e+05
-7.049708e+02 8.297958e+01 3.326716e+01 7.348844e+05
-7.048771e+02 8.341717e+01 3.344260e+01 7.387599e+05
-7.047860e+02 8.344438e+01 3.345351e+01 7.390008e+05
-7.046960e+02 8.334096e+01 3.341204e+01 7.380849e+05
-7.046065e+02 8.318925e+01 3.335122e+01 7.367413e+05
-7.045190e+02 8.359295e+01 3.351307e+01 7.403165e+05
-7.044324e+02 8.293365e+01 3.324875e+01 7.344777e+05
-7.043460e+02 8.226872e+01 3.298218e+01 7.285889e+05
-7.042589e+02 8.164010e+01 3.273016e+01 7.230217e+05
-7.041719e+02 8.234719e+01 3.301364e+01 7.292839e+05
-7.040861e+02 8.208188e+01 3.290727e+01 7.269342e+05
-7.040009e+02 8.210248e+01 3.291553e+01 7.271166e+05
-7.039159e+02 8.199933e+01 3.287417e+01 7.262031e+05
-7.038313e+02 8.172418e+01 3.276387e+01 7.237664e+05
-7.037466e+02 8.223085e+01 3.296699e+01 7.282535e+05
-7.036633e+02 8.204868e+01 3.289396e+01 7.266402e+05
-7.035830e+02 8.263410e+01 3.312866e+01 7.318248e+05
-7.035057e+02 8.197051e+01 3.286262e+01 7.259480e+05
-7.034292e+02 8.191551e+01 3.284057e+01 7.254608e+05
-7.033530e+02 8.225266e+01 3.297574e+01 7.284467e+05
-7.032768e+02 8.244264e+01 3.305190e+01 7.301292e+05
-7.031985e+02 8.248672e+01 3.306957e+01 7.305196e+05
-7.031171e+02 8.365188e+01 3.353669e+01 7.408385e+05
-7.030328e+02 8.333691e+01 3.341042e+01 7.380491e+05
-7.029474e+02 8.421555e+01 3.376268e+01 7.458305e+05
-7.028628e+02 8.417651e+01 3.374703e+01 7.454848e+05
-7.027780e+02 8.410125e+01 3.371685e+01 7.448182e+05
-7.026929e+02 8.414781e+01 3.373552e+01 7.452305e+05
-7.026092e+02 8.470999e+01 3.396090e+01 7.502094e+05
-7.025266e+02 8.500863e+01 3.408063e+01 7.528541e+05
-7.024454e+02 8.510191e+01 3.411803e+01 7.536803e+05
-7.023659e+02 8.484777e+01 3.401614e+01 7.514296e+05
-7.022878e+02 8.486077e+01 3.402135e+01 7.515447e+05
-7.022114e+02 8.548932e+01 3.427334e+01 7.571112e+05
-7.021353e+02 8.566547e+01 3.434396e+01 7.586713e+05
-7.020573e+02 8.534880e+01 3.421700e+01 7.558667e+05
-7.019772e+02 8.550792e+01 3.428080e+01 7.572759e+05
-7.018969e+02 8.550508e+01 3.427966e+01 7.572508e+05
-7.018156e+02 8.549649e+01 3.427621e+01 7.571747e+05
-7.017341e+02 8.498457e+01 3.407098e+01 7.526410e+05
-7.016536e+02 8.500725e+01 3.408007e+01 7.528419e+05
-7.015721e+02 8.476040e+01 3.398111e+01 7.506558e+05
-7.014881e+02 8.465412e+01 3.393850e+01 7.497145e+05
-7.014017e+02 8.488688e+01 3.403182e+01 7.517759e+05
-7.013130e+02 8.471336e+01 3.396225e+01 7.502392e+05
-7.012230e+02 8.519409e+01 3.415498e+01 7.544966e+05
-7.011326e+02 8.483047e+01 3.400920e+01 7.512764e+05
-7.010433e+02 8.433931e+01 3.381229e+01 7.469265e+05
-7.009561e+02 8.475214e+01 3.397780e+01 7.505827e+05
-7.008702e+02 8.474764e+01 3.397599e+01 7.505427e+05
-7.007826e+02 8.444041e+01 3.385282e+01 7.478219e+05
-7.006922e+02 8.394679e+01 3.365493e+01 7.434503e+05
-7.005987e+02 8.412239e+01 3.372533e+01 7.450054e+05
-7.005037e+02 8.392853e+01 3.364760e+01 7.432885e+05
-7.004098e+02 8.385645e+01 3.361871e+01 7.426502e+05
-7.003171e+02 8.416657e+01 3.374304e+01 7.453967e+05
-7.002249e+02 8.451746e+01 3.388371e+01 7.485042e+05
-7.001324e+02 8.386672e+01 3.362283e+01 7.427412e+05
-7.000414e+02 8.383630e+01 3.361063e+01 7.424717e+05
-6.999514e+02 8.387125e+01 3.362464e+01 7.427812e+05
-6.998600e+02 8.403993e+01 3.369227e+01 7.442751e+05
-6.997677e+02 8.343061e+01 3.344798e+01 7.388788e+05
-6.996749e+02 8.454784e+01 3.389589e+01 7.487733e+05
-6.995828e+02 8.530597e+01 3.419983e+01 7.554874e+05
-6.994942e+02 8.565509e+01 3.433980e+01 7.585793e+05
-6.994088e+02 8.544531e+01 3.425570e+01 7.567215e+05
-6.993269e+02 8.555024e+01 3.429776e+01 7.576507e+05
-6.992485e+02 8.611859e+01 3.452562e+01 7.626842e+05
-6.991726e+02 8.631036e+01 3.460250e+01 7.643825e+05
-6.990975e+02 8.641175e+01 3.464315e+01 7.652805e+05
-6.990219e+02 8.663991e+01 3.473462e+01 7.673011e+05
-6.989441e+02 8.631899e+01 3.460596e+01 7.644590e+05
-6.988655e+02 8.613661e+01 3.453284e+01 7.628438e+05
-6.987878e+02 8.701186e+01 3.488374e+01 7.705952e+05
-6.987090e+02 8.645780e+01 3.466161e+01 7.656883e+05
-6.986300e+02 8.603545e+01 3.449229e+01 7.619479e+05
-6.985527e+02 8.583224e+01 3.441082e+01 7.601482e+05
-6.984775e+02 8.530386e+01 3.419899e+01 7.554687e+05
-6.984021e+02 8.555220e+01 3.429855e+01 7.576681e+05
-6.983258e+02 8.516469e+01 3.414319e+01 7.542362e+05
-6.982489e+02 8.482721e+01 3.400790e+01 7.512475e+05
-6.981720e+02 8.461542e+01 3.392299e+01 7.493718e+05
-6.980955e+02 8.521556e+01 3.416359e+01 7.546868e+05
-6.980179e+02 8.509302e+01 3.411446e+01 7.536015e+05
-6.979404e+02 8.529263e+01 3.419448e+01 7.553693e+05
-6.978632e+02 8.573483e+01 3.437177e+01 7.592855e+05
-6.977863e+02 8.549693e+01 3.427639e+01 7.571787e+05
-6.977108e+02 8.528005e+01 3.418944e+01 7.552579e+05
-6.976366e+02 8.490317e+01 3.403835e+01 7.519202e+05
-6.975624e+02 8.566170e+01 3.434245e+01 7.586379e+05
-6.974900e+02 8.540457e+01 3.423936e+01 7.563607e+05
-6.974208e+02 8.508856e+01 3.411267e+01 7.535620e+05
-6.973541e+02 8.473070e+01 3.396920e+01 7.503928e+05
-6.972885e+02 8.495012e+01 3.405717e+01 7.523359e+05
-6.972216e+02 8.429225e+01 3.379342e+01 7.465097e+05
-6.971537e+02 8.444490e+01 3.385462e+01 7.478616e+05
-6.970876e+02 8.434964e+01 3.381643e+01 7.470179e+05
-6.970231e+02 8.441011e+01 3.384068e+01 7.475536e+05
-6.969584e+02 8.384121e+01 3.361260e+01 7.425152e+05
-6.968965e+02 8.278894e+01 3.319073e+01 7.331961e+05
-6.968396e+02 8.287842e+01 3.322661e+01 7.339886e+05
-6.967844e+02 8.313204e+01 3.332829e+01 7.362347e+05
-6.967284e+02 8.333095e+01 3.340803e+01 7.379963e+05
-6.966744e+02 8.289332e+01 3.323258e+01 7.341205e+05
-6.966243e+02 8.306518e+01 3.330148e+01 7.356425e+05
-6.965781e+02 8.288738e+01 3.323020e+01 7.340679e+05
-6.965349e+02 8.297766e+01 3.326640e+01 7.348675e+05
-6.964935e+02 8.319599e+01 3.335393e+01 7.368010e+05
-6.964516e+02 8.291978e+01 3.324319e+01 7.343549e+05
-6.964094e+02 8.299832e+01 3.327468e+01 7.350504e+05
-6.963687e+02 8.277721e+01 3.318603e+01 7.330922e+05
-6.963306e+02 8.275836e+01 3.317848e+01 7.329253e+05
-6.962946e+02 8.317809e+01 3.334675e+01 7.366425e+05
-6.962603e+02 8.369790e+01 3.355515e+01 7.412461e+05
-6.962277e+02 8.362869e+01 3.352740e+01 7.406331e+05
-6.961965e+02 8.380280e+01 3.359720e+01 7.421750e+05
-6.961687e+02 8.408233e+01 3.370926e+01 7.446506e+05
-6.961449e+02 8.430477e+01 3.379844e+01 7.466206e+05
-6.961250e+02 8.401856e+01 3.368370e+01 7.440859e+05
-6.961082e+02 8.340482e+01 3.343765e+01 7.386505e+05
-6.960930e+02 8.383664e+01 3.361077e+01 7.424748e+05
-6.960787e+02 8.398491e+01 3.367021e+01 7.437878e+05
-6.960672e+02 8.486083e+01 3.402137e+01 7.515452e+05
-6.960606e+02 8.483136e+01 3.400956e+01 7.512842e+05
-6.960567e+02 8.474793e+01 3.397611e+01 7.505454e+05
-6.960536e+02 8.410732e+01 3.371929e+01 7.448720e+05
-6.960518e+02 8.368788e+01 3.355113e+01 7.411573e+05
-6.960526e+02 8.413881e+01 3.373191e+01 7.451508e+05
-6.960557e+02 8.421298e+01 3.376165e+01 7.458077e+05
-6.960615e+02 8.418274e+01 3.374952e+01 7.455399e+05
-6.960706e+02 8.434088e+01 3.381292e+01 7.469404e+05
-6.960825e+02 8.368277e+01 3.354908e+01 7.411120e+05
-6.960943e+02 8.406740e+01 3.370328e+01 7.445184e+05
-6.961067e+02 8.361359e+01 3.352135e+01 7.404994e+05
-6.961208e+02 8.388302e+01 3.362936e+01 7.428855e+05
-6.961355e+02 8.370378e+01 3.355750e+01 7.412981e+05
-6.961530e+02 8.279962e+01 3.319502e+01 7.332907e+05
-6.961730e+02 8.298531e+01 3.326946e+01 7.349352e+05
-6.961935e+02 8.310682e+01 3.331818e+01 7.360113e+05
-6.962167e+02 8.336104e+01 3.342009e+01 7.382627e+05
-6.962408e+02 8.361612e+01 3.352236e+01 7.405218e+05
-6.962638e+02 8.382919e+01 3.360778e+01 7.424088e+05
-6.962865e+02 8.367556e+01 3.354619e+01 7.410482e+05
-6.963089e+02 8.353320e+01 3.348911e+01 7.397874e+05
-6.963329e+02 8.412248e+01 3.372536e+01 7.450062e+05
-6.963587e+02 8.348041e+01 3.346795e+01 7.393199e+05
-6.963850e+02 8.398341e+01 3.366961e+01 7.437745e+05
-6.964136e+02 8.365162e+01 3.353659e+01 7.408361e+05
-6.964430e+02 8.393384e+01 3.364973e+01 7.433355e+05
-6.964712e+02 8.435701e+01 3.381939e+01 7.470833e+05
-6.964998e+02 8.475596e+01 3.397933e+01 7.506165e+05
-6.965291e+02 8.450520e+01 3.387880e+01 7.483957e+05
-6.965589e+02 8.426116e+01 3.378096e+01 7.462344e+05
-6.965895e+02 8.404563e+01 3.369455e+01 7.443256e+05
-6.966184e+02 8.441904e+01 3.384426e+01 7.476326e+05
-6.966436e+02 8.444942e+01 3.385644e+01 7.479017e+05
-6.966693e+02 8.439949e+01 3.383642e+01 7.474595e+05
-6.966965e+02 8.460404e+01 3.391842e+01 7.492710e+05
-6.967234e+02 8.495746e+01 3.406011e+01 7.524009e+05
-6.967497e+02 8.546148e+01 3.426218e+01 7.568646e+05
-6.967755e+02 8.585314e+01 3.441920e+01 7.603333e+05
-6.968006e+02 8.616255e+01 3.454324e+01 7.630735e+05
-6.968260e+02 8.645213e+01 3.465934e+01 7.656381e+05
-6.968512e+02 8.666441e+01 3.474444e+01 7.675181e+05
-6.968748e+02 8.679452e+01 3.479660e+01 7.686703e+05
-6.968976e+02 8.750962e+01 3.508329e+01 7.750035e+05
-6.969211e+02 8.785605e+01 3.522218e+01 7.780715e+05
-6.969467e+02 8.814129e+01 3.533654e+01 7.805976e+05
-6.969732e+02 8.796472e+01 3.526575e+01 7.790339e+05
-6.970014e+02 8.769162e+01 3.515626e+01 7.766153e+05
-6.970311e+02 8.751008e+01 3.508348e+01 7.750075e+05
-6.970607e+02 8.809917e+01 3.531965e+01 7.802246e+05
-6.970883e+02 8.833182e+01 3.541292e+01 7.822850e+05
-6.971147e+02 8.851773e+01 3.548745e+01 7.839315e+05
-6.971418e+02 8.856251e+01 3.550541e+01 7.843281e+05
-6.971693e+02 8.870244e+01 3.556150e+01 7.855673e+05
-6.971976e+02 8.814964e+01 3.533988e+01 7.806716e+05
-6.972264e+02 8.881733e+01 3.560756e+01 7.865848e+05
-6.972552e+02 8.850890e+01 3.548391e+01 7.838533e+05
-6.972819e+02 8.875797e+01 3.558377e+01 7.860591e+05
-6.973049e+02 8.931553e+01 3.580730e+01 7.909969e+05
-6.973263e+02 8.868070e+01 3.555279e+01 7.853748e+05
-6.973469e+02 8.844560e+01 3.545853e+01 7.832926e+05
-6.973649e+02 8.831422e+01 3.540586e+01 7.821291e+05
-6.973817e+02 8.870565e+01 3.556279e+01 7.855958e+05
-6.974001e+02 8.856876e+01 3.550791e+01 7.843834e+05
-6.974183e+02 8.849916e+01 3.548001e+01 7.837670e+05
-6.974347e+02 8.864902e+01 3.554009e+01 7.850942e+05
-6.974490e+02 8.845597e+01 3.546269e+01 7.833845e+05
-6.974595e+02 8.935626e+01 3.582362e+01 7.913576e+05
-6.974681e+02 8.920413e+01 3.576264e+01 7.900104e+05
-6.974777e+02 8.902554e+01 3.569104e+01 7.884288e+05
-6.974880e+02 8.973006e+01 3.597349e+01 7.946682e+05
-6.974979e+02 9.032387e+01 3.621155e+01 7.999270e+05
-6.975075e+02 9.032134e+01 3.621053e+01 7.999046e+05
-6.975165e+02 9.002043e+01 3.608990e+01 7.972397e+05
-6.975234e+02 8.978835e+01 3.599686e+01 7.951844e+05
-6.975281e+02 8.972234e+01 3.597039e+01 7.945997e+05
-6.975315e+02 8.973946e+01 3.597725e+01 7.947514e+05
-6.975325e+02 8.965656e+01 3.594402e+01 7.940172e+05
-6.975311e+02 9.014089e+01 3.613819e+01 7.983065e+05
-6.975286e+02 9.023103e+01 3.617433e+01 7.991048e+05
-6.975245e+02 9.017064e+01 3.615012e+01 7.985700e+05
-6.975212e+02 8.982978e+01 3.601346e+01 7.955512e+05
-6.975200e+02 8.970547e+01 3.596363e+01 7.944503e+05
