#E_pot  E_kin  T  P
-2.180395e+02 1.102358e+02 4.419438e+01 9.762709e+05
-2.180096e+02 1.098794e+02 4.405149e+01 9.731144e+05
-2.179802e+02 1.099395e+02 4.407561e+01 9.736471e+05
-2.179508e+02 1.095961e+02 4.393792e+01 9.706055e+05
-2.179210e+02 1.097930e+02 4.401689e+01 9.723500e+05
-2.178907e+02 1.096907e+02 4.397584e+01 9.714433e+05
-2.178607e+02 1.095625e+02 4.392448e+01 9.703087e+05
-2.178306e+02 1.088887e+02 4.365435e+01 9.643414e+05
-2.177999e+02 1.096325e+02 4.395251e+01 9.709279e+05
-2.177694e+02 1.102784e+02 4.421148e+01 9.766487e+05
-2.177385e+02 1.107435e+02 4.439794e+01 9.807676e+05
-2.177068e+02 1.107813e+02 4.441310e+01 9.811025e+05
-2.176742e+02 1.105628e+02 4.432549e+01 9.791671e+05
-2.176411e+02 1.119420e+02 4.487841e+01 9.913814e+05
-2.176080e+02 1.116742e+02 4.477106e+01 9.890099e+05
-2.175748e+02 1.115143e+02 4.470697e+01 9.875940e+05
-2.175412e+02 1.116643e+02 4.476711e+01 9.889227e+05
-2.175076e+02 1.110635e+02 4.452622e+01 9.836012e+05
-2.174738e+02 1.111748e+02 4.457087e+01 9.845875e+05
-2.174393e+02 1.105151e+02 4.430639e+01 9.787451e+05
-2.174038e+02 1.107758e+02 4.441091e+01 9.810540e+05
-2.173678e+02 1.107154e+02 4.438668e+01 9.805188e+05
-2.173322e+02 1.106579e+02 4.436362e+01 9.800095e+05
-2.172972e+02 1.113323e+02 4.463400e+01 9.859822e+05
-2.172621e+02 1.107224e+02 4.438948e+01 9.805806e+05
-2.172267e+02 1.104801e+02 4.429236e+01 9.784351e+05
-2.171912e+02 1.097079e+02 4.398276e+01 9.715962e+05
-2.171561e+02 1.103458e+02 4.423850e+01 9.772455e+05
-2.171210e+02 1.104948e+02 4.429821e+01 9.785646e+05
-2.170860e+02 1.106477e+02 4.435953e+01 9.799190e+05
-2.170505e+02 1.106573e+02 4.436339e+01 9.800044e+05
-2.170152e+02 1.099134e+02 4.406514e+01 9.734158e+05
-2.169814e+02 1.092756e+02 4.380945e+01 9.677676e+05
-2.169481e+02 1.079479e+02 4.327715e+01 9.560089e+05
-2.169150e+02 1.075223e+02 4.310652e+01 9.522396e+05
-2.168823e+02 1.069133e+02 4.286237e+01 9.468462e+05
-2.168490e+02 1.068194e+02 4.282472e+01 9.460146e+05
-2.168153e+02 1.062208e+02 4.258477e+01 9.407139e+05
-2.167817e+02 1.065790e+02 4.272836e+01 9.438859e+05
-2.167490e+02 1.061884e+02 4.257177e+01 9.404268e+05
-2.167165e+02 1.065308e+02 4.270902e+01 9.434586e+05
-2.166840e+02 1.060888e+02 4.253183e+01 9.395445e+05
-2.166527e+02 1.058419e+02 4.243285e+01 9.373580e+05
-2.166220e+02 1.056473e+02 4.235484e+01 9.356346e+05
-2.165922e+02 1.057784e+02 4.240740e+01 9.367959e+05
-2.165638e+02 1.060928e+02 4.253343e+01 9.395798e+05
-2.165353e+02 1.065983e+02 4.273608e+01 9.440564e+05
-2.165073e+02 1.060571e+02 4.251913e+01 9.392639e+05
-2.164797e+02 1.062269e+02 4.258722e+01 9.407680e+05
-2.164513e+02 1.056886e+02 4.237138e+01 9.360000e+05
-2.164214e+02 1.059255e+02 4.246638e+01 9.380987e+05
-2.163909e+02 1.055723e+02 4.232477e+01 9.349705e+05
-2.163596e+02 1.060489e+02 4.251585e+01 9.391915e+05
-2.163276e+02 1.059184e+02 4.246353e+01 9.380358e+05
-2.162941e+02 1.059830e+02 4.248943e+01 9.386079e+05
-2.162588e+02 1.059727e+02 4.248529e+01 9.385164e+05
-2.162224e+02 1.065164e+02 4.270326e+01 9.433314e+05
-2.161857e+02 1.067545e+02 4.279871e+01 9.454400e+05
-2.161502e+02 1.064208e+02 4.266492e+01 9.424844e+05
-2.161156e+02 1.063586e+02 4.264000e+01 9.419340e+05
-2.160810e+02 1.060511e+02 4.251670e+01 9.392103e+05
-2.160469e+02 1.064142e+02 4.266230e+01 9.424266e+05
-2.160131e+02 1.067421e+02 4.279374e+01 9.453301e+05
-2.159790e+02 1.069704e+02 4.288529e+01 9.473525e+05
-2.159455e+02 1.067512e+02 4.279741e+01 9.454112e+05
-2.159123e+02 1.063738e+02 4.264608e+01 9.420682e+05
-2.158784e+02 1.056813e+02 4.236845e+01 9.359354e+05
-2.158439e+02 1.059237e+02 4.246566e+01 9.380828e+05
-2.158096e+02 1.057374e+02 4.239095e+01 9.364324e+05
-2.157758e+02 1.056368e+02 4.235061e+01 9.355412e+05
-2.157426e+02 1.057753e+02 4.240617e+01 9.367685e+05
-2.157103e+02 1.057409e+02 4.239235e+01 9.364633e+05
-2.156784e+02 1.058643e+02 4.244181e+01 9.375559e+05
-2.156461e+02 1.052195e+02 4.218332e+01 9.318457e+05
-2.156138e+02 1.052245e+02 4.218532e+01 9.318898e+05
-2.155806e+02 1.046115e+02 4.193958e+01 9.264615e+05
-2.155465e+02 1.054745e+02 4.228556e+01 9.341043e+05
-2.155130e+02 1.058883e+02 4.245143e+01 9.377684e+05
-2.154799e+02 1.054915e+02 4.229237e+01 9.342547e+05
-2.154469e+02 1.055188e+02 4.230333e+01 9.344968e+05
-2.154133e+02 1.055540e+02 4.231744e+01 9.348084e+05
-2.153790e+02 1.052833e+02 4.220891e+01 9.324110e+05
-2.153446e+02 1.054056e+02 4.225795e+01 9.334944e+05
-2.153095e+02 1.064413e+02 4.267315e+01 9.426663e+05
-2.152724e+02 1.061700e+02 4.256439e+01 9.402636e+05
-2.152336e+02 1.057946e+02 4.241390e+01 9.369393e+05
-2.151936e+02 1.055438e+02 4.231334e+01 9.347179e+05
-2.151528e+02 1.047728e+02 4.200426e+01 9.278901e+05
-2.151120e+02 1.057191e+02 4.238360e+01 9.362700e+05
-2.150721e+02 1.056558e+02 4.235824e+01 9.357098e+05
-2.150327e+02 1.051879e+02 4.217065e+01 9.315659e+05
-2.149923e+02 1.054012e+02 4.225616e+01 9.334547e+05
-2.149513e+02 1.052026e+02 4.217654e+01 9.316960e+05
-2.149105e+02 1.047698e+02 4.200304e+01 9.278633e+05
-2.148700e+02 1.048938e+02 4.205273e+01 9.289610e+05
-2.148300e+02 1.049070e+02 4.205804e+01 9.290783e+05
-2.147905e+02 1.044502e+02 4.187492e+01 9.250330e+05
-2.147523e+02 1.040925e+02 4.173149e+01 9.218647e+05
-2.147150e+02 1.045476e+02 4.191395e+01 9.258953e+05
-2.146778e+02 1.049314e+02 4.206782e+01 9.292944e+05
-2.146409e+02 1.051229e+02 4.214459e+01 9.309903e+05
-2.146048e+02 1.055002e+02 4.229585e+01 9.343316e+05
-2.145687e+02 1.059279e+02 4.246732e+01 9.381195e+05
-2.145330e+02 1.062205e+02 4.258462e+01 9.407106e+05
-2.144977e+02 1.054810e+02 4.228815e+01 9.341615e+05
-2.144620e+02 1.060719e+02 4.252504e+01 9.393946e+05
-2.144255e+02 1.060610e+02 4.252070e+01 9.392986e+05
-2.143882e+02 1.062782e+02 4.260777e+01 9.412221e+05
-2.143509e+02 1.059501e+02 4.247624e+01 9.383165e+05
-2.143153e+02 1.056555e+02 4.235811e+01 9.357068e+05
-2.142810e+02 1.054064e+02 4.225826e+01 9.335011e+05
-2.142467e+02 1.059628e+02 4.248131e+01 9.384285e+05
-2.142130e+02 1.056458e+02 4.235422e+01 9.356210e+05
-2.141803e+02 1.056589e+02 4.235950e+01 9.357375e+05
-2.141472e+02 1.059497e+02 4.247608e+01 9.383130e+05
-2.141134e+02 1.054852e+02 4.228984e+01 9.341987e+05
-2.140801e+02 1.059110e+02 4.246056e+01 9.379701e+05
-2.140461e+02 1.055589e+02 4.231941e+01 9.348520e+05
-2.140114e+02 1.055012e+02 4.229628e+01 9.343410e+05
-2.139778e+02 1.054252e+02 4.226579e+01 9.336676e+05
-2.139437e+02 1.055835e+02 4.232927e+01 9.350698e+05
-2.139084e+02 1.063763e+02 4.264710e+01 9.420908e+05
-2.138725e+02 1.061843e+02 4.257013e+01 9.403906e+05
-2.138361e+02 1.065157e+02 4.270298e+01 9.433252e+05
-2.137994e+02 1.065867e+02 4.273143e+01 9.439537e+05
-2.137631e+02 1.058969e+02 4.245492e+01 9.378454e+05
-2.137270e+02 1.063201e+02 4.262455e+01 9.415926e+05
-2.136911e+02 1.056182e+02 4.234317e+01 9.353770e+05
-2.136562e+02 1.056216e+02 4.234452e+01 9.354067e+05
-2.136218e+02 1.059203e+02 4.246429e+01 9.380524e+05
-2.135883e+02 1.053446e+02 4.223349e+01 9.329539e+05
-2.135548e+02 1.054930e+02 4.229295e+01 9.342676e+05
-2.135208e+02 1.052139e+02 4.218109e+01 9.317964e+05
-2.134875e+02 1.055698e+02 4.232377e+01 9.349483e+05
-2.134542e+02 1.047811e+02 4.200757e+01 9.279633e+05
-2.134202e+02 1.051791e+02 4.216712e+01 9.314879e+05
-2.133855e+02 1.051220e+02 4.214422e+01 9.309820e+05
-2.133511e+02 1.050848e+02 4.212933e+01 9.306531e+05
-2.133172e+02 1.046912e+02 4.197154e+01 9.271673e+05
-2.132836e+02 1.045390e+02 4.191052e+01 9.258194e+05
-2.132518e+02 1.045770e+02 4.192576e+01 9.261561e+05
-2.132209e+02 1.046992e+02 4.197473e+01 9.272379e+05
-2.131900e+02 1.043283e+02 4.182604e+01 9.239532e+05
-2.131590e+02 1.046095e+02 4.193879e+01 9.264439e+05
-2.131281e+02 1.049924e+02 4.209228e+01 9.298347e+05
-2.130972e+02 1.048442e+02 4.203285e+01 9.285219e+05
-2.130665e+02 1.050052e+02 4.209742e+01 9.299482e+05
-2.130361e+02 1.058368e+02 4.243081e+01 9.373129e+05
-2.130058e+02 1.060967e+02 4.253500e+01 9.396146e+05
-2.129766e+02 1.052086e+02 4.217896e+01 9.317494e+05
-2.129482e+02 1.048799e+02 4.204717e+01 9.288381e+05
-2.129198e+02 1.049625e+02 4.208029e+01 9.295697e+05
-2.128912e+02 1.051556e+02 4.215772e+01 9.312802e+05
-2.128625e+02 1.052376e+02 4.219056e+01 9.320057e+05
-2.128347e+02 1.052659e+02 4.220192e+01 9.322567e+05
-2.128077e+02 1.060340e+02 4.250985e+01 9.390590e+05
-2.127803e+02 1.053068e+02 4.221832e+01 9.326188e+05
-2.127527e+02 1.052427e+02 4.219262e+01 9.320512e+05
-2.127252e+02 1.050637e+02 4.212086e+01 9.304660e+05
-2.126976e+02 1.051985e+02 4.217489e+01 9.316596e+05
-2.126696e+02 1.054131e+02 4.226094e+01 9.335604e+05
-2.126405e+02 1.059517e+02 4.247688e+01 9.383307e+05
-2.126104e+02 1.055733e+02 4.232518e+01 9.349795e+05
-2.125801e+02 1.051936e+02 4.217295e+01 9.316167e+05
-2.125498e+02 1.045983e+02 4.193429e+01 9.263446e+05
-2.125199e+02 1.037564e+02 4.159677e+01 9.188886e+05
-2.124902e+02 1.031704e+02 4.136183e+01 9.136987e+05
-2.124609e+02 1.035297e+02 4.150586e+01 9.168805e+05
-2.124321e+02 1.037827e+02 4.160731e+01 9.191214e+05
-2.124033e+02 1.037756e+02 4.160444e+01 9.190582e+05
-2.123746e+02 1.035909e+02 4.153039e+01 9.174222e+05
-2.123470e+02 1.034923e+02 4.149086e+01 9.165491e+05
-2.123204e+02 1.035864e+02 4.152862e+01 9.173831e+05
-2.122944e+02 1.035218e+02 4.150271e+01 9.168107e+05
-2.122689e+02 1.034730e+02 4.148314e+01 9.163785e+05
-2.122439e+02 1.035563e+02 4.151655e+01 9.171165e+05
-2.122202e+02 1.032576e+02 4.139679e+01 9.144709e+05
-2.121958e+02 1.034154e+02 4.146006e+01 9.158687e+05
-2.121690e+02 1.036941e+02 4.157177e+01 9.183363e+05
-2.121413e+02 1.029216e+02 4.126209e+01 9.114954e+05
-2.121128e+02 1.027902e+02 4.120941e+01 9.103317e+05
-2.120833e+02 1.033336e+02 4.142727e+01 9.151443e+05
-2.120544e+02 1.032430e+02 4.139091e+01 9.143411e+05
-2.120271e+02 1.029478e+02 4.127257e+01 9.117269e+05
-2.120010e+02 1.026927e+02 4.117030e+01 9.094678e+05
-2.119759e+02 1.018848e+02 4.084642e+01 9.023132e+05
-2.119509e+02 1.020497e+02 4.091251e+01 9.037730e+05
-2.119255e+02 1.019442e+02 4.087023e+01 9.028391e+05
-2.119008e+02 1.019105e+02 4.085672e+01 9.025406e+05
-2.118770e+02 1.022666e+02 4.099950e+01 9.056947e+05
-2.118529e+02 1.034278e+02 4.146502e+01 9.159782e+05
-2.118291e+02 1.028647e+02 4.123925e+01 9.109908e+05
-2.118059e+02 1.034383e+02 4.146924e+01 9.160715e+05
-2.117829e+02 1.030611e+02 4.131800e+01 9.127304e+05
-2.117597e+02 1.026635e+02 4.115860e+01 9.092092e+05
-2.117357e+02 1.018908e+02 4.084884e+01 9.023665e+05
-2.117121e+02 1.026593e+02 4.115693e+01 9.091725e+05
-2.116895e+02 1.025910e+02 4.112955e+01 9.085676e+05
-2.116680e+02 1.030363e+02 4.130808e+01 9.125113e+05
-2.116477e+02 1.032971e+02 4.141260e+01 9.148203e+05
-2.116279e+02 1.025399e+02 4.110903e+01 9.081143e+05
-2.116083e+02 1.026045e+02 4.113493e+01 9.086864e+05
-2.115892e+02 1.024986e+02 4.109250e+01 9.077490e+05
-2.115707e+02 1.034259e+02 4.146425e+01 9.159612e+05
-2.115522e+02 1.037021e+02 4.157498e+01 9.184073e+05
-2.115331e+02 1.033048e+02 4.141569e+01 9.148884e+05
-2.115138e+02 1.038565e+02 4.163690e+01 9.197752e+05
-2.114950e+02 1.034976e+02 4.149300e+01 9.165964e+05
-2.114769e+02 1.036583e+02 4.155741e+01 9.180192e+05
-2.114590e+02 1.040856e+02 4.172873e+01 9.218038e+05
-2.114417e+02 1.039795e+02 4.168620e+01 9.208643e+05
-2.114243e+02 1.036920e+02 4.157094e+01 9.183180e+05
-2.114065e+02 1.040875e+02 4.172950e+01 9.218206e+05
-2.113882e+02 1.038744e+02 4.164406e+01 9.199332e+05
-2.113698e+02 1.031222e+02 4.134249e+01 9.132715e+05
-2.113517e+02 1.031194e+02 4.134136e+01 9.132465e+05
-2.113334e+02 1.037820e+02 4.160702e+01 9.191151e+05
-2.113146e+02 1.035419e+02 4.151077e+01 9.169888e+05
-2.112962e+02 1.040172e+02 4.170132e+01 9.211981e+05
-2.112787e+02 1.042853e+02 4.180879e+01 9.235722e+05
-2.112618e+02 1.037108e+02 4.157846e+01 9.184842e+05
-2.112443e+02 1.034219e+02 4.146265e+01 9.159258e+05
-2.112255e+02 1.037511e+02 4.159463e+01 9.188412e+05
-2.112063e+02 1.038096e+02 4.161809e+01 9.193595e+05
-2.111874e+02 1.039395e+02 4.167016e+01 9.205099e+05
-2.111691e+02 1.038538e+02 4.163582e+01 9.197511e+05
-2.111503e+02 1.040156e+02 4.170066e+01 9.211835e+05
-2.111309e+02 1.034743e+02 4.148367e+01 9.163902e+05
-2.111108e+02 1.038692e+02 4.164198e+01 9.198873e+05
-2.110891e+02 1.034611e+02 4.147836e+01 9.162729e+05
-2.110661e+02 1.034959e+02 4.149230e+01 9.165808e+05
-2.110426e+02 1.033701e+02 4.144187e+01 9.154668e+05
-2.110186e+02 1.040686e+02 4.172194e+01 9.216536e+05
-2.109941e+02 1.038920e+02 4.165112e+01 9.200892e+05
-2.109698e+02 1.041547e+02 4.175644e+01 9.224158e+05
-2.109458e+02 1.038196e+02 4.162210e+01 9.194482e+05
-2.109216e+02 1.040510e+02 4.171487e+01 9.214975e+05
-2.108973e+02 1.044808e+02 4.188717e+01 9.253036e+05
-2.108737e+02 1.041495e+02 4.175437e+01 9.223700e+05
-2.108506e+02 1.035962e+02 4.153251e+01 9.174691e+05
-2.108281e+02 1.043111e+02 4.181916e+01 9.238013e+05
-2.108057e+02 1.044102e+02 4.185889e+01 9.246789e+05
-2.107820e+02 1.051125e+02 4.214044e+01 9.308985e+05
-2.107573e+02 1.050542e+02 4.211706e+01 9.303821e+05
-2.107328e+02 1.051112e+02 4.213990e+01 9.308866e+05
-2.107089e+02 1.048478e+02 4.203431e+01 9.285540e+05
-2.106857e+02 1.051533e+02 4.215678e+01 9.312595e+05
-2.106619e+02 1.049438e+02 4.207280e+01 9.294044e+05
-2.106381e+02 1.046296e+02 4.194685e+01 9.266220e+05
-2.106159e+02 1.041064e+02 4.173706e+01 9.219878e+05
-2.105948e+02 1.043806e+02 4.184700e+01 9.244164e+05
-2.105740e+02 1.044194e+02 4.186254e+01 9.247596e+05
-2.105534e+02 1.039070e+02 4.165715e+01 9.202225e+05
-2.105335e+02 1.038613e+02 4.163881e+01 9.198173e+05
-2.105148e+02 1.046673e+02 4.196193e+01 9.269551e+05
-2.104973e+02 1.050554e+02 4.211753e+01 9.303923e+05
-2.104804e+02 1.055004e+02 4.229594e+01 9.343336e+05
-2.104635e+02 1.055795e+02 4.232764e+01 9.350337e+05
-2.104471e+02 1.061558e+02 4.255869e+01 9.401378e+05
-2.104304e+02 1.060689e+02 4.252387e+01 9.393687e+05
-2.104132e+02 1.060891e+02 4.253196e+01 9.395474e+05
-2.103970e+02 1.060535e+02 4.251769e+01 9.392321e+05
-2.103817e+02 1.063562e+02 4.263903e+01 9.419126e+05
-2.103662e+02 1.062742e+02 4.260616e+01 9.411864e+05
-2.103499e+02 1.063830e+02 4.264978e+01 9.421500e+05
-2.103337e+02 1.052427e+02 4.219264e+01 9.320516e+05
-2.103173e+02 1.050212e+02 4.210382e+01 9.300896e+05
-2.103006e+02 1.049914e+02 4.209188e+01 9.298257e+05
-2.102842e+02 1.042336e+02 4.178807e+01 9.231145e+05
-2.102683e+02 1.040099e+02 4.169839e+01 9.211334e+05
-2.102532e+02 1.040560e+02 4.171685e+01 9.215412e+05
-2.102383e+02 1.039279e+02 4.166550e+01 9.204070e+05
-2.102243e+02 1.038211e+02 4.162269e+01 9.194612e+05
-2.102116e+02 1.037601e+02 4.159824e+01 9.189211e+05
-2.101982e+02 1.048949e+02 4.205320e+01 9.289713e+05
-2.101839e+02 1.046393e+02 4.195071e+01 9.267073e+05
-2.101688e+02 1.047271e+02 4.198590e+01 9.274847e+05
-2.101532e+02 1.047478e+02 4.199420e+01 9.276679e+05
-2.101369e+02 1.048568e+02 4.203790e+01 9.286334e+05
-2.101207e+02 1.051677e+02 4.216254e+01 9.313866e+05
-2.101048e+02 1.057964e+02 4.241460e+01 9.369548e+05
-2.100882e+02 1.050188e+02 4.210286e+01 9.300684e+05
-2.100730e+02 1.049714e+02 4.208384e+01 9.296482e+05
-2.100597e+02 1.055267e+02 4.230649e+01 9.345667e+05
-2.100467e+02 1.055219e+02 4.230455e+01 9.345236e+05
-2.100345e+02 1.057786e+02 4.240746e+01 9.367970e+05
-2.100230e+02 1.059400e+02 4.247216e+01 9.382263e+05
-2.100118e+02 1.060747e+02 4.252620e+01 9.394200e+05
-2.100007e+02 1.057967e+02 4.241472e+01 9.369576e+05
-2.099895e+02 1.060299e+02 4.250820e+01 9.390226e+05
-2.099785e+02 1.063094e+02 4.262027e+01 9.414982e+05
-2.099683e+02 1.067437e+02 4.279440e+01 9.453448e+05
-2.099576e+02 1.067752e+02 4.280702e+01 9.456236e+05
-2.099458e+02 1.064154e+02 4.266276e+01 9.424367e+05
-2.099338e+02 1.061530e+02 4.255759e+01 9.401134e+05
-2.099224e+02 1.061431e+02 4.255360e+01 9.400254e+05
-2.099121e+02 1.056225e+02 4.234487e+01 9.354145e+05
-2.099019e+02 1.052058e+02 4.217784e+01 9.317247e+05
-2.098906e+02 1.065564e+02 4.271929e+01 9.436855e+05
-2.098798e+02 1.065431e+02 4.271397e+01 9.435681e+05
-2.098693e+02 1.064710e+02 4.268507e+01 9.429296e+05
-2.098589e+02 1.061239e+02 4.254589e+01 9.398550e+05
-2.098489e+02 1.068078e+02 4.282009e+01 9.459123e+05
-2.098386e+02 1.066105e+02 4.274099e+01 9.441649e+05
-2.098283e+02 1.070401e+02 4.291322e+01 9.479694e+05
-2.098184e+02 1.071268e+02 4.294798e+01 9.487374e+05
-2.098091e+02 1.064980e+02 4.269589e+01 9.431685e+05
-2.098000e+02 1.065755e+02 4.272697e+01 9.438552e+05
-2.097910e+02 1.060400e+02 4.251228e+01 9.391126e+05
-2.097824e+02 1.064452e+02 4.267473e+01 9.427011e+05
-2.097735e+02 1.066367e+02 4.275149e+01 9.443968e+05
-2.097648e+02 1.064286e+02 4.266805e+01 9.425537e+05
-2.097560e+02 1.066605e+02 4.276102e+01 9.446072e+05
-2.097458e+02 1.060157e+02 4.250253e+01 9.388972e+05
-2.097349e+02 1.057711e+02 4.240446e+01 9.367309e+05
-2.097236e+02 1.064087e+02 4.266007e+01 9.423772e+05
-2.097126e+02 1.058936e+02 4.245357e+01 9.378156e+05
-2.097029e+02 1.060754e+02 4.252645e+01 9.394256e+05
-2.096941e+02 1.054558e+02 4.227807e+01 9.339388e+05
-2.096861e+02 1.053343e+02 4.222936e+01 9.328627e+05
-2.096785e+02 1.056645e+02 4.236172e+01 9.357867e+05
-2.096707e+02 1.060646e+02 4.252212e+01 9.393300e+05
-2.096630e+02 1.065951e+02 4.273481e+01 9.440283e+05
-2.096553e+02 1.067091e+02 4.278051e+01 9.450379e+05
-2.096475e+02 1.067971e+02 4.281581e+01 9.458177e+05
-2.096399e+02 1.074053e+02 4.305962e+01 9.512036e+05
-2.096319e+02 1.072633e+02 4.300269e+01 9.499459e+05
-2.096234e+02 1.072458e+02 4.299567e+01 9.497908e+05
-2.096153e+02 1.076600e+02 4.316174e+01 9.534594e+05
-2.096079e+02 1.073631e+02 4.304273e+01 9.508304e+05
-2.096020e+02 1.072473e+02 4.299627e+01 9.498041e+05
-2.095973e+02 1.073668e+02 4.304419e+01 9.508628e+05
-2.095931e+02 1.069462e+02 4.287555e+01 9.471375e+05
-2.095891e+02 1.069212e+02 4.286554e+01 9.469162e+05
-2.095852e+02 1.068863e+02 4.285156e+01 9.466074e+05
-2.095816e+02 1.076607e+02 4.316201e+01 9.534654e+05
-2.095779e+02 1.069780e+02 4.288830e+01 9.474191e+05
-2.095743e+02 1.066836e+02 4.277029e+01 9.448121e+05
-2.095705e+02 1.059013e+02 4.245666e+01 9.378840e+05
-2.095657e+02 1.055028e+02 4.229690e+01 9.343549e+05
-2.095606e+02 1.055060e+02 4.229820e+01 9.343834e+05
-2.095559e+02 1.059729e+02 4.248535e+01 9.385177e+05
-2.095514e+02 1.064063e+02 4.265911e+01 9.423560e+05
-2.095474e+02 1.057982e+02 4.241534e+01 9.369711e+05
-2.095446e+02 1.062704e+02 4.260464e+01 9.411528e+05
-2.095417e+02 1.067863e+02 4.281147e+01 9.457219e+05
-2.095387e+02 1.063908e+02 4.265289e+01 9.422187e+05
-2.095360e+02 1.063347e+02 4.263041e+01 9.417222e+05
-2.095331e+02 1.069876e+02 4.289217e+01 9.475044e+05
-2.095296e+02 1.077979e+02 4.321704e+01 9.546810e+05
-2.095243e+02 1.085876e+02 4.353363e+01 9.616746e+05
-2.095178e+02 1.091307e+02 4.375137e+01 9.664845e+05
-2.095108e+02 1.088764e+02 4.364939e+01 9.642317e+05
-2.095037e+02 1.090214e+02 4.370752e+01 9.655158e+05
-2.094974e+02 1.089698e+02 4.368683e+01 9.650589e+05
-2.094915e+02 1.081440e+02 4.335577e+01 9.577457e+05
-2.094850e+02 1.080746e+02 4.332797e+01 9.571316e+05
-2.094793e+02 1.074533e+02 4.307886e+01 9.516285e+05
-2.094748e+02 1.082090e+02 4.338183e+01 9.583212e+05
-2.094698e+02 1.086398e+02 4.355454e+01 9.621365e+05
-2.094635e+02 1.084907e+02 4.349478e+01 9.608164e+05
-2.094562e+02 1.089477e+02 4.367797e+01 9.648631e+05
-2.094478e+02 1.086329e+02 4.355180e+01 9.620760e+05
-2.094394e+02 1.087944e+02 4.361652e+01 9.635057e+05
-2.094316e+02 1.096235e+02 4.394892e+01 9.708486e+05
-2.094242e+02 1.095077e+02 4.390249e+01 9.698229e+05
-2.094180e+02 1.109429e+02 4.447788e+01 9.825335e+05
-2.094135e+02 1.110628e+02 4.452595e+01 9.835954e+05
-2.094104e+02 1.102521e+02 4.420094e+01 9.764157e+05
-2.094075e+02 1.106033e+02 4.434173e+01 9.795258e+05
-2.094045e+02 1.102194e+02 4.418780e+01 9.761255e+05
-2.094028e+02 1.101515e+02 4.416059e+01 9.755244e+05
-2.094033e+02 1.105951e+02 4.433844e+01 9.794532e+05
-2.094048e+02 1.105681e+02 4.432763e+01 9.792143e+05
-2.094065e+02 1.107093e+02 4.438423e+01 9.804647e+05
-2.094079e+02 1.104658e+02 4.428660e+01 9.783080e+05
-2.094090e+02 1.099476e+02 4.407886e+01 9.737190e+05
-2.094108e+02 1.096357e+02 4.395382e+01 9.709567e+05
-2.094136e+02 1.100259e+02 4.411026e+01 9.744126e+05
-2.094169e+02 1.093561e+02 4.384173e+01 9.684806e+05
-2.094209e+02 1.096639e+02 4.396512e+01 9.712064e+05
-2.094253e+02 1.097427e+02 4.399672e+01 9.719045e+05
-2.094295e+02 1.093256e+02 4.382950e+01 9.682104e+05
-2.094333e+02 1.092361e+02 4.379359e+01 9.674173e+05
-2.094381e+02 1.091883e+02 4.377446e+01 9.669946e+05
-2.094438e+02 1.094283e+02 4.387066e+01 9.691198e+05
-2.094496e+02 1.085668e+02 4.352529e+01 9.614904e+05
-2.094569e+02 1.082619e+02 4.340306e+01 9.587903e+05
-2.094655e+02 1.079426e+02 4.327505e+01 9.559625e+05
-2.094739e+02 1.081038e+02 4.333967e+01 9.573899e+05
-2.094819e+02 1.093975e+02 4.385833e+01 9.688474e+05
-2.094897e+02 1.094269e+02 4.387011e+01 9.691075e+05
-2.094978e+02 1.090802e+02 4.373113e+01 9.660374e+05
-2.095071e+02 1.085805e+02 4.353079e+01 9.616118e+05
-2.095175e+02 1.083928e+02 4.345551e+01 9.599488e+05
-2.095280e+02 1.090062e+02 4.370143e+01 9.653814e+05
-2.095395e+02 1.093242e+02 4.382893e+01 9.681979e+05
-2.095515e+02 1.096554e+02 4.396171e+01 9.711311e+05
-2.095637e+02 1.092648e+02 4.380510e+01 9.676715e+05
-2.095765e+02 1.090801e+02 4.373107e+01 9.660362e+05
-2.095887e+02 1.095183e+02 4.390674e+01 9.699168e+05
-2.096000e+02 1.091415e+02 4.375570e+01 9.665802e+05
-2.096109e+02 1.096139e+02 4.394507e+01 9.707635e+05
-2.096209e+02 1.099887e+02 4.409534e+01 9.740830e+05
-2.096303e+02 1.097670e+02 4.400644e+01 9.721191e+05
-2.096391e+02 1.100240e+02 4.410950e+01 9.743958e+05
-2.096478e+02 1.100101e+02 4.410391e+01 9.742724e+05
-2.096566e+02 1.096781e+02 4.397082e+01 9.713323e+05
-2.096660e+02 1.100131e+02 4.410511e+01 9.742989e+05
-2.096758e+02 1.106629e+02 4.436562e+01 9.800536e+05
-2.096861e+02 1.111117e+02 4.454554e+01 9.840280e+05
-2.096967e+02 1.117064e+02 4.478397e+01 9.892952e+05
-2.097074e+02 1.113978e+02 4.466023e+01 9.865617e+05
-2.097184e+02 1.115014e+02 4.470177e+01 9.874792e+05
-2.097289e+02 1.116004e+02 4.474146e+01 9.883560e+05
-2.097391e+02 1.119296e+02 4.487344e+01 9.912715e+05
-2.097502e+02 1.120206e+02 4.490994e+01 9.920777e+05
-2.097622e+02 1.124394e+02 4.507786e+01 9.957872e+05
-2.097747e+02 1.122419e+02 4.499865e+01 9.940375e+05
-2.097878e+02 1.115481e+02 4.472052e+01 9.878935e+05
-2.098012e+02 1.119938e+02 4.489918e+01 9.918402e+05
-2.098146e+02 1.122469e+02 4.500065e+01 9.940816e+05
-2.098284e+02 1.132123e+02 4.538772e+01 1.002632e+06
