#E_pot  E_kin  T  P
-2.132963e+02 1.095258e+02 4.390976e+01 9.699834e+05
-2.132849e+02 1.096914e+02 4.397614e+01 9.714498e+05
-2.132736e+02 1.090965e+02 4.373764e+01 9.661814e+05
-2.132621e+02 1.088744e+02 4.364860e+01 9.642143e+05
-2.132500e+02 1.085886e+02 4.353401e+01 9.616829e+05
-2.132375e+02 1.089711e+02 4.368738e+01 9.650709e+05
-2.132255e+02 1.090144e+02 4.370473e+01 9.654542e+05
-2.132148e+02 1.091970e+02 4.377794e+01 9.670715e+05
-2.132049e+02 1.087499e+02 4.359868e+01 9.631116e+05
-2.131956e+02 1.083631e+02 4.344363e+01 9.596865e+05
-2.131868e+02 1.079086e+02 4.326141e+01 9.556612e+05
-2.131779e+02 1.075762e+02 4.312814e+01 9.527171e+05
-2.131690e+02 1.072724e+02 4.300634e+01 9.500265e+05
-2.131597e+02 1.071433e+02 4.295459e+01 9.488834e+05
-2.131495e+02 1.060976e+02 4.253535e+01 9.396221e+05
-2.131388e+02 1.058375e+02 4.243108e+01 9.373188e+05
-2.131281e+02 1.060791e+02 4.252795e+01 9.394587e+05
-2.131166e+02 1.054570e+02 4.227853e+01 9.339490e+05
-2.131050e+02 1.051082e+02 4.213871e+01 9.308602e+05
-2.130925e+02 1.042849e+02 4.180864e+01 9.235690e+05
-2.130778e+02 1.047761e+02 4.200555e+01 9.279186e+05
-2.130616e+02 1.049464e+02 4.207385e+01 9.294275e+05
-2.130436e+02 1.045617e+02 4.191959e+01 9.260199e+05
-2.130244e+02 1.046337e+02 4.194846e+01 9.266577e+05
-2.130050e+02 1.044907e+02 4.189114e+01 9.253914e+05
-2.129850e+02 1.048494e+02 4.203496e+01 9.285683e+05
-2.129649e+02 1.041579e+02 4.175773e+01 9.224444e+05
-2.129457e+02 1.045315e+02 4.190751e+01 9.257529e+05
-2.129266e+02 1.051868e+02 4.217020e+01 9.315558e+05
-2.129071e+02 1.049271e+02 4.206609e+01 9.292560e+05
-2.128867e+02 1.051018e+02 4.213614e+01 9.308035e+05
-2.128659e+02 1.049777e+02 4.208638e+01 9.297044e+05
-2.128453e+02 1.046510e+02 4.195542e+01 9.268114e+05
-2.128235e+02 1.054167e+02 4.226237e+01 9.335920e+05
-2.128004e+02 1.057304e+02 4.238817e+01 9.363709e+05
-2.127767e+02 1.050898e+02 4.213132e+01 9.306970e+05
-2.127526e+02 1.057149e+02 4.238191e+01 9.362328e+05
-2.127283e+02 1.055987e+02 4.233534e+01 9.352039e+05
-2.127037e+02 1.054272e+02 4.226661e+01 9.336856e+05
-2.126783e+02 1.056019e+02 4.233664e+01 9.352327e+05
-2.126520e+02 1.059339e+02 4.246972e+01 9.381724e+05
-2.126261e+02 1.063713e+02 4.264510e+01 9.420467e+05
-2.126007e+02 1.063589e+02 4.264012e+01 9.419365e+05
-2.125749e+02 1.067895e+02 4.281276e+01 9.457504e+05
-2.125485e+02 1.065332e+02 4.271000e+01 9.434804e+05
-2.125215e+02 1.069705e+02 4.288532e+01 9.473533e+05
-2.124940e+02 1.072718e+02 4.300610e+01 9.500212e+05
-2.124666e+02 1.080365e+02 4.331270e+01 9.567941e+05
-2.124386e+02 1.076882e+02 4.317303e+01 9.537087e+05
-2.124094e+02 1.082233e+02 4.338758e+01 9.584482e+05
-2.123791e+02 1.080298e+02 4.331000e+01 9.567346e+05
-2.123485e+02 1.084883e+02 4.349381e+01 9.607950e+05
-2.123176e+02 1.084574e+02 4.348143e+01 9.605214e+05
-2.122864e+02 1.080733e+02 4.332743e+01 9.571195e+05
-2.122552e+02 1.077398e+02 4.319373e+01 9.541661e+05
-2.122237e+02 1.086394e+02 4.355439e+01 9.621333e+05
-2.121914e+02 1.076429e+02 4.315488e+01 9.533079e+05
-2.121584e+02 1.074562e+02 4.308005e+01 9.516549e+05
-2.121255e+02 1.081934e+02 4.337559e+01 9.581835e+05
-2.120928e+02 1.080754e+02 4.332826e+01 9.571379e+05
-2.120595e+02 1.083241e+02 4.342798e+01 9.593408e+05
-2.120250e+02 1.082026e+02 4.337927e+01 9.582648e+05
-2.119892e+02 1.083331e+02 4.343159e+01 9.594204e+05
-2.119532e+02 1.081720e+02 4.336699e+01 9.579934e+05
-2.119170e+02 1.083456e+02 4.343659e+01 9.595310e+05
-2.118801e+02 1.090898e+02 4.373495e+01 9.661219e+05
-2.118432e+02 1.089507e+02 4.367919e+01 9.648902e+05
-2.118065e+02 1.090418e+02 4.371571e+01 9.656968e+05
-2.117698e+02 1.087533e+02 4.360005e+01 9.631418e+05
-2.117323e+02 1.101920e+02 4.417683e+01 9.758831e+05
-2.116939e+02 1.095324e+02 4.391238e+01 9.700414e+05
-2.116556e+02 1.102092e+02 4.418373e+01 9.760355e+05
-2.116174e+02 1.101753e+02 4.417016e+01 9.757358e+05
-2.115790e+02 1.099017e+02 4.406044e+01 9.733120e+05
-2.115401e+02 1.101559e+02 4.416236e+01 9.755634e+05
-2.115004e+02 1.096477e+02 4.395861e+01 9.710625e+05
-2.114611e+02 1.100449e+02 4.411787e+01 9.745806e+05
-2.114222e+02 1.102973e+02 4.421906e+01 9.768160e+05
-2.113829e+02 1.106281e+02 4.435167e+01 9.797455e+05
-2.113430e+02 1.100668e+02 4.412666e+01 9.747750e+05
-2.113024e+02 1.103874e+02 4.425519e+01 9.776141e+05
-2.112621e+02 1.102959e+02 4.421850e+01 9.768036e+05
-2.112217e+02 1.107503e+02 4.440065e+01 9.808274e+05
-2.111810e+02 1.104969e+02 4.429908e+01 9.785837e+05
-2.111409e+02 1.111049e+02 4.454284e+01 9.839684e+05
-2.111015e+02 1.112278e+02 4.459211e+01 9.850569e+05
-2.110620e+02 1.110867e+02 4.453552e+01 9.838068e+05
-2.110224e+02 1.102857e+02 4.421439e+01 9.767129e+05
-2.109823e+02 1.106617e+02 4.436513e+01 9.800428e+05
-2.109418e+02 1.104525e+02 4.428129e+01 9.781907e+05
-2.109002e+02 1.107068e+02 4.438321e+01 9.804423e+05
-2.108580e+02 1.110255e+02 4.451099e+01 9.832649e+05
-2.108158e+02 1.115175e+02 4.470826e+01 9.876225e+05
-2.107738e+02 1.113562e+02 4.464356e+01 9.861933e+05
-2.107319e+02 1.108587e+02 4.444410e+01 9.817873e+05
-2.106895e+02 1.107585e+02 4.440395e+01 9.809004e+05
-2.106468e+02 1.102372e+02 4.419497e+01 9.762840e+05
-2.106035e+02 1.103308e+02 4.423247e+01 9.771122e+05
-2.105593e+02 1.099475e+02 4.407882e+01 9.737181e+05
-2.105146e+02 1.098577e+02 4.404280e+01 9.729223e+05
-2.104698e+02 1.098424e+02 4.403666e+01 9.727868e+05
-2.104248e+02 1.103943e+02 4.425794e+01 9.776749e+05
-2.103799e+02 1.112664e+02 4.460757e+01 9.853984e+05
-2.103348e+02 1.119086e+02 4.486503e+01 9.910858e+05
-2.102895e+02 1.112989e+02 4.462059e+01 9.856860e+05
-2.102444e+02 1.110004e+02 4.450094e+01 9.830429e+05
-2.101989e+02 1.108855e+02 4.445488e+01 9.820254e+05
-2.101526e+02 1.101713e+02 4.416855e+01 9.757002e+05
-2.101059e+02 1.105243e+02 4.431004e+01 9.788258e+05
-2.100589e+02 1.103941e+02 4.425786e+01 9.776731e+05
-2.100116e+02 1.101904e+02 4.417618e+01 9.758688e+05
-2.099636e+02 1.103887e+02 4.425568e+01 9.776250e+05
-2.099143e+02 1.113202e+02 4.462914e+01 9.858748e+05
-2.098639e+02 1.113731e+02 4.465035e+01 9.863434e+05
-2.098134e+02 1.105674e+02 4.432733e+01 9.792078e+05
-2.097630e+02 1.106544e+02 4.436223e+01 9.799787e+05
-2.097119e+02 1.105134e+02 4.430569e+01 9.787297e+05
-2.096604e+02 1.103519e+02 4.424094e+01 9.772993e+05
-2.096088e+02 1.105005e+02 4.430050e+01 9.786151e+05
-2.095578e+02 1.108441e+02 4.443826e+01 9.816582e+05
-2.095073e+02 1.106638e+02 4.436597e+01 9.800613e+05
-2.094558e+02 1.101854e+02 4.417418e+01 9.758246e+05
-2.094041e+02 1.103338e+02 4.423370e+01 9.771393e+05
-2.093524e+02 1.099762e+02 4.409032e+01 9.739720e+05
-2.093005e+02 1.099235e+02 4.406920e+01 9.735056e+05
-2.092499e+02 1.103711e+02 4.424864e+01 9.774695e+05
-2.091993e+02 1.100784e+02 4.413130e+01 9.748773e+05
-2.091481e+02 1.093887e+02 4.385477e+01 9.687687e+05
-2.090967e+02 1.097269e+02 4.399036e+01 9.717640e+05
-2.090447e+02 1.097736e+02 4.400912e+01 9.721783e+05
-2.089926e+02 1.094510e+02 4.387976e+01 9.693207e+05
-2.089407e+02 1.088615e+02 4.364342e+01 9.640999e+05
-2.088889e+02 1.084698e+02 4.348639e+01 9.606309e+05
-2.088365e+02 1.087874e+02 4.361370e+01 9.634435e+05
-2.087832e+02 1.093230e+02 4.382846e+01 9.681876e+05
-2.087293e+02 1.093553e+02 4.384141e+01 9.684736e+05
-2.086752e+02 1.093585e+02 4.384268e+01 9.685017e+05
-2.086214e+02 1.100546e+02 4.412174e+01 9.746662e+05
-2.085680e+02 1.101151e+02 4.414601e+01 9.752024e+05
-2.085145e+02 1.102518e+02 4.420081e+01 9.764128e+05
-2.084604e+02 1.103083e+02 4.422347e+01 9.769134e+05
-2.084059e+02 1.106843e+02 4.437421e+01 9.802434e+05
-2.083514e+02 1.107684e+02 4.440792e+01 9.809879e+05
-2.082975e+02 1.109838e+02 4.449429e+01 9.828959e+05
-2.082438e+02 1.113167e+02 4.462774e+01 9.858439e+05
-2.081907e+02 1.115119e+02 4.470599e+01 9.875724e+05
-2.081380e+02 1.115459e+02 4.471964e+01 9.878741e+05
-2.080845e+02 1.116286e+02 4.475276e+01 9.886057e+05
-2.080299e+02 1.114944e+02 4.469898e+01 9.874177e+05
-2.079757e+02 1.117278e+02 4.479254e+01 9.894843e+05
-2.079222e+02 1.121590e+02 4.496543e+01 9.933037e+05
-2.078689e+02 1.123409e+02 4.503835e+01 9.949144e+05
-2.078155e+02 1.121310e+02 4.495418e+01 9.930551e+05
-2.077621e+02 1.125186e+02 4.510958e+01 9.964880e+05
-2.077084e+02 1.120180e+02 4.490889e+01 9.920547e+05
-2.076542e+02 1.121172e+02 4.494868e+01 9.929336e+05
-2.075999e+02 1.116260e+02 4.475176e+01 9.885835e+05
-2.075449e+02 1.117354e+02 4.479562e+01 9.895523e+05
-2.074894e+02 1.112126e+02 4.458599e+01 9.849217e+05
-2.074347e+02 1.105940e+02 4.433801e+01 9.794437e+05
-2.073803e+02 1.102988e+02 4.421966e+01 9.768293e+05
-2.073256e+02 1.105541e+02 4.432199e+01 9.790897e+05
-2.072709e+02 1.108723e+02 4.444957e+01 9.819080e+05
-2.072164e+02 1.109417e+02 4.447739e+01 9.825227e+05
-2.071622e+02 1.103123e+02 4.422508e+01 9.769490e+05
-2.071089e+02 1.102083e+02 4.418339e+01 9.760281e+05
-2.070560e+02 1.101400e+02 4.415598e+01 9.754225e+05
-2.070035e+02 1.110441e+02 4.451843e+01 9.834293e+05
-2.069510e+02 1.101199e+02 4.414792e+01 9.752444e+05
-2.068976e+02 1.108646e+02 4.444651e+01 9.818404e+05
-2.068425e+02 1.109862e+02 4.449524e+01 9.829168e+05
-2.067869e+02 1.113383e+02 4.463638e+01 9.860348e+05
-2.067314e+02 1.110548e+02 4.452272e+01 9.835240e+05
-2.066759e+02 1.114545e+02 4.468298e+01 9.870642e+05
-2.066213e+02 1.118189e+02 4.482908e+01 9.902915e+05
-2.065675e+02 1.122065e+02 4.498447e+01 9.937243e+05
-2.065130e+02 1.124515e+02 4.508268e+01 9.958937e+05
-2.064573e+02 1.121497e+02 4.496170e+01 9.932213e+05
-2.064017e+02 1.117353e+02 4.479557e+01 9.895513e+05
-2.063465e+02 1.120424e+02 4.491869e+01 9.922710e+05
-2.062910e+02 1.113059e+02 4.462340e+01 9.857480e+05
-2.062361e+02 1.111382e+02 4.455618e+01 9.842632e+05
-2.061822e+02 1.113243e+02 4.463078e+01 9.859110e+05
-2.061295e+02 1.113106e+02 4.462530e+01 9.857899e+05
-2.060784e+02 1.098281e+02 4.403096e+01 9.726608e+05
-2.060284e+02 1.095708e+02 4.392779e+01 9.703818e+05
-2.059799e+02 1.093942e+02 4.385700e+01 9.688180e+05
-2.059315e+02 1.093668e+02 4.384602e+01 9.685753e+05
-2.058822e+02 1.096919e+02 4.397635e+01 9.714544e+05
-2.058319e+02 1.098246e+02 4.402954e+01 9.726295e+05
-2.057813e+02 1.105121e+02 4.430519e+01 9.787186e+05
-2.057311e+02 1.106816e+02 4.437311e+01 9.802189e+05
-2.056820e+02 1.109464e+02 4.447928e+01 9.825643e+05
-2.056333e+02 1.109296e+02 4.447255e+01 9.824157e+05
-2.055843e+02 1.114902e+02 4.469731e+01 9.873807e+05
-2.055351e+02 1.116142e+02 4.474701e+01 9.884786e+05
-2.054862e+02 1.115470e+02 4.472007e+01 9.878836e+05
-2.054374e+02 1.112825e+02 4.461405e+01 9.855414e+05
-2.053891e+02 1.115866e+02 4.473593e+01 9.882338e+05
-2.053422e+02 1.109461e+02 4.447917e+01 9.825618e+05
-2.052963e+02 1.112077e+02 4.458403e+01 9.848784e+05
-2.052505e+02 1.112025e+02 4.458196e+01 9.848327e+05
-2.052049e+02 1.115798e+02 4.473321e+01 9.881738e+05
-2.051591e+02 1.121381e+02 4.495706e+01 9.931187e+05
-2.051138e+02 1.122431e+02 4.499915e+01 9.940485e+05
-2.050691e+02 1.116705e+02 4.476960e+01 9.889776e+05
-2.050242e+02 1.108061e+02 4.442304e+01 9.813220e+05
-2.049790e+02 1.113765e+02 4.465173e+01 9.863738e+05
-2.049347e+02 1.111429e+02 4.455804e+01 9.843043e+05
-2.048915e+02 1.100686e+02 4.412735e+01 9.747900e+05
-2.048485e+02 1.098347e+02 4.403360e+01 9.727192e+05
-2.048057e+02 1.101379e+02 4.415516e+01 9.754044e+05
-2.047631e+02 1.100277e+02 4.411096e+01 9.744279e+05
-2.047201e+02 1.105358e+02 4.431467e+01 9.789280e+05
-2.046773e+02 1.104367e+02 4.427493e+01 9.780502e+05
-2.046350e+02 1.107312e+02 4.439302e+01 9.806589e+05
-2.045928e+02 1.102219e+02 4.418883e+01 9.761483e+05
-2.045502e+02 1.099553e+02 4.408196e+01 9.737874e+05
-2.045074e+02 1.097331e+02 4.399287e+01 9.718194e+05
-2.044647e+02 1.098163e+02 4.402624e+01 9.725565e+05
-2.044216e+02 1.096504e+02 4.395969e+01 9.710864e+05
-2.043786e+02 1.094430e+02 4.387657e+01 9.692503e+05
-2.043359e+02 1.096131e+02 4.394475e+01 9.707564e+05
-2.042935e+02 1.089190e+02 4.366647e+01 9.646092e+05
-2.042516e+02 1.083394e+02 4.343411e+01 9.594762e+05
-2.042102e+02 1.075206e+02 4.310586e+01 9.522250e+05
-2.041694e+02 1.077816e+02 4.321050e+01 9.545366e+05
-2.041293e+02 1.078234e+02 4.322724e+01 9.549064e+05
-2.040892e+02 1.079787e+02 4.328952e+01 9.562822e+05
-2.040483e+02 1.083311e+02 4.343077e+01 9.594024e+05
-2.040079e+02 1.078042e+02 4.321956e+01 9.547367e+05
-2.039689e+02 1.073182e+02 4.302469e+01 9.504320e+05
-2.039303e+02 1.078160e+02 4.322426e+01 9.548406e+05
-2.038919e+02 1.074437e+02 4.307504e+01 9.515442e+05
-2.038538e+02 1.073698e+02 4.304540e+01 9.508893e+05
-2.038155e+02 1.079782e+02 4.328930e+01 9.562773e+05
-2.037779e+02 1.085590e+02 4.352217e+01 9.614215e+05
-2.037403e+02 1.080767e+02 4.332878e+01 9.571494e+05
-2.037022e+02 1.084473e+02 4.347736e+01 9.604315e+05
-2.036642e+02 1.087345e+02 4.359250e+01 9.629750e+05
-2.036263e+02 1.086541e+02 4.356027e+01 9.622631e+05
-2.035885e+02 1.087096e+02 4.358252e+01 9.627547e+05
-2.035499e+02 1.083987e+02 4.345790e+01 9.600018e+05
-2.035108e+02 1.072374e+02 4.299232e+01 9.497168e+05
-2.034719e+02 1.070952e+02 4.293530e+01 9.484573e+05
-2.034333e+02 1.069755e+02 4.288730e+01 9.473970e+05
-2.033944e+02 1.068292e+02 4.282868e+01 9.461020e+05
-2.033546e+02 1.067097e+02 4.278076e+01 9.450434e+05
-2.033141e+02 1.064562e+02 4.267911e+01 9.427979e+05
-2.032743e+02 1.061283e+02 4.254767e+01 9.398945e+05
-2.032358e+02 1.058456e+02 4.243434e+01 9.373909e+05
-2.031979e+02 1.058334e+02 4.242946e+01 9.372831e+05
-2.031607e+02 1.058376e+02 4.243113e+01 9.373199e+05
-2.031237e+02 1.055789e+02 4.232740e+01 9.350285e+05
-2.030862e+02 1.053147e+02 4.222147e+01 9.326886e+05
-2.030487e+02 1.053629e+02 4.224083e+01 9.331161e+05
-2.030113e+02 1.051137e+02 4.214093e+01 9.309093e+05
-2.029735e+02 1.050274e+02 4.210629e+01 9.301442e+05
-2.029358e+02 1.052589e+02 4.219914e+01 9.321951e+05
-2.028994e+02 1.055880e+02 4.233107e+01 9.351095e+05
-2.028644e+02 1.060083e+02 4.249956e+01 9.388316e+05
-2.028302e+02 1.058569e+02 4.243888e+01 9.374911e+05
-2.027965e+02 1.072209e+02 4.298570e+01 9.495707e+05
-2.027632e+02 1.066116e+02 4.274141e+01 9.441742e+05
-2.027300e+02 1.066204e+02 4.274495e+01 9.442523e+05
-2.026964e+02 1.066048e+02 4.273869e+01 9.441140e+05
-2.026628e+02 1.066466e+02 4.275544e+01 9.444841e+05
-2.026292e+02 1.057663e+02 4.240253e+01 9.366882e+05
-2.025956e+02 1.059488e+02 4.247571e+01 9.383047e+05
-2.025622e+02 1.056350e+02 4.234991e+01 9.355258e+05
-2.025282e+02 1.058413e+02 4.243262e+01 9.373528e+05
-2.024939e+02 1.061309e+02 4.254872e+01 9.399177e+05
-2.024600e+02 1.063029e+02 4.261767e+01 9.414406e+05
-2.024262e+02 1.065848e+02 4.273068e+01 9.439372e+05
-2.023925e+02 1.068913e+02 4.285356e+01 9.466516e+05
-2.023584e+02 1.065871e+02 4.273162e+01 9.439579e+05
-2.023238e+02 1.058231e+02 4.242532e+01 9.371916e+05
-2.022893e+02 1.051854e+02 4.216967e+01 9.315442e+05
-2.022554e+02 1.050011e+02 4.209575e+01 9.299112e+05
-2.022217e+02 1.051602e+02 4.215955e+01 9.313206e+05
-2.021882e+02 1.049584e+02 4.207865e+01 9.295335e+05
-2.021558e+02 1.047290e+02 4.198668e+01 9.275018e+05
-2.021239e+02 1.043705e+02 4.184293e+01 9.243265e+05
-2.020912e+02 1.037745e+02 4.160400e+01 9.190484e+05
-2.020580e+02 1.039279e+02 4.166552e+01 9.204073e+05
-2.020245e+02 1.036774e+02 4.156507e+01 9.181884e+05
-2.019911e+02 1.034323e+02 4.146682e+01 9.160180e+05
-2.019576e+02 1.028712e+02 4.124187e+01 9.110487e+05
-2.019234e+02 1.034024e+02 4.145482e+01 9.157530e+05
-2.018886e+02 1.037879e+02 4.160940e+01 9.191676e+05
-2.018535e+02 1.038485e+02 4.163368e+01 9.197039e+05
-2.018181e+02 1.042041e+02 4.177624e+01 9.228531e+05
-2.017830e+02 1.049799e+02 4.208726e+01 9.297238e+05
-2.017492e+02 1.048455e+02 4.203339e+01 9.285337e+05
-2.017160e+02 1.044562e+02 4.187731e+01 9.250858e+05
-2.016824e+02 1.037229e+02 4.158334e+01 9.185920e+05
-2.016485e+02 1.039679e+02 4.168156e+01 9.207616e+05
-2.016144e+02 1.035987e+02 4.153353e+01 9.174917e+05
-2.015803e+02 1.037795e+02 4.160603e+01 9.190932e+05
-2.015455e+02 1.028714e+02 4.124194e+01 9.110503e+05
-2.015109e+02 1.028770e+02 4.124420e+01 9.111002e+05
-2.014768e+02 1.033010e+02 4.141419e+01 9.148553e+05
-2.014430e+02 1.035030e+02 4.149517e+01 9.166443e+05
-2.014102e+02 1.034285e+02 4.146531e+01 9.159845e+05
-2.013784e+02 1.033782e+02 4.144515e+01 9.155392e+05
-2.013468e+02 1.034538e+02 4.147543e+01 9.162081e+05
-2.013155e+02 1.038168e+02 4.162095e+01 9.194229e+05
-2.012841e+02 1.037792e+02 4.160590e+01 9.190903e+05
-2.012516e+02 1.035270e+02 4.150479e+01 9.168567e+05
-2.012186e+02 1.039831e+02 4.168763e+01 9.208958e+05
-2.011858e+02 1.038472e+02 4.163317e+01 9.196927e+05
-2.011528e+02 1.039166e+02 4.166100e+01 9.203074e+05
-2.011201e+02 1.037438e+02 4.159170e+01 9.187767e+05
-2.010875e+02 1.031841e+02 4.136733e+01 9.138202e+05
-2.010539e+02 1.028064e+02 4.121591e+01 9.104752e+05
-2.010201e+02 1.024314e+02 4.106557e+01 9.071542e+05
-2.009866e+02 1.023781e+02 4.104420e+01 9.066821e+05
-2.009532e+02 1.026834e+02 4.116659e+01 9.093858e+05
-2.009199e+02 1.022864e+02 4.100741e+01 9.058694e+05
-2.008868e+02 1.014866e+02 4.068676e+01 8.987861e+05
-2.008546e+02 1.014048e+02 4.065397e+01 8.980618e+05
-2.008225e+02 1.015911e+02 4.072868e+01 8.997122e+05
-2.007901e+02 1.017943e+02 4.081013e+01 9.015115e+05
-2.007573e+02 1.015142e+02 4.069783e+01 8.990308e+05
-2.007247e+02 1.008645e+02 4.043738e+01 8.932773e+05
-2.006920e+02 1.008829e+02 4.044475e+01 8.934401e+05
-2.006595e+02 1.013703e+02 4.064015e+01 8.977564e+05
-2.006272e+02 1.017853e+02 4.080654e+01 9.014320e+05
-2.005958e+02 1.015356e+02 4.070640e+01 8.992201e+05
-2.005652e+02 1.024181e+02 4.106023e+01 9.070363e+05
-2.005343e+02 1.026678e+02 4.116032e+01 9.092472e+05
-2.005031e+02 1.019149e+02 4.085848e+01 9.025796e+05
-2.004720e+02 1.015503e+02 4.071231e+01 8.993505e+05
-2.004409e+02 1.021760e+02 4.096314e+01 9.048915e+05
-2.004099e+02 1.016449e+02 4.075024e+01 9.001886e+05
-2.003790e+02 1.013422e+02 4.062889e+01 8.975078e+05
-2.003476e+02 1.019846e+02 4.088643e+01 9.031970e+05
-2.003161e+02 1.024263e+02 4.106352e+01 9.071090e+05
-2.002847e+02 1.022756e+02 4.100308e+01 9.057737e+05
-2.002529e+02 1.024012e+02 4.105345e+01 9.068864e+05
-2.002213e+02 1.019584e+02 4.087593e+01 9.029650e+05
-2.001893e+02 1.018617e+02 4.083717e+01 9.021088e+05
-2.001569e+02 1.022679e+02 4.100000e+01 9.057058e+05
-2.001246e+02 1.021331e+02 4.094594e+01 9.045116e+05
-2.000935e+02 1.020283e+02 4.090395e+01 9.035840e+05
-2.000629e+02 1.030477e+02 4.131262e+01 9.126117e+05
-2.000321e+02 1.035032e+02 4.149524e+01 9.166459e+05
-2.000022e+02 1.031015e+02 4.133421e+01 9.130887e+05
-1.999727e+02 1.035838e+02 4.152754e+01 9.173594e+05
-1.999422e+02 1.032646e+02 4.139961e+01 9.145332e+05
-1.999112e+02 1.045374e+02 4.190988e+01 9.258054e+05
-1.998798e+02 1.039686e+02 4.168184e+01 9.207679e+05
-1.998472e+02 1.040461e+02 4.171290e+01 9.214540e+05
-1.998130e+02 1.041706e+02 4.176282e+01 9.225567e+05
-1.997785e+02 1.032747e+02 4.140364e+01 9.146223e+05
-1.997451e+02 1.030649e+02 4.131954e+01 9.127645e+05
-1.997125e+02 1.026382e+02 4.114846e+01 9.089852e+05
-1.996803e+02 1.026120e+02 4.113794e+01 9.087529e+05
-1.996479e+02 1.021294e+02 4.094447e+01 9.044792e+05
-1.996155e+02 1.023268e+02 4.102363e+01 9.062277e+05
-1.995821e+02 1.022882e+02 4.100813e+01 9.058854e+05
-1.995478e+02 1.028710e+02 4.124180e+01 9.110472e+05
-1.995141e+02 1.025130e+02 4.109828e+01 9.078768e+05
-1.994814e+02 1.026455e+02 4.115140e+01 9.090503e+05
-1.994496e+02 1.027925e+02 4.121030e+01 9.103514e+05
-1.994178e+02 1.031952e+02 4.137178e+01 9.139186e+05
-1.993861e+02 1.029773e+02 4.128443e+01 9.119889e+05
-1.993540e+02 1.031775e+02 4.136468e+01 9.137618e+05
-1.993218e+02 1.030950e+02 4.133159e+01 9.130306e+05
-1.992904e+02 1.028944e+02 4.125118e+01 9.112543e+05
-1.992594e+02 1.028059e+02 4.121568e+01 9.104703e+05
-1.992285e+02 1.028425e+02 4.123037e+01 9.107947e+05
-1.991980e+02 1.029249e+02 4.126340e+01 9.115242e+05
-1.991677e+02 1.027182e+02 4.118055e+01 9.096942e+05
-1.991369e+02 1.031474e+02 4.135260e+01 9.134948e+05
-1.991054e+02 1.030761e+02 4.132402e+01 9.128636e+05
-1.990735e+02 1.034082e+02 4.145715e+01 9.158044e+05
-1.990417e+02 1.040324e+02 4.170739e+01 9.213322e+05
-1.990098e+02 1.039102e+02 4.165840e+01 9.202499e+05
-1.989782e+02 1.039096e+02 4.165816e+01 9.202448e+05
-1.989465e+02 1.035636e+02 4.151946e+01 9.171808e+05
-1.989150e+02 1.035009e+02 4.149434e+01 9.166259e+05
-1.988842e+02 1.036896e+02 4.156998e+01 9.182969e+05
-1.988535e+02 1.037177e+02 4.158125e+01 9.185457e+05
-1.988225e+02 1.033237e+02 4.142330e+01 9.150566e+05
-1.987916e+02 1.034206e+02 4.146212e+01 9.159141e+05
-1.987612e+02 1.036515e+02 4.155468e+01 9.179588e+05
-1.987310e+02 1.033994e+02 4.145365e+01 9.157271e+05
-1.987015e+02 1.031752e+02 4.136374e+01 9.137408e+05
-1.986733e+02 1.026488e+02 4.115271e+01 9.090793e+05
-1.986456e+02 1.019445e+02 4.087036e+01 9.028420e+05
-1.986182e+02 1.016269e+02 4.074304e+01 9.000293e+05
-1.985918e+02 1.023094e+02 4.101664e+01 9.060733e+05
-1.985657e+02 1.025462e+02 4.111159e+01 9.081709e+05
-1.985395e+02 1.038439e+02 4.163185e+01 9.196636e+05
-1.985151e+02 1.036588e+02 4.155764e+01 9.180243e+05
-1.984922e+02 1.036858e+02 4.156847e+01 9.182634e+05
-1.984701e+02 1.035124e+02 4.149894e+01 9.167276e+05
-1.984486e+02 1.032270e+02 4.138453e+01 9.142001e+05
-1.984265e+02 1.035546e+02 4.151584e+01 9.171009e+05
-1.984037e+02 1.033452e+02 4.143191e+01 9.152467e+05
-1.983815e+02 1.032949e+02 4.141172e+01 9.148008e+05
-1.983608e+02 1.030560e+02 4.131596e+01 9.126855e+05
-1.983406e+02 1.034993e+02 4.149367e+01 9.166111e+05
-1.983193e+02 1.036975e+02 4.157314e+01 9.183667e+05
-1.982978e+02 1.035235e+02 4.150338e+01 9.168256e+05
-1.982775e+02 1.034876e+02 4.148898e+01 9.165075e+05
-1.982572e+02 1.034988e+02 4.149347e+01 9.166067e+05
-1.982369e+02 1.036890e+02 4.156973e+01 9.182913e+05
-1.982173e+02 1.035438e+02 4.151154e+01 9.170058e+05
-1.981977e+02 1.038489e+02 4.163385e+01 9.197077e+05
-1.981781e+02 1.036292e+02 4.154576e+01 9.177619e+05
-1.981589e+02 1.040032e+02 4.169571e+01 9.210742e+05
-1.981407e+02 1.038730e+02 4.164351e+01 9.199211e+05
-1.981237e+02 1.041179e+02 4.174170e+01 9.220901e+05
-1.981076e+02 1.039021e+02 4.165515e+01 9.201783e+05
-1.980918e+02 1.038725e+02 4.164332e+01 9.199168e+05
-1.980762e+02 1.040038e+02 4.169593e+01 9.210791e+05
-1.980604e+02 1.048416e+02 4.203181e+01 9.284989e+05
-1.980442e+02 1.050568e+02 4.211808e+01 9.304046e+05
-1.980277e+02 1.056407e+02 4.235219e+01 9.355762e+05
-1.980107e+02 1.059832e+02 4.248949e+01 9.386092e+05
-1.979944e+02 1.055732e+02 4.232513e+01 9.349784e+05
