#E_pot  E_kin  T  P
-6.433064e+02 3.901110e+02 1.563986e+02 1.599493e+07
-6.432837e+02 3.904964e+02 1.565531e+02 1.601073e+07
-6.432757e+02 3.898112e+02 1.562784e+02 1.598264e+07
-6.432757e+02 3.886670e+02 1.558197e+02 1.593572e+07
-6.432752e+02 3.901374e+02 1.564092e+02 1.599601e+07
-6.432772e+02 3.892295e+02 1.560452e+02 1.595878e+07
-6.432883e+02 3.895742e+02 1.561834e+02 1.597292e+07
-6.433114e+02 3.892649e+02 1.560594e+02 1.596024e+07
-6.433395e+02 3.894816e+02 1.561462e+02 1.596912e+07
-6.433697e+02 3.894100e+02 1.561175e+02 1.596619e+07
-6.434047e+02 3.897408e+02 1.562502e+02 1.597975e+07
-6.434367e+02 3.896815e+02 1.562264e+02 1.597732e+07
-6.434574e+02 3.882059e+02 1.556348e+02 1.591681e+07
-6.434748e+02 3.905996e+02 1.565944e+02 1.601496e+07
-6.434842e+02 3.914684e+02 1.569428e+02 1.605058e+07
-6.434810e+02 3.907801e+02 1.566668e+02 1.602236e+07
-6.434683e+02 3.899062e+02 1.563165e+02 1.598653e+07
-6.434552e+02 3.902572e+02 1.564572e+02 1.600092e+07
-6.434462e+02 3.904056e+02 1.565167e+02 1.600701e+07
-6.434360e+02 3.912212e+02 1.568437e+02 1.604045e+07
-6.434252e+02 3.914735e+02 1.569448e+02 1.605079e+07
-6.434122e+02 3.925998e+02 1.573963e+02 1.609697e+07
-6.433954e+02 3.923211e+02 1.572846e+02 1.608554e+07
-6.433715e+02 3.954796e+02 1.585509e+02 1.621505e+07
-6.433442e+02 3.916660e+02 1.570220e+02 1.605868e+07
-6.433238e+02 3.924793e+02 1.573480e+02 1.609203e+07
-6.433071e+02 3.920661e+02 1.571824e+02 1.607509e+07
-6.432901e+02 3.934539e+02 1.577387e+02 1.613199e+07
-6.432801e+02 3.943974e+02 1.581170e+02 1.617067e+07
-6.432731e+02 3.947293e+02 1.582501e+02 1.618428e+07
-6.432634e+02 3.922079e+02 1.572392e+02 1.608090e+07
-6.432441e+02 3.952879e+02 1.584740e+02 1.620718e+07
-6.432186e+02 3.972843e+02 1.592744e+02 1.628904e+07
-6.431938e+02 3.961960e+02 1.588381e+02 1.624442e+07
-6.431621e+02 3.942345e+02 1.580517e+02 1.616399e+07
-6.431288e+02 3.943016e+02 1.580786e+02 1.616675e+07
-6.430978e+02 3.937331e+02 1.578507e+02 1.614344e+07
-6.430601e+02 3.917524e+02 1.570566e+02 1.606223e+07
-6.430117e+02 3.937872e+02 1.578724e+02 1.614565e+07
-6.429546e+02 3.945039e+02 1.581597e+02 1.617504e+07
-6.428929e+02 3.927248e+02 1.574464e+02 1.610209e+07
-6.428298e+02 3.939935e+02 1.579551e+02 1.615411e+07
-6.427634e+02 3.939634e+02 1.579430e+02 1.615288e+07
-6.426915e+02 3.940430e+02 1.579749e+02 1.615614e+07
-6.426148e+02 3.916369e+02 1.570103e+02 1.605749e+07
-6.425336e+02 3.884928e+02 1.557498e+02 1.592858e+07
-6.424508e+02 3.884756e+02 1.557429e+02 1.592787e+07
-6.423597e+02 3.865963e+02 1.549895e+02 1.585082e+07
-6.422692e+02 3.865287e+02 1.549624e+02 1.584805e+07
-6.421872e+02 3.851580e+02 1.544129e+02 1.579185e+07
-6.421075e+02 3.859026e+02 1.547114e+02 1.582238e+07
-6.420339e+02 3.841800e+02 1.540208e+02 1.575175e+07
-6.419718e+02 3.823309e+02 1.532795e+02 1.567594e+07
-6.419101e+02 3.832134e+02 1.536332e+02 1.571212e+07
-6.418344e+02 3.790372e+02 1.519590e+02 1.554089e+07
-6.417464e+02 3.797527e+02 1.522459e+02 1.557023e+07
-6.416527e+02 3.780813e+02 1.515758e+02 1.550170e+07
-6.415653e+02 3.807877e+02 1.526608e+02 1.561266e+07
-6.414843e+02 3.807822e+02 1.526586e+02 1.561244e+07
-6.413996e+02 3.823356e+02 1.532814e+02 1.567613e+07
-6.413020e+02 3.818146e+02 1.530725e+02 1.565477e+07
-6.412005e+02 3.795262e+02 1.521551e+02 1.556094e+07
-6.411045e+02 3.785473e+02 1.517626e+02 1.552080e+07
-6.410043e+02 3.787897e+02 1.518598e+02 1.553074e+07
-6.408978e+02 3.768904e+02 1.510983e+02 1.545287e+07
-6.407847e+02 3.753989e+02 1.505004e+02 1.539172e+07
-6.406740e+02 3.735820e+02 1.497720e+02 1.531722e+07
-6.405725e+02 3.763776e+02 1.508927e+02 1.543184e+07
-6.404727e+02 3.761651e+02 1.508076e+02 1.542313e+07
-6.403691e+02 3.759390e+02 1.507169e+02 1.541386e+07
-6.402580e+02 3.741923e+02 1.500166e+02 1.534224e+07
-6.401415e+02 3.760686e+02 1.507688e+02 1.541917e+07
-6.400202e+02 3.778649e+02 1.514890e+02 1.549282e+07
-6.398871e+02 3.761022e+02 1.507823e+02 1.542055e+07
-6.397475e+02 3.777279e+02 1.514341e+02 1.548721e+07
-6.396106e+02 3.780423e+02 1.515601e+02 1.550010e+07
-6.394653e+02 3.786059e+02 1.517861e+02 1.552321e+07
-6.393132e+02 3.789883e+02 1.519394e+02 1.553889e+07
-6.391543e+02 3.798601e+02 1.522889e+02 1.557463e+07
-6.389942e+02 3.769899e+02 1.511382e+02 1.545695e+07
-6.388333e+02 3.782709e+02 1.516518e+02 1.550947e+07
-6.386648e+02 3.763647e+02 1.508876e+02 1.543132e+07
-6.384954e+02 3.768729e+02 1.510913e+02 1.545215e+07
-6.383257e+02 3.776532e+02 1.514042e+02 1.548415e+07
-6.381529e+02 3.772801e+02 1.512546e+02 1.546885e+07
-6.379797e+02 3.770343e+02 1.511560e+02 1.545877e+07
-6.378050e+02 3.749599e+02 1.503244e+02 1.537372e+07
-6.376241e+02 3.746236e+02 1.501895e+02 1.535993e+07
-6.374454e+02 3.755319e+02 1.505537e+02 1.539717e+07
-6.372678e+02 3.762231e+02 1.508308e+02 1.542551e+07
-6.370876e+02 3.762475e+02 1.508406e+02 1.542651e+07
-6.369092e+02 3.785180e+02 1.517508e+02 1.551960e+07
-6.367271e+02 3.798198e+02 1.522727e+02 1.557298e+07
-6.365304e+02 3.792566e+02 1.520470e+02 1.554989e+07
-6.363212e+02 3.793272e+02 1.520753e+02 1.555278e+07
-6.361048e+02 3.814625e+02 1.529313e+02 1.564033e+07
-6.358861e+02 3.800907e+02 1.523813e+02 1.558408e+07
-6.356605e+02 3.791591e+02 1.520079e+02 1.554589e+07
-6.354238e+02 3.779142e+02 1.515088e+02 1.549485e+07
-6.351830e+02 3.788604e+02 1.518881e+02 1.553364e+07
-6.349440e+02 3.771186e+02 1.511898e+02 1.546223e+07
-6.347014e+02 3.778952e+02 1.515012e+02 1.549407e+07
-6.344475e+02 3.803555e+02 1.524875e+02 1.559494e+07
-6.341836e+02 3.809278e+02 1.527169e+02 1.561841e+07
-6.339099e+02 3.805609e+02 1.525698e+02 1.560336e+07
-6.336330e+02 3.787195e+02 1.518316e+02 1.552787e+07
-6.333592e+02 3.753284e+02 1.504721e+02 1.538883e+07
-6.330863e+02 3.767875e+02 1.510571e+02 1.544865e+07
-6.328120e+02 3.746467e+02 1.501988e+02 1.536088e+07
-6.325362e+02 3.752006e+02 1.504209e+02 1.538359e+07
-6.322599e+02 3.755434e+02 1.505583e+02 1.539764e+07
-6.319835e+02 3.775302e+02 1.513548e+02 1.547910e+07
-6.317139e+02 3.738651e+02 1.498855e+02 1.532883e+07
-6.314520e+02 3.751544e+02 1.504024e+02 1.538169e+07
-6.311895e+02 3.757682e+02 1.506484e+02 1.540686e+07
-6.309245e+02 3.743600e+02 1.500839e+02 1.534912e+07
-6.306552e+02 3.757637e+02 1.506466e+02 1.540668e+07
-6.303837e+02 3.765516e+02 1.509625e+02 1.543898e+07
-6.301156e+02 3.767657e+02 1.510483e+02 1.544776e+07
-6.298568e+02 3.761990e+02 1.508211e+02 1.542452e+07
-6.296109e+02 3.771696e+02 1.512102e+02 1.546432e+07
-6.293685e+02 3.774612e+02 1.513271e+02 1.547627e+07
-6.291212e+02 3.752753e+02 1.504508e+02 1.538665e+07
-6.288760e+02 3.758601e+02 1.506853e+02 1.541063e+07
-6.286368e+02 3.739024e+02 1.499004e+02 1.533036e+07
-6.283942e+02 3.734210e+02 1.497074e+02 1.531062e+07
-6.281445e+02 3.751967e+02 1.504193e+02 1.538343e+07
-6.278897e+02 3.762490e+02 1.508412e+02 1.542657e+07
-6.276380e+02 3.777646e+02 1.514488e+02 1.548871e+07
-6.273937e+02 3.784429e+02 1.517207e+02 1.551652e+07
-6.271573e+02 3.792186e+02 1.520317e+02 1.554833e+07
-6.269392e+02 3.784987e+02 1.517431e+02 1.551881e+07
-6.267331e+02 3.769341e+02 1.511158e+02 1.545466e+07
-6.265251e+02 3.788393e+02 1.518797e+02 1.553278e+07
-6.263124e+02 3.821587e+02 1.532104e+02 1.566888e+07
-6.260981e+02 3.814570e+02 1.529291e+02 1.564011e+07
-6.258881e+02 3.812623e+02 1.528510e+02 1.563212e+07
-6.256858e+02 3.798426e+02 1.522819e+02 1.557391e+07
-6.254902e+02 3.777375e+02 1.514379e+02 1.548760e+07
-6.252995e+02 3.778994e+02 1.515028e+02 1.549424e+07
-6.251150e+02 3.772485e+02 1.512419e+02 1.546755e+07
-6.249393e+02 3.770639e+02 1.511679e+02 1.545998e+07
-6.247748e+02 3.756597e+02 1.506049e+02 1.540241e+07
-6.246222e+02 3.741743e+02 1.500094e+02 1.534151e+07
-6.244752e+02 3.745723e+02 1.501690e+02 1.535782e+07
-6.243331e+02 3.738459e+02 1.498778e+02 1.532804e+07
-6.242031e+02 3.751268e+02 1.503913e+02 1.538056e+07
-6.240848e+02 3.761568e+02 1.508042e+02 1.542279e+07
-6.239788e+02 3.782587e+02 1.516469e+02 1.550897e+07
-6.238829e+02 3.793839e+02 1.520980e+02 1.555510e+07
-6.237944e+02 3.805618e+02 1.525702e+02 1.560340e+07
-6.237127e+02 3.820183e+02 1.531541e+02 1.566312e+07
-6.236369e+02 3.809886e+02 1.527413e+02 1.562090e+07
-6.235698e+02 3.806450e+02 1.526036e+02 1.560681e+07
-6.235034e+02 3.808784e+02 1.526971e+02 1.561638e+07
-6.234373e+02 3.803766e+02 1.524959e+02 1.559581e+07
-6.233841e+02 3.836339e+02 1.538018e+02 1.572936e+07
-6.233448e+02 3.864539e+02 1.549324e+02 1.584498e+07
-6.233097e+02 3.856186e+02 1.545975e+02 1.581073e+07
-6.232733e+02 3.839963e+02 1.539471e+02 1.574422e+07
-6.232353e+02 3.842662e+02 1.540554e+02 1.575529e+07
-6.231934e+02 3.845901e+02 1.541852e+02 1.576857e+07
-6.231539e+02 3.866775e+02 1.550221e+02 1.585415e+07
-6.231141e+02 3.866147e+02 1.549969e+02 1.585158e+07
-6.230715e+02 3.860118e+02 1.547552e+02 1.582686e+07
-6.230358e+02 3.850059e+02 1.543519e+02 1.578561e+07
-6.230112e+02 3.844897e+02 1.541449e+02 1.576445e+07
-6.229977e+02 3.828743e+02 1.534973e+02 1.569821e+07
-6.229852e+02 3.808363e+02 1.526803e+02 1.561466e+07
-6.229710e+02 3.798184e+02 1.522722e+02 1.557292e+07
-6.229558e+02 3.778255e+02 1.514732e+02 1.549121e+07
-6.229332e+02 3.800099e+02 1.523489e+02 1.558077e+07
-6.229088e+02 3.786713e+02 1.518123e+02 1.552589e+07
-6.228887e+02 3.785474e+02 1.517626e+02 1.552081e+07
-6.228666e+02 3.787332e+02 1.518371e+02 1.552843e+07
-6.228447e+02 3.798713e+02 1.522934e+02 1.557509e+07
-6.228279e+02 3.824666e+02 1.533339e+02 1.568150e+07
-6.228080e+02 3.850787e+02 1.543811e+02 1.578860e+07
-6.227811e+02 3.844725e+02 1.541380e+02 1.576374e+07
-6.227494e+02 3.831389e+02 1.536034e+02 1.570906e+07
-6.227088e+02 3.873613e+02 1.552962e+02 1.588219e+07
-6.226627e+02 3.876852e+02 1.554261e+02 1.589547e+07
-6.226165e+02 3.879393e+02 1.555279e+02 1.590589e+07
-6.225680e+02 3.890345e+02 1.559670e+02 1.595079e+07
-6.225186e+02 3.890644e+02 1.559790e+02 1.595201e+07
-6.224676e+02 3.877049e+02 1.554339e+02 1.589628e+07
-6.224156e+02 3.892344e+02 1.560471e+02 1.595898e+07
-6.223514e+02 3.907288e+02 1.566462e+02 1.602026e+07
-6.222759e+02 3.942910e+02 1.580744e+02 1.616631e+07
-6.222032e+02 3.949435e+02 1.583359e+02 1.619306e+07
-6.221315e+02 3.936627e+02 1.578224e+02 1.614055e+07
-6.220465e+02 3.948565e+02 1.583011e+02 1.618950e+07
-6.219471e+02 3.950435e+02 1.583761e+02 1.619717e+07
-6.218501e+02 3.941640e+02 1.580234e+02 1.616110e+07
-6.217532e+02 3.936719e+02 1.578262e+02 1.614093e+07
-6.216451e+02 3.931438e+02 1.576144e+02 1.611927e+07
-6.215312e+02 3.927727e+02 1.574657e+02 1.610406e+07
-6.214136e+02 3.922852e+02 1.572702e+02 1.608407e+07
-6.212858e+02 3.932573e+02 1.576599e+02 1.612393e+07
-6.211516e+02 3.935395e+02 1.577731e+02 1.613550e+07
-6.210102e+02 3.941839e+02 1.580314e+02 1.616192e+07
-6.208592e+02 3.921982e+02 1.572354e+02 1.608051e+07
-6.206927e+02 3.904532e+02 1.565358e+02 1.600896e+07
-6.205095e+02 3.901356e+02 1.564084e+02 1.599593e+07
-6.203201e+02 3.907025e+02 1.566357e+02 1.601918e+07
-6.201259e+02 3.899424e+02 1.563310e+02 1.598801e+07
-6.199233e+02 3.903848e+02 1.565083e+02 1.600615e+07
-6.197168e+02 3.906018e+02 1.565953e+02 1.601505e+07
-6.195124e+02 3.898243e+02 1.562836e+02 1.598317e+07
-6.193112e+02 3.913481e+02 1.568945e+02 1.604565e+07
-6.191060e+02 3.921340e+02 1.572096e+02 1.607787e+07
-6.188875e+02 3.919946e+02 1.571537e+02 1.607216e+07
-6.186549e+02 3.917194e+02 1.570434e+02 1.606087e+07
-6.184131e+02 3.881200e+02 1.556004e+02 1.591330e+07
-6.181682e+02 3.876387e+02 1.554074e+02 1.589356e+07
-6.179188e+02 3.862885e+02 1.548661e+02 1.583820e+07
-6.176636e+02 3.860050e+02 1.547524e+02 1.582658e+07
-6.174052e+02 3.862387e+02 1.548461e+02 1.583616e+07
-6.171446e+02 3.849222e+02 1.543183e+02 1.578218e+07
-6.168809e+02 3.856696e+02 1.546180e+02 1.581282e+07
-6.166062e+02 3.834798e+02 1.537401e+02 1.572304e+07
-6.163218e+02 3.813407e+02 1.528825e+02 1.563534e+07
-6.160377e+02 3.806242e+02 1.525952e+02 1.560596e+07
-6.157477e+02 3.810037e+02 1.527474e+02 1.562152e+07
-6.154487e+02 3.789939e+02 1.519416e+02 1.553912e+07
-6.151421e+02 3.781505e+02 1.516035e+02 1.550454e+07
-6.148316e+02 3.774198e+02 1.513106e+02 1.547458e+07
-6.145192e+02 3.763919e+02 1.508985e+02 1.543243e+07
-6.142022e+02 3.780152e+02 1.515493e+02 1.549899e+07
-6.138888e+02 3.771149e+02 1.511883e+02 1.546207e+07
-6.135840e+02 3.763752e+02 1.508918e+02 1.543174e+07
-6.132815e+02 3.719417e+02 1.491144e+02 1.524997e+07
-6.129748e+02 3.711537e+02 1.487984e+02 1.521766e+07
-6.126685e+02 3.705575e+02 1.485594e+02 1.519321e+07
-6.123650e+02 3.687519e+02 1.478355e+02 1.511918e+07
-6.120601e+02 3.699603e+02 1.483200e+02 1.516873e+07
-6.117516e+02 3.723704e+02 1.492862e+02 1.526755e+07
-6.114380e+02 3.742358e+02 1.500341e+02 1.534403e+07
-6.111202e+02 3.735739e+02 1.497687e+02 1.531689e+07
-6.107963e+02 3.745154e+02 1.501462e+02 1.535549e+07
-6.104678e+02 3.757182e+02 1.506284e+02 1.540481e+07
-6.101375e+02 3.755460e+02 1.505593e+02 1.539775e+07
-6.098053e+02 3.779706e+02 1.515314e+02 1.549716e+07
-6.094745e+02 3.779530e+02 1.515243e+02 1.549644e+07
-6.091453e+02 3.754685e+02 1.505283e+02 1.539457e+07
-6.088205e+02 3.727709e+02 1.494468e+02 1.528397e+07
-6.085074e+02 3.735047e+02 1.497410e+02 1.531405e+07
-6.082020e+02 3.705946e+02 1.485743e+02 1.519474e+07
-6.079021e+02 3.714735e+02 1.489267e+02 1.523077e+07
-6.076004e+02 3.682391e+02 1.476300e+02 1.509816e+07
-6.072940e+02 3.676559e+02 1.473961e+02 1.507424e+07
-6.069945e+02 3.679802e+02 1.475262e+02 1.508754e+07
-6.067025e+02 3.654262e+02 1.465022e+02 1.498283e+07
-6.064137e+02 3.667938e+02 1.470505e+02 1.503890e+07
-6.061225e+02 3.646701e+02 1.461991e+02 1.495183e+07
-6.058249e+02 3.681800e+02 1.476062e+02 1.509573e+07
-6.055290e+02 3.674683e+02 1.473209e+02 1.506656e+07
-6.052419e+02 3.657631e+02 1.466373e+02 1.499664e+07
-6.049672e+02 3.638503e+02 1.458704e+02 1.491821e+07
-6.046942e+02 3.642088e+02 1.460142e+02 1.493291e+07
-6.044190e+02 3.638325e+02 1.458633e+02 1.491748e+07
-6.041445e+02 3.645077e+02 1.461340e+02 1.494517e+07
-6.038653e+02 3.639514e+02 1.459110e+02 1.492236e+07
-6.035784e+02 3.670270e+02 1.471440e+02 1.504846e+07
-6.032775e+02 3.686317e+02 1.477873e+02 1.511425e+07
-6.029696e+02 3.700032e+02 1.483372e+02 1.517049e+07
-6.026640e+02 3.719423e+02 1.491146e+02 1.524999e+07
-6.023671e+02 3.738686e+02 1.498869e+02 1.532897e+07
-6.020775e+02 3.741927e+02 1.500168e+02 1.534226e+07
-6.017935e+02 3.721273e+02 1.491888e+02 1.525758e+07
-6.015199e+02 3.736077e+02 1.497822e+02 1.531827e+07
-6.012596e+02 3.743908e+02 1.500962e+02 1.535038e+07
-6.010057e+02 3.753519e+02 1.504815e+02 1.538979e+07
-6.007509e+02 3.778517e+02 1.514837e+02 1.549228e+07
-6.004956e+02 3.795336e+02 1.521580e+02 1.556124e+07
-6.002430e+02 3.805985e+02 1.525849e+02 1.560491e+07
-5.999850e+02 3.827295e+02 1.534393e+02 1.569228e+07
-5.997225e+02 3.822404e+02 1.532432e+02 1.567222e+07
-5.994620e+02 3.810748e+02 1.527759e+02 1.562444e+07
-5.991992e+02 3.839131e+02 1.539138e+02 1.574081e+07
-5.989387e+02 3.863568e+02 1.548935e+02 1.584100e+07
-5.986863e+02 3.872451e+02 1.552496e+02 1.587742e+07
-5.984491e+02 3.853249e+02 1.544798e+02 1.579869e+07
-5.982186e+02 3.839422e+02 1.539254e+02 1.574200e+07
-5.979836e+02 3.851238e+02 1.543992e+02 1.579045e+07
-5.977470e+02 3.862660e+02 1.548571e+02 1.583728e+07
-5.975159e+02 3.867375e+02 1.550461e+02 1.585661e+07
-5.972990e+02 3.867989e+02 1.550707e+02 1.585913e+07
-5.970922e+02 3.924260e+02 1.573267e+02 1.608984e+07
-5.968976e+02 3.949010e+02 1.583189e+02 1.619132e+07
-5.967128e+02 3.951187e+02 1.584062e+02 1.620025e+07
-5.965337e+02 3.955240e+02 1.585687e+02 1.621686e+07
-5.963654e+02 3.954658e+02 1.585454e+02 1.621448e+07
-5.962062e+02 3.997367e+02 1.602576e+02 1.638959e+07
-5.960537e+02 3.993491e+02 1.601022e+02 1.637370e+07
-5.958974e+02 3.957585e+02 1.586627e+02 1.622648e+07
-5.957348e+02 3.954937e+02 1.585565e+02 1.621562e+07
-5.955837e+02 3.955591e+02 1.585827e+02 1.621830e+07
-5.954517e+02 3.962810e+02 1.588722e+02 1.624790e+07
-5.953321e+02 3.935520e+02 1.577781e+02 1.613601e+07
-5.952201e+02 3.944726e+02 1.581471e+02 1.617376e+07
-5.951025e+02 3.971446e+02 1.592184e+02 1.628331e+07
-5.949752e+02 4.000092e+02 1.603668e+02 1.640076e+07
-5.948515e+02 4.001165e+02 1.604098e+02 1.640516e+07
-5.947420e+02 3.992451e+02 1.600605e+02 1.636944e+07
-5.946442e+02 3.991478e+02 1.600215e+02 1.636545e+07
-5.945524e+02 4.011851e+02 1.608383e+02 1.644898e+07
-5.944637e+02 4.023147e+02 1.612911e+02 1.649529e+07
-5.943785e+02 4.045336e+02 1.621807e+02 1.658627e+07
-5.942992e+02 4.053713e+02 1.625165e+02 1.662061e+07
-5.942249e+02 4.073262e+02 1.633003e+02 1.670077e+07
-5.941518e+02 4.074863e+02 1.633645e+02 1.670733e+07
-5.940845e+02 4.084487e+02 1.637503e+02 1.674679e+07
-5.940200e+02 4.115439e+02 1.649912e+02 1.687369e+07
-5.939500e+02 4.108194e+02 1.647007e+02 1.684399e+07
-5.938808e+02 4.115631e+02 1.649989e+02 1.687448e+07
-5.938125e+02 4.126714e+02 1.654432e+02 1.691993e+07
-5.937476e+02 4.135544e+02 1.657972e+02 1.695613e+07
-5.936898e+02 4.151673e+02 1.664438e+02 1.702226e+07
-5.936365e+02 4.148544e+02 1.663184e+02 1.700943e+07
-5.935786e+02 4.170655e+02 1.672048e+02 1.710009e+07
-5.935212e+02 4.205490e+02 1.686014e+02 1.724291e+07
-5.934707e+02 4.181087e+02 1.676231e+02 1.714286e+07
-5.934303e+02 4.190225e+02 1.679894e+02 1.718032e+07
-5.934015e+02 4.186536e+02 1.678415e+02 1.716520e+07
-5.933757e+02 4.189490e+02 1.679599e+02 1.717731e+07
-5.933481e+02 4.156320e+02 1.666301e+02 1.704131e+07
-5.933191e+02 4.187323e+02 1.678731e+02 1.716843e+07
-5.933039e+02 4.155678e+02 1.666044e+02 1.703868e+07
-5.933051e+02 4.136838e+02 1.658491e+02 1.696144e+07
-5.933127e+02 4.141053e+02 1.660181e+02 1.697872e+07
-5.933225e+02 4.142846e+02 1.660899e+02 1.698607e+07
-5.933330e+02 4.114353e+02 1.649476e+02 1.686924e+07
-5.933489e+02 4.099533e+02 1.643535e+02 1.680848e+07
-5.933658e+02 4.111724e+02 1.648422e+02 1.685847e+07
-5.933734e+02 4.106135e+02 1.646182e+02 1.683555e+07
-5.933792e+02 4.109573e+02 1.647560e+02 1.684965e+07
-5.933949e+02 4.118472e+02 1.651128e+02 1.688613e+07
-5.934312e+02 4.105425e+02 1.645897e+02 1.683264e+07
-5.934870e+02 4.089503e+02 1.639514e+02 1.676736e+07
-5.935572e+02 4.102862e+02 1.644870e+02 1.682213e+07
-5.936433e+02 4.115930e+02 1.650109e+02 1.687571e+07
-5.937393e+02 4.123330e+02 1.653075e+02 1.690605e+07
-5.938394e+02 4.122463e+02 1.652728e+02 1.690249e+07
-5.939389e+02 4.112810e+02 1.648858e+02 1.686292e+07
-5.940421e+02 4.124388e+02 1.653499e+02 1.691039e+07
-5.941466e+02 4.118080e+02 1.650971e+02 1.688453e+07
-5.942559e+02 4.102989e+02 1.644920e+02 1.682265e+07
-5.943833e+02 4.090284e+02 1.639827e+02 1.677056e+07
-5.945244e+02 4.091566e+02 1.640341e+02 1.677582e+07
-5.946682e+02 4.087021e+02 1.638519e+02 1.675718e+07
-5.948094e+02 4.102678e+02 1.644796e+02 1.682137e+07
-5.949498e+02 4.113062e+02 1.648959e+02 1.686395e+07
-5.950925e+02 4.129071e+02 1.655377e+02 1.692959e+07
-5.952319e+02 4.124815e+02 1.653671e+02 1.691214e+07
-5.953645e+02 4.115263e+02 1.649841e+02 1.687298e+07
-5.954973e+02 4.122643e+02 1.652800e+02 1.690323e+07
-5.956298e+02 4.126816e+02 1.654473e+02 1.692034e+07
-5.957596e+02 4.127279e+02 1.654658e+02 1.692224e+07
-5.958887e+02 4.123336e+02 1.653078e+02 1.690607e+07
-5.960150e+02 4.102968e+02 1.644912e+02 1.682257e+07
-5.961380e+02 4.104519e+02 1.645534e+02 1.682892e+07
-5.962664e+02 4.101167e+02 1.644190e+02 1.681518e+07
-5.964061e+02 4.108930e+02 1.647302e+02 1.684701e+07
-5.965522e+02 4.115480e+02 1.649928e+02 1.687387e+07
-5.966970e+02 4.109559e+02 1.647555e+02 1.684959e+07
-5.968460e+02 4.090724e+02 1.640003e+02 1.677236e+07
-5.970054e+02 4.080154e+02 1.635766e+02 1.672903e+07
-5.971724e+02 4.094070e+02 1.641345e+02 1.678608e+07
-5.973432e+02 4.080485e+02 1.635899e+02 1.673038e+07
-5.975180e+02 4.043386e+02 1.621025e+02 1.657827e+07
-5.976938e+02 4.052469e+02 1.624667e+02 1.661551e+07
-5.978621e+02 4.062212e+02 1.628573e+02 1.665546e+07
-5.980255e+02 4.060528e+02 1.627898e+02 1.664856e+07
-5.981857e+02 4.063856e+02 1.629232e+02 1.666220e+07
-5.983443e+02 4.071378e+02 1.632247e+02 1.669304e+07
-5.984919e+02 4.079865e+02 1.635650e+02 1.672784e+07
-5.986267e+02 4.088883e+02 1.639265e+02 1.676481e+07
-5.987599e+02 4.106465e+02 1.646314e+02 1.683690e+07
-5.988967e+02 4.104539e+02 1.645542e+02 1.682901e+07
-5.990339e+02 4.118473e+02 1.651128e+02 1.688614e+07
-5.991722e+02 4.116847e+02 1.650476e+02 1.687947e+07
-5.993133e+02 4.136376e+02 1.658306e+02 1.695954e+07
-5.994552e+02 4.130772e+02 1.656059e+02 1.693656e+07
-5.995963e+02 4.123889e+02 1.653299e+02 1.690834e+07
-5.997297e+02 4.128176e+02 1.655018e+02 1.692592e+07
-5.998492e+02 4.124088e+02 1.653379e+02 1.690916e+07
-5.999543e+02 4.116236e+02 1.650231e+02 1.687696e+07
-6.000473e+02 4.105532e+02 1.645940e+02 1.683308e+07
-6.001283e+02 4.118943e+02 1.651316e+02 1.688806e+07
-6.002038e+02 4.111766e+02 1.648439e+02 1.685864e+07
-6.002703e+02 4.138280e+02 1.659069e+02 1.696735e+07
-6.003299e+02 4.137556e+02 1.658779e+02 1.696438e+07
-6.003799e+02 4.150218e+02 1.663855e+02 1.701630e+07
-6.004189e+02 4.176647e+02 1.674450e+02 1.712465e+07
-6.004648e+02 4.175086e+02 1.673825e+02 1.711825e+07
-6.005128e+02 4.190127e+02 1.679855e+02 1.717993e+07
-6.005469e+02 4.203729e+02 1.685308e+02 1.723569e+07
-6.005645e+02 4.193936e+02 1.681382e+02 1.719554e+07
-6.005630e+02 4.163109e+02 1.669023e+02 1.706915e+07
-6.005490e+02 4.163340e+02 1.669116e+02 1.707010e+07
-6.005286e+02 4.151219e+02 1.664256e+02 1.702040e+07
-6.004986e+02 4.142731e+02 1.660854e+02 1.698560e+07
-6.004573e+02 4.134013e+02 1.657358e+02 1.694985e+07
-6.004035e+02 4.171004e+02 1.672188e+02 1.710152e+07
-6.003379e+02 4.171898e+02 1.672547e+02 1.710519e+07
-6.002680e+02 4.187068e+02 1.678628e+02 1.716738e+07
-6.001930e+02 4.194533e+02 1.681621e+02 1.719799e+07
-6.001052e+02 4.183964e+02 1.677384e+02 1.715466e+07
-6.000121e+02 4.197606e+02 1.682853e+02 1.721059e+07
-5.999129e+02 4.215427e+02 1.689998e+02 1.728366e+07
-5.998021e+02 4.222006e+02 1.692635e+02 1.731063e+07
-5.996812e+02 4.229084e+02 1.695473e+02 1.733965e+07
-5.995495e+02 4.212952e+02 1.689006e+02 1.727351e+07
-5.994098e+02 4.203351e+02 1.685157e+02 1.723415e+07
-5.992695e+02 4.192329e+02 1.680737e+02 1.718895e+07
-5.991241e+02 4.193565e+02 1.681233e+02 1.719402e+07
-5.989677e+02 4.199801e+02 1.683733e+02 1.721959e+07
-5.987988e+02 4.221354e+02 1.692374e+02 1.730796e+07
-5.986188e+02 4.206095e+02 1.686256e+02 1.724539e+07
-5.984284e+02 4.187018e+02 1.678608e+02 1.716718e+07
-5.982258e+02 4.177398e+02 1.674751e+02 1.712773e+07
-5.980180e+02 4.185193e+02 1.677877e+02 1.715969e+07
