#E_pot  E_kin  T  P
-4.108798e-05 7.453331e+02 2.988099e+02 8.251032e+02
-4.222288e-05 7.738318e+02 3.102353e+02 8.566520e+02
-4.330592e-05 7.881849e+02 3.159895e+02 8.725412e+02
-4.430711e-05 7.668340e+02 3.074298e+02 8.489052e+02
-4.559706e-05 7.523723e+02 3.016320e+02 8.328957e+02
-4.789918e-05 7.728979e+02 3.098609e+02 8.556182e+02
-5.085046e-05 7.842331e+02 3.144052e+02 8.681664e+02
-5.389535e-05 8.155636e+02 3.269659e+02 9.028502e+02
-5.651076e-05 7.765932e+02 3.113423e+02 8.597089e+02
-5.933925e-05 7.796509e+02 3.125682e+02 8.630939e+02
-6.311052e-05 7.720165e+02 3.095075e+02 8.546424e+02
-6.697481e-05 7.932475e+02 3.180191e+02 8.781456e+02
-6.996805e-05 8.071007e+02 3.235730e+02 8.934815e+02
-7.220075e-05 8.450865e+02 3.388018e+02 9.355328e+02
-7.447188e-05 8.346081e+02 3.346009e+02 9.239329e+02
-7.634809e-05 7.955423e+02 3.189392e+02 8.806861e+02
-7.616185e-05 7.822303e+02 3.136023e+02 8.659493e+02
-7.621851e-05 7.200729e+02 2.886829e+02 7.971394e+02
-7.830839e-05 7.692461e+02 3.083968e+02 8.515755e+02
-8.095792e-05 7.461813e+02 2.991499e+02 8.260421e+02
-8.265016e-05 7.671632e+02 3.075617e+02 8.492696e+02
-8.403577e-05 7.798917e+02 3.126647e+02 8.633604e+02
-8.700684e-05 7.705514e+02 3.089201e+02 8.530205e+02
-9.002823e-05 7.371480e+02 2.955284e+02 8.160420e+02
-9.090035e-05 7.147101e+02 2.865329e+02 7.912027e+02
-9.063561e-05 7.574034e+02 3.036490e+02 8.384652e+02
-9.018769e-05 7.723634e+02 3.096466e+02 8.550264e+02
-9.030030e-05 7.660834e+02 3.071288e+02 8.480742e+02
-8.965097e-05 7.780584e+02 3.119297e+02 8.613309e+02
-8.737050e-05 7.757373e+02 3.109992e+02 8.587614e+02
-8.485683e-05 7.893692e+02 3.164643e+02 8.738522e+02
-8.224497e-05 7.509735e+02 3.010712e+02 8.313472e+02
-7.990273e-05 7.545574e+02 3.025080e+02 8.353147e+02
-8.112157e-05 7.365272e+02 2.952795e+02 8.153548e+02
-8.639984e-05 7.277577e+02 2.917638e+02 8.056467e+02
-9.182224e-05 7.173407e+02 2.875875e+02 7.941149e+02
-9.711634e-05 6.648438e+02 2.665411e+02 7.359994e+02
-1.028890e-04 6.897437e+02 2.765237e+02 7.635642e+02
-1.081938e-04 7.197765e+02 2.885641e+02 7.968113e+02
-1.164575e-04 7.288498e+02 2.922016e+02 8.068557e+02
-1.317941e-04 7.380207e+02 2.958783e+02 8.170081e+02
-1.556294e-04 7.595029e+02 3.044907e+02 8.407895e+02
-1.800204e-04 7.564017e+02 3.032474e+02 8.373563e+02
-2.059584e-04 7.406534e+02 2.969337e+02 8.199226e+02
-2.382468e-04 7.085070e+02 2.840460e+02 7.843357e+02
-2.696523e-04 7.006814e+02 2.809087e+02 7.756725e+02
-2.973418e-04 7.194424e+02 2.884301e+02 7.964415e+02
-3.262728e-04 7.161467e+02 2.871088e+02 7.927930e+02
-3.657894e-04 7.512328e+02 3.011751e+02 8.316343e+02
-3.868404e-04 7.519882e+02 3.014780e+02 8.324705e+02
-3.840328e-04 7.793944e+02 3.124653e+02 8.628099e+02
-3.849650e-04 7.906548e+02 3.169797e+02 8.752754e+02
-3.981109e-04 7.719884e+02 3.094962e+02 8.546113e+02
-4.030066e-04 8.004900e+02 3.209227e+02 8.861632e+02
-3.962069e-04 8.078496e+02 3.238732e+02 8.943105e+02
-3.736873e-04 8.784891e+02 3.521932e+02 9.725104e+02
-3.367394e-04 8.485163e+02 3.401769e+02 9.393297e+02
-3.099245e-04 8.327423e+02 3.338529e+02 9.218674e+02
-2.830917e-04 8.214117e+02 3.293104e+02 9.093242e+02
-2.480640e-04 8.189853e+02 3.283376e+02 9.066380e+02
-2.057189e-04 8.279945e+02 3.319495e+02 9.166115e+02
-1.701382e-04 8.224464e+02 3.297252e+02 9.104696e+02
-1.490926e-04 8.061755e+02 3.232021e+02 8.924572e+02
-1.358200e-04 8.259148e+02 3.311157e+02 9.143091e+02
-1.250555e-04 8.039868e+02 3.223246e+02 8.900343e+02
-1.154677e-04 8.067067e+02 3.234151e+02 8.930454e+02
-1.065224e-04 8.311737e+02 3.332241e+02 9.201309e+02
-9.854918e-05 7.851925e+02 3.147898e+02 8.692285e+02
-9.444268e-05 7.668186e+02 3.074236e+02 8.488881e+02
-9.636324e-05 7.692867e+02 3.084131e+02 8.516204e+02
-1.034241e-04 7.886964e+02 3.161946e+02 8.731074e+02
-1.137812e-04 7.645879e+02 3.065293e+02 8.464188e+02
-1.219251e-04 7.473350e+02 2.996125e+02 8.273193e+02
-1.264070e-04 7.552092e+02 3.027693e+02 8.360363e+02
-1.341323e-04 7.637745e+02 3.062032e+02 8.455183e+02
-1.474090e-04 7.196026e+02 2.884943e+02 7.966188e+02
-1.641442e-04 7.437587e+02 2.981787e+02 8.233602e+02
-1.811924e-04 7.600882e+02 3.047253e+02 8.414375e+02
-1.953910e-04 7.500120e+02 3.006857e+02 8.302828e+02
-2.137845e-04 7.468606e+02 2.994223e+02 8.267942e+02
-2.366540e-04 7.143340e+02 2.863821e+02 7.907864e+02
-2.511822e-04 7.017910e+02 2.813535e+02 7.769010e+02
-2.516072e-04 7.445270e+02 2.984867e+02 8.242108e+02
-2.577104e-04 7.531780e+02 3.019550e+02 8.337876e+02
-2.784743e-04 7.214343e+02 2.892287e+02 7.986466e+02
-3.095629e-04 7.602107e+02 3.047745e+02 8.415731e+02
-3.496628e-04 7.863140e+02 3.152394e+02 8.704700e+02
-3.974580e-04 8.186149e+02 3.281891e+02 9.062280e+02
-4.575042e-04 7.997718e+02 3.206348e+02 8.853682e+02
-5.061651e-04 8.505935e+02 3.410096e+02 9.416291e+02
-5.328303e-04 7.956120e+02 3.189671e+02 8.807632e+02
-5.226126e-04 7.774296e+02 3.116776e+02 8.606349e+02
-5.016501e-04 7.413554e+02 2.972152e+02 8.206998e+02
-5.264077e-04 7.320521e+02 2.934854e+02 8.104007e+02
-5.616873e-04 7.045123e+02 2.824445e+02 7.799135e+02
-5.653957e-04 6.971169e+02 2.794796e+02 7.717266e+02
-5.554089e-04 7.292364e+02 2.923566e+02 8.072837e+02
-5.465096e-04 7.765014e+02 3.113055e+02 8.596072e+02
-5.303956e-04 7.756171e+02 3.109510e+02 8.586283e+02
-4.826011e-04 8.094454e+02 3.245130e+02 8.960771e+02
-4.098074e-04 7.670564e+02 3.075189e+02 8.491514e+02
-3.408000e-04 7.580276e+02 3.038992e+02 8.391563e+02
-2.877284e-04 7.284609e+02 2.920457e+02 8.064252e+02
-2.377318e-04 7.483763e+02 3.000299e+02 8.284721e+02
-2.001760e-04 7.403869e+02 2.968269e+02 8.196276e+02
-1.814416e-04 7.775445e+02 3.117237e+02 8.607620e+02
-1.684764e-04 7.446410e+02 2.985324e+02 8.243370e+02
-1.608922e-04 7.482868e+02 2.999940e+02 8.283730e+02
-1.643252e-04 7.870954e+02 3.155527e+02 8.713351e+02
-1.833371e-04 7.932611e+02 3.180246e+02 8.781607e+02
-2.143514e-04 8.029226e+02 3.218980e+02 8.888562e+02
-2.367158e-04 7.493502e+02 3.004204e+02 8.295502e+02
-2.383231e-04 7.206878e+02 2.889294e+02 7.978201e+02
-2.332588e-04 7.245871e+02 2.904927e+02 8.021368e+02
-2.337633e-04 7.350858e+02 2.947017e+02 8.137592e+02
-2.306718e-04 7.746149e+02 3.105492e+02 8.575189e+02
-2.226370e-04 8.017922e+02 3.214448e+02 8.876048e+02
-2.214130e-04 7.528937e+02 3.018410e+02 8.334729e+02
-2.159161e-04 7.617830e+02 3.054048e+02 8.433137e+02
-2.011743e-04 7.705066e+02 3.089021e+02 8.529709e+02
-1.884877e-04 7.835911e+02 3.141478e+02 8.674557e+02
-1.801235e-04 7.555541e+02 3.029076e+02 8.364180e+02
-1.700996e-04 7.224900e+02 2.896519e+02 7.998152e+02
-1.576794e-04 7.136716e+02 2.861166e+02 7.900531e+02
-1.462756e-04 6.878798e+02 2.757764e+02 7.615009e+02
-1.291807e-04 7.047048e+02 2.825217e+02 7.801266e+02
-1.097868e-04 7.410681e+02 2.971000e+02 8.203817e+02
-9.576256e-05 7.843630e+02 3.144573e+02 8.683103e+02
-8.527312e-05 7.336454e+02 2.941242e+02 8.121645e+02
-7.824106e-05 7.295132e+02 2.924676e+02 8.075901e+02
-7.185312e-05 6.971472e+02 2.794918e+02 7.717601e+02
-6.398771e-05 7.328700e+02 2.938134e+02 8.113062e+02
-5.658691e-05 7.573265e+02 3.036181e+02 8.383802e+02
-5.018845e-05 7.043029e+02 2.823606e+02 7.796817e+02
-4.535955e-05 6.710756e+02 2.690395e+02 7.428982e+02
-4.298762e-05 7.164010e+02 2.872108e+02 7.930746e+02
-4.231666e-05 7.473011e+02 2.995989e+02 8.272818e+02
-4.208903e-05 7.550791e+02 3.027171e+02 8.358922e+02
-4.208891e-05 7.689730e+02 3.082873e+02 8.512732e+02
-4.191811e-05 7.704315e+02 3.088720e+02 8.528878e+02
-4.157737e-05 7.631115e+02 3.059374e+02 8.447843e+02
-4.286121e-05 7.862466e+02 3.152124e+02 8.703955e+02
-4.558102e-05 7.897664e+02 3.166235e+02 8.742919e+02
-4.835751e-05 7.650779e+02 3.067258e+02 8.469612e+02
-5.025147e-05 7.433697e+02 2.980228e+02 8.229297e+02
-4.995733e-05 7.082367e+02 2.839376e+02 7.840364e+02
-4.954220e-05 6.928019e+02 2.777497e+02 7.669498e+02
-5.083456e-05 6.788380e+02 2.721515e+02 7.514914e+02
-5.432684e-05 7.052536e+02 2.827417e+02 7.807341e+02
-5.726694e-05 7.056027e+02 2.828816e+02 7.811205e+02
-5.625268e-05 7.126465e+02 2.857056e+02 7.889183e+02
-5.417648e-05 6.928652e+02 2.777751e+02 7.670198e+02
-5.172910e-05 7.308188e+02 2.929910e+02 8.090354e+02
-4.692126e-05 7.432370e+02 2.979696e+02 8.227828e+02
-4.220570e-05 7.673641e+02 3.076423e+02 8.494920e+02
-3.926224e-05 7.577077e+02 3.037710e+02 8.388021e+02
