#E_pot  E_kin  T  P
-2.862705e+02 1.041384e+02 4.174991e+01 9.222715e+05
-2.862142e+02 1.042081e+02 4.177785e+01 9.228888e+05
-2.861577e+02 1.042200e+02 4.178260e+01 9.229936e+05
-2.861010e+02 1.040805e+02 4.172667e+01 9.217582e+05
-2.860430e+02 1.037698e+02 4.160215e+01 9.190074e+05
-2.859831e+02 1.048451e+02 4.203323e+01 9.285302e+05
-2.859214e+02 1.051212e+02 4.214390e+01 9.309750e+05
-2.858582e+02 1.046314e+02 4.194756e+01 9.266378e+05
-2.857942e+02 1.044854e+02 4.188900e+01 9.253442e+05
-2.857293e+02 1.047713e+02 4.200363e+01 9.278763e+05
-2.856636e+02 1.039470e+02 4.167317e+01 9.205764e+05
-2.855970e+02 1.041663e+02 4.176111e+01 9.225189e+05
-2.855291e+02 1.051575e+02 4.215845e+01 9.312964e+05
-2.854604e+02 1.054416e+02 4.227237e+01 9.338129e+05
-2.853906e+02 1.058986e+02 4.245560e+01 9.378605e+05
-2.853206e+02 1.055699e+02 4.232381e+01 9.349492e+05
-2.852506e+02 1.050624e+02 4.212035e+01 9.304546e+05
-2.851790e+02 1.047226e+02 4.198410e+01 9.274450e+05
-2.851064e+02 1.043537e+02 4.183624e+01 9.241785e+05
-2.850338e+02 1.044314e+02 4.186736e+01 9.248660e+05
-2.849600e+02 1.044640e+02 4.188045e+01 9.251552e+05
-2.848850e+02 1.036921e+02 4.157097e+01 9.183187e+05
-2.848090e+02 1.042733e+02 4.180399e+01 9.234663e+05
-2.847323e+02 1.050252e+02 4.210544e+01 9.301254e+05
-2.846553e+02 1.050691e+02 4.212301e+01 9.305136e+05
-2.845777e+02 1.043347e+02 4.182861e+01 9.240102e+05
-2.844996e+02 1.040585e+02 4.171787e+01 9.215638e+05
-2.844221e+02 1.040534e+02 4.171581e+01 9.215182e+05
-2.843445e+02 1.038752e+02 4.164439e+01 9.199405e+05
-2.842665e+02 1.038390e+02 4.162987e+01 9.196198e+05
-2.841874e+02 1.044294e+02 4.186655e+01 9.248483e+05
-2.841074e+02 1.040052e+02 4.169649e+01 9.210915e+05
-2.840273e+02 1.036085e+02 4.153746e+01 9.175785e+05
-2.839473e+02 1.034010e+02 4.145428e+01 9.157409e+05
-2.838675e+02 1.031370e+02 4.134844e+01 9.134029e+05
-2.837882e+02 1.040648e+02 4.172040e+01 9.216196e+05
-2.837092e+02 1.045356e+02 4.190914e+01 9.257889e+05
-2.836305e+02 1.047203e+02 4.198319e+01 9.274247e+05
-2.835526e+02 1.043727e+02 4.184382e+01 9.243461e+05
-2.834750e+02 1.037844e+02 4.160796e+01 9.191359e+05
-2.833974e+02 1.038410e+02 4.163069e+01 9.196379e+05
-2.833198e+02 1.034006e+02 4.145411e+01 9.157373e+05
-2.832425e+02 1.035584e+02 4.151738e+01 9.171349e+05
-2.831646e+02 1.030441e+02 4.131118e+01 9.125798e+05
-2.830868e+02 1.027935e+02 4.121074e+01 9.103610e+05
-2.830097e+02 1.031874e+02 4.136863e+01 9.138489e+05
-2.829330e+02 1.025436e+02 4.111052e+01 9.081472e+05
-2.828557e+02 1.023089e+02 4.101645e+01 9.060692e+05
-2.827775e+02 1.028331e+02 4.122660e+01 9.107115e+05
-2.826998e+02 1.022875e+02 4.100785e+01 9.058792e+05
-2.826235e+02 1.022999e+02 4.101285e+01 9.059895e+05
-2.825469e+02 1.020263e+02 4.090314e+01 9.035660e+05
-2.824689e+02 1.016133e+02 4.073758e+01 8.999087e+05
-2.823904e+02 1.016879e+02 4.076746e+01 9.005689e+05
-2.823129e+02 1.008671e+02 4.043840e+01 8.932997e+05
-2.822358e+02 1.011692e+02 4.055952e+01 8.959754e+05
-2.821590e+02 1.010479e+02 4.051090e+01 8.949013e+05
-2.820822e+02 1.005820e+02 4.032413e+01 8.907756e+05
-2.820053e+02 1.003228e+02 4.022020e+01 8.884797e+05
-2.819291e+02 1.000175e+02 4.009780e+01 8.857759e+05
-2.818536e+02 9.973286e+01 3.998369e+01 8.832550e+05
-2.817786e+02 9.938494e+01 3.984420e+01 8.801737e+05
-2.817034e+02 9.943542e+01 3.986444e+01 8.806208e+05
-2.816270e+02 9.946425e+01 3.987600e+01 8.808761e+05
-2.815498e+02 9.915607e+01 3.975245e+01 8.781468e+05
-2.814723e+02 9.888985e+01 3.964572e+01 8.757891e+05
-2.813944e+02 9.874054e+01 3.958586e+01 8.744668e+05
-2.813170e+02 9.854902e+01 3.950907e+01 8.727706e+05
-2.812401e+02 9.920061e+01 3.977030e+01 8.785413e+05
-2.811625e+02 1.000830e+02 4.012407e+01 8.863562e+05
-2.810840e+02 1.006830e+02 4.036460e+01 8.916694e+05
-2.810047e+02 1.014576e+02 4.067514e+01 8.985295e+05
-2.809252e+02 1.015720e+02 4.072102e+01 8.995430e+05
-2.808467e+02 1.012424e+02 4.058886e+01 8.966235e+05
-2.807690e+02 1.007963e+02 4.041005e+01 8.926734e+05
-2.806928e+02 1.007618e+02 4.039621e+01 8.923678e+05
-2.806175e+02 1.014306e+02 4.066431e+01 8.982903e+05
-2.805422e+02 1.020006e+02 4.089286e+01 9.033389e+05
-2.804656e+02 1.021385e+02 4.094811e+01 9.045595e+05
-2.803877e+02 1.021662e+02 4.095924e+01 9.048054e+05
-2.803101e+02 1.025571e+02 4.111593e+01 9.082666e+05
-2.802337e+02 1.024704e+02 4.108118e+01 9.074991e+05
-2.801589e+02 1.026034e+02 4.113450e+01 9.086769e+05
-2.800848e+02 1.027829e+02 4.120647e+01 9.102667e+05
-2.800105e+02 1.025749e+02 4.112307e+01 9.084244e+05
-2.799368e+02 1.024034e+02 4.105431e+01 9.069056e+05
-2.798634e+02 1.020726e+02 4.092173e+01 9.039766e+05
-2.797908e+02 1.021577e+02 4.095583e+01 9.047300e+05
-2.797191e+02 1.020611e+02 4.091712e+01 9.038748e+05
-2.796475e+02 1.022491e+02 4.099246e+01 9.055392e+05
-2.795759e+02 1.018548e+02 4.083440e+01 9.020477e+05
-2.795051e+02 1.019273e+02 4.086344e+01 9.026890e+05
-2.794347e+02 1.017636e+02 4.079784e+01 9.012399e+05
-2.793640e+02 1.019198e+02 4.086046e+01 9.026233e+05
-2.792940e+02 1.016071e+02 4.073510e+01 8.998539e+05
-2.792237e+02 1.017670e+02 4.079921e+01 9.012702e+05
-2.791523e+02 1.018563e+02 4.083497e+01 9.020602e+05
-2.790797e+02 1.024859e+02 4.108741e+01 9.076366e+05
-2.790062e+02 1.018304e+02 4.082463e+01 9.018317e+05
-2.789318e+02 1.017740e+02 4.080198e+01 9.013314e+05
-2.788576e+02 1.014870e+02 4.068693e+01 8.987898e+05
-2.787841e+02 1.015249e+02 4.070211e+01 8.991253e+05
-2.787119e+02 1.014339e+02 4.066567e+01 8.983202e+05
-2.786406e+02 1.009409e+02 4.046798e+01 8.939533e+05
-2.785691e+02 1.009685e+02 4.047908e+01 8.941984e+05
-2.784986e+02 1.009267e+02 4.046230e+01 8.938277e+05
-2.784294e+02 1.008829e+02 4.044475e+01 8.934401e+05
-2.783600e+02 1.002337e+02 4.018446e+01 8.876902e+05
-2.782900e+02 1.003131e+02 4.021632e+01 8.883939e+05
-2.782210e+02 1.004823e+02 4.028416e+01 8.898925e+05
-2.781529e+02 1.007038e+02 4.037294e+01 8.918538e+05
-2.780841e+02 1.012044e+02 4.057362e+01 8.962869e+05
-2.780141e+02 1.014389e+02 4.066764e+01 8.983637e+05
-2.779436e+02 1.018660e+02 4.083887e+01 9.021464e+05
-2.778726e+02 1.018490e+02 4.083206e+01 9.019958e+05
-2.778014e+02 1.026209e+02 4.114152e+01 9.088320e+05
-2.777314e+02 1.027991e+02 4.121295e+01 9.104099e+05
-2.776612e+02 1.023076e+02 4.101590e+01 9.060570e+05
-2.775905e+02 1.030868e+02 4.132829e+01 9.129579e+05
-2.775202e+02 1.033449e+02 4.143178e+01 9.152440e+05
-2.774500e+02 1.031989e+02 4.137326e+01 9.139511e+05
-2.773801e+02 1.025506e+02 4.111333e+01 9.082092e+05
-2.773118e+02 1.026032e+02 4.113442e+01 9.086751e+05
-2.772440e+02 1.028367e+02 4.122803e+01 9.107431e+05
-2.771763e+02 1.030432e+02 4.131082e+01 9.125720e+05
-2.771095e+02 1.030157e+02 4.129981e+01 9.123288e+05
-2.770431e+02 1.028271e+02 4.122418e+01 9.106580e+05
-2.769763e+02 1.026714e+02 4.116179e+01 9.092797e+05
-2.769102e+02 1.033075e+02 4.141679e+01 9.149127e+05
-2.768457e+02 1.029167e+02 4.126013e+01 9.114522e+05
-2.767815e+02 1.021830e+02 4.096597e+01 9.049539e+05
-2.767174e+02 1.025277e+02 4.110416e+01 9.080067e+05
-2.766531e+02 1.029553e+02 4.127560e+01 9.117939e+05
-2.765883e+02 1.033666e+02 4.144048e+01 9.154362e+05
-2.765242e+02 1.034584e+02 4.147729e+01 9.162493e+05
-2.764613e+02 1.033754e+02 4.144399e+01 9.155137e+05
-2.764000e+02 1.032236e+02 4.138315e+01 9.141696e+05
-2.763396e+02 1.029928e+02 4.129062e+01 9.121256e+05
-2.762781e+02 1.029928e+02 4.129060e+01 9.121253e+05
-2.762162e+02 1.024221e+02 4.106184e+01 9.070719e+05
-2.761557e+02 1.023956e+02 4.105119e+01 9.068367e+05
-2.760965e+02 1.024561e+02 4.107545e+01 9.073726e+05
-2.760381e+02 1.027982e+02 4.121261e+01 9.104024e+05
-2.759806e+02 1.030728e+02 4.132270e+01 9.128343e+05
-2.759238e+02 1.031134e+02 4.133895e+01 9.131934e+05
-2.758682e+02 1.023851e+02 4.104700e+01 9.067440e+05
-2.758130e+02 1.026429e+02 4.115035e+01 9.090269e+05
-2.757569e+02 1.021066e+02 4.093534e+01 9.042773e+05
-2.757000e+02 1.021303e+02 4.094486e+01 9.044876e+05
-2.756424e+02 1.022658e+02 4.099915e+01 9.056870e+05
-2.755839e+02 1.022302e+02 4.098489e+01 9.053719e+05
-2.755255e+02 1.016654e+02 4.075847e+01 9.003703e+05
-2.754672e+02 1.016258e+02 4.074259e+01 9.000196e+05
-2.754087e+02 1.013138e+02 4.061749e+01 8.972559e+05
-2.753503e+02 1.005377e+02 4.030635e+01 8.903827e+05
-2.752919e+02 1.007542e+02 4.039316e+01 8.923003e+05
-2.752333e+02 1.008662e+02 4.043806e+01 8.932923e+05
-2.751741e+02 1.007442e+02 4.038913e+01 8.922114e+05
-2.751150e+02 1.008296e+02 4.042336e+01 8.929676e+05
-2.750557e+02 1.006933e+02 4.036872e+01 8.917606e+05
-2.749966e+02 1.001252e+02 4.014097e+01 8.867293e+05
-2.749376e+02 1.004716e+02 4.027984e+01 8.897971e+05
-2.748788e+02 1.004116e+02 4.025582e+01 8.892665e+05
-2.748204e+02 1.004755e+02 4.028141e+01 8.898319e+05
-2.747621e+02 1.012486e+02 4.059138e+01 8.966791e+05
-2.747038e+02 1.012630e+02 4.059713e+01 8.968062e+05
-2.746458e+02 1.019424e+02 4.086949e+01 9.028227e+05
-2.745880e+02 1.026484e+02 4.115255e+01 9.090756e+05
-2.745302e+02 1.025397e+02 4.110896e+01 9.081126e+05
-2.744723e+02 1.024197e+02 4.106085e+01 9.070499e+05
-2.744148e+02 1.021204e+02 4.094087e+01 9.043996e+05
-2.743569e+02 1.015913e+02 4.072874e+01 8.997135e+05
-2.742984e+02 1.016068e+02 4.073495e+01 8.998506e+05
-2.742395e+02 1.011344e+02 4.054557e+01 8.956672e+05
-2.741804e+02 1.008175e+02 4.041853e+01 8.928609e+05
-2.741217e+02 1.011927e+02 4.056895e+01 8.961836e+05
-2.740626e+02 1.015699e+02 4.072016e+01 8.995240e+05
-2.740041e+02 1.018860e+02 4.084689e+01 9.023234e+05
-2.739459e+02 1.019218e+02 4.086126e+01 9.026409e+05
-2.738869e+02 1.019342e+02 4.086621e+01 9.027503e+05
-2.738283e+02 1.010453e+02 4.050984e+01 8.948778e+05
-2.737703e+02 1.008938e+02 4.044912e+01 8.935366e+05
-2.737131e+02 1.011187e+02 4.053926e+01 8.955279e+05
-2.736560e+02 1.010240e+02 4.050131e+01 8.946895e+05
-2.735977e+02 1.009991e+02 4.049133e+01 8.944691e+05
-2.735386e+02 1.015160e+02 4.069857e+01 8.990470e+05
-2.734806e+02 1.019452e+02 4.087062e+01 9.028477e+05
-2.734234e+02 1.022166e+02 4.097942e+01 9.052512e+05
-2.733666e+02 1.020692e+02 4.092034e+01 9.039459e+05
-2.733110e+02 1.016273e+02 4.074318e+01 9.000324e+05
-2.732558e+02 1.014951e+02 4.069017e+01 8.988614e+05
-2.732004e+02 1.025590e+02 4.111671e+01 9.082839e+05
-2.731449e+02 1.025549e+02 4.111507e+01 9.082476e+05
-2.730885e+02 1.026667e+02 4.115990e+01 9.092380e+05
-2.730321e+02 1.029001e+02 4.125344e+01 9.113044e+05
-2.729771e+02 1.027894e+02 4.120907e+01 9.103241e+05
-2.729235e+02 1.019029e+02 4.085366e+01 9.024729e+05
-2.728711e+02 1.020353e+02 4.090676e+01 9.036460e+05
-2.728192e+02 1.023896e+02 4.104881e+01 9.067840e+05
-2.727673e+02 1.022876e+02 4.100790e+01 9.058802e+05
-2.727154e+02 1.022719e+02 4.100162e+01 9.057416e+05
-2.726624e+02 1.022713e+02 4.100137e+01 9.057360e+05
-2.726088e+02 1.020782e+02 4.092396e+01 9.040259e+05
-2.725565e+02 1.018373e+02 4.082739e+01 9.018927e+05
-2.725052e+02 1.022012e+02 4.097327e+01 9.051152e+05
-2.724551e+02 1.016242e+02 4.074194e+01 9.000050e+05
-2.724060e+02 1.015755e+02 4.072241e+01 8.995736e+05
-2.723574e+02 1.009597e+02 4.047554e+01 8.941203e+05
-2.723099e+02 1.006812e+02 4.036388e+01 8.916535e+05
-2.722625e+02 1.007954e+02 4.040968e+01 8.926654e+05
-2.722149e+02 1.005719e+02 4.032007e+01 8.906858e+05
-2.721673e+02 1.007862e+02 4.040600e+01 8.925839e+05
-2.721201e+02 1.002846e+02 4.020488e+01 8.881412e+05
-2.720736e+02 1.005908e+02 4.032765e+01 8.908532e+05
-2.720264e+02 1.010396e+02 4.050759e+01 8.948281e+05
-2.719787e+02 1.017642e+02 4.079806e+01 9.012449e+05
-2.719314e+02 1.016335e+02 4.074568e+01 9.000876e+05
-2.718844e+02 1.010322e+02 4.050460e+01 8.947621e+05
-2.718380e+02 1.004319e+02 4.026392e+01 8.894455e+05
-2.717924e+02 1.005763e+02 4.032185e+01 8.907251e+05
-2.717478e+02 9.924143e+01 3.978667e+01 8.789028e+05
-2.717033e+02 9.925515e+01 3.979217e+01 8.790243e+05
-2.716582e+02 9.987486e+01 4.004062e+01 8.845126e+05
-2.716123e+02 9.981560e+01 4.001686e+01 8.839878e+05
-2.715666e+02 1.001190e+02 4.013851e+01 8.866751e+05
-2.715221e+02 1.002551e+02 4.019305e+01 8.878800e+05
-2.714776e+02 1.001915e+02 4.016758e+01 8.873172e+05
-2.714329e+02 1.001378e+02 4.014604e+01 8.868414e+05
-2.713893e+02 1.001058e+02 4.013319e+01 8.865575e+05
-2.713459e+02 1.011108e+02 4.053612e+01 8.954586e+05
-2.713013e+02 1.007531e+02 4.039269e+01 8.922900e+05
-2.712557e+02 1.007323e+02 4.038436e+01 8.921061e+05
-2.712086e+02 1.008992e+02 4.045130e+01 8.935847e+05
-2.711604e+02 1.008193e+02 4.041926e+01 8.928769e+05
-2.711123e+02 1.003727e+02 4.024019e+01 8.889213e+05
-2.710637e+02 1.001801e+02 4.016300e+01 8.872160e+05
-2.710147e+02 1.006971e+02 4.037026e+01 8.917946e+05
-2.709670e+02 1.012659e+02 4.059831e+01 8.968323e+05
-2.709194e+02 1.016740e+02 4.076192e+01 9.004465e+05
-2.708704e+02 1.014646e+02 4.067797e+01 8.985919e+05
-2.708206e+02 1.013794e+02 4.064380e+01 8.978371e+05
-2.707711e+02 1.016770e+02 4.076313e+01 9.004731e+05
-2.707221e+02 1.013274e+02 4.062293e+01 8.973761e+05
-2.706743e+02 1.012618e+02 4.059666e+01 8.967958e+05
-2.706272e+02 1.015889e+02 4.072777e+01 8.996921e+05
-2.705796e+02 1.015350e+02 4.070618e+01 8.992152e+05
-2.705314e+02 1.023651e+02 4.103896e+01 9.065665e+05
-2.704826e+02 1.018252e+02 4.082251e+01 9.017850e+05
-2.704345e+02 1.012411e+02 4.058834e+01 8.966120e+05
-2.703865e+02 1.007657e+02 4.039775e+01 8.924019e+05
-2.703381e+02 1.004037e+02 4.025261e+01 8.891957e+05
-2.702895e+02 1.006471e+02 4.035023e+01 8.913521e+05
-2.702407e+02 1.003878e+02 4.024627e+01 8.890555e+05
-2.701913e+02 1.010091e+02 4.049536e+01 8.945580e+05
-2.701416e+02 1.003832e+02 4.024442e+01 8.890148e+05
-2.700919e+02 1.006524e+02 4.035234e+01 8.913987e+05
-2.700427e+02 1.008513e+02 4.043207e+01 8.931599e+05
-2.699941e+02 1.003903e+02 4.024727e+01 8.890777e+05
-2.699446e+02 1.009331e+02 4.046486e+01 8.938843e+05
-2.698945e+02 1.008019e+02 4.041228e+01 8.927227e+05
-2.698450e+02 1.000453e+02 4.010894e+01 8.860219e+05
-2.697959e+02 9.997097e+01 4.007915e+01 8.853638e+05
-2.697475e+02 1.001835e+02 4.016433e+01 8.872455e+05
-2.696998e+02 1.002545e+02 4.019283e+01 8.878750e+05
-2.696528e+02 1.001642e+02 4.015660e+01 8.870747e+05
-2.696067e+02 1.001142e+02 4.013659e+01 8.866326e+05
-2.695611e+02 1.010780e+02 4.052298e+01 8.951682e+05
-2.695157e+02 1.012689e+02 4.059949e+01 8.968583e+05
-2.694697e+02 1.012530e+02 4.059313e+01 8.967179e+05
-2.694230e+02 1.010649e+02 4.051771e+01 8.950517e+05
-2.693763e+02 1.009353e+02 4.046575e+01 8.939040e+05
-2.693298e+02 1.007812e+02 4.040397e+01 8.925392e+05
-2.692833e+02 1.005164e+02 4.029780e+01 8.901939e+05
-2.692363e+02 1.004561e+02 4.027364e+01 8.896602e+05
-2.691885e+02 1.004494e+02 4.027097e+01 8.896012e+05
-2.691401e+02 1.007816e+02 4.040414e+01 8.925431e+05
-2.690916e+02 1.002708e+02 4.019937e+01 8.880195e+05
-2.690430e+02 1.003985e+02 4.025055e+01 8.891500e+05
-2.689950e+02 1.005383e+02 4.030659e+01 8.903881e+05
-2.689469e+02 1.011640e+02 4.055745e+01 8.959297e+05
-2.688982e+02 1.010823e+02 4.052468e+01 8.952057e+05
-2.688490e+02 1.005071e+02 4.029410e+01 8.901122e+05
-2.687997e+02 1.007832e+02 4.040478e+01 8.925572e+05
-2.687521e+02 1.003374e+02 4.022606e+01 8.886092e+05
-2.687060e+02 1.007683e+02 4.039882e+01 8.924254e+05
-2.686607e+02 1.004524e+02 4.027215e+01 8.896272e+05
-2.686165e+02 1.004068e+02 4.025389e+01 8.892239e+05
-2.685722e+02 1.008362e+02 4.042603e+01 8.930265e+05
-2.685281e+02 1.016503e+02 4.075239e+01 9.002360e+05
-2.684850e+02 1.014267e+02 4.066275e+01 8.982558e+05
-2.684413e+02 1.016751e+02 4.076235e+01 9.004561e+05
-2.683979e+02 1.012104e+02 4.057606e+01 8.963408e+05
-2.683552e+02 1.013079e+02 4.061511e+01 8.972034e+05
-2.683117e+02 1.006287e+02 4.034284e+01 8.911888e+05
-2.682670e+02 1.004549e+02 4.027315e+01 8.896494e+05
-2.682226e+02 1.002340e+02 4.018461e+01 8.876935e+05
-2.681789e+02 1.010970e+02 4.053057e+01 8.953359e+05
-2.681344e+02 1.008987e+02 4.045106e+01 8.935795e+05
-2.680887e+02 1.009899e+02 4.048766e+01 8.943879e+05
-2.680431e+02 1.005043e+02 4.029296e+01 8.900871e+05
-2.679983e+02 1.003665e+02 4.023773e+01 8.888670e+05
-2.679536e+02 9.975631e+01 3.999309e+01 8.834627e+05
-2.679085e+02 1.001377e+02 4.014599e+01 8.868403e+05
-2.678641e+02 9.925065e+01 3.979037e+01 8.789844e+05
-2.678205e+02 9.981395e+01 4.001620e+01 8.839732e+05
-2.677767e+02 9.904670e+01 3.970860e+01 8.771782e+05
-2.677316e+02 9.896794e+01 3.967702e+01 8.764807e+05
-2.676859e+02 9.934693e+01 3.982897e+01 8.798372e+05
-2.676383e+02 9.920865e+01 3.977353e+01 8.786125e+05
-2.675898e+02 9.905424e+01 3.971162e+01 8.772449e+05
-2.675420e+02 9.858404e+01 3.952312e+01 8.730808e+05
-2.674944e+02 9.851945e+01 3.949722e+01 8.725088e+05
-2.674480e+02 9.825026e+01 3.938930e+01 8.701248e+05
-2.674025e+02 9.886074e+01 3.963405e+01 8.755313e+05
-2.673567e+02 9.914854e+01 3.974943e+01 8.780801e+05
-2.673108e+02 9.916712e+01 3.975688e+01 8.782447e+05
-2.672650e+02 9.877259e+01 3.959871e+01 8.747507e+05
-2.672197e+02 9.907635e+01 3.972049e+01 8.774408e+05
-2.671753e+02 9.924464e+01 3.978796e+01 8.789312e+05
-2.671316e+02 9.999229e+01 4.008769e+01 8.855526e+05
-2.670882e+02 1.001728e+02 4.016007e+01 8.871513e+05
-2.670461e+02 9.990500e+01 4.005270e+01 8.847795e+05
-2.670061e+02 9.978121e+01 4.000307e+01 8.836832e+05
-2.669673e+02 9.927229e+01 3.979904e+01 8.791761e+05
-2.669287e+02 9.947628e+01 3.988082e+01 8.809826e+05
-2.668901e+02 9.961905e+01 3.993806e+01 8.822470e+05
-2.668520e+02 1.001045e+02 4.013267e+01 8.865462e+05
-2.668143e+02 9.994856e+01 4.007016e+01 8.851653e+05
-2.667771e+02 9.986400e+01 4.003626e+01 8.844164e+05
-2.667408e+02 1.000608e+02 4.011515e+01 8.861591e+05
-2.667052e+02 9.920343e+01 3.977143e+01 8.785662e+05
-2.666696e+02 9.889207e+01 3.964661e+01 8.758088e+05
-2.666346e+02 9.875790e+01 3.959282e+01 8.746206e+05
-2.666000e+02 9.899794e+01 3.968905e+01 8.767464e+05
-2.665650e+02 9.914569e+01 3.974828e+01 8.780549e+05
-2.665307e+02 9.871561e+01 3.957586e+01 8.742460e+05
-2.664969e+02 9.943419e+01 3.986395e+01 8.806099e+05
-2.664632e+02 1.000105e+02 4.009500e+01 8.857140e+05
-2.664286e+02 9.994773e+01 4.006983e+01 8.851579e+05
-2.663943e+02 9.986160e+01 4.003530e+01 8.843952e+05
-2.663624e+02 1.001636e+02 4.015636e+01 8.870695e+05
-2.663319e+02 9.967222e+01 3.995937e+01 8.827179e+05
-2.663018e+02 9.967805e+01 3.996171e+01 8.827695e+05
-2.662716e+02 1.007675e+02 4.039847e+01 8.924177e+05
-2.662411e+02 1.003307e+02 4.022336e+01 8.885494e+05
-2.662112e+02 1.003153e+02 4.021718e+01 8.884130e+05
-2.661823e+02 1.009061e+02 4.045407e+01 8.936459e+05
-2.661543e+02 1.015235e+02 4.070158e+01 8.991135e+05
-2.661268e+02 1.013585e+02 4.063543e+01 8.976522e+05
-2.660993e+02 1.018483e+02 4.083177e+01 9.019895e+05
-2.660713e+02 1.025034e+02 4.109443e+01 9.077918e+05
-2.660432e+02 1.021776e+02 4.096381e+01 9.049063e+05
-2.660151e+02 1.018581e+02 4.083573e+01 9.020770e+05
-2.659863e+02 1.018902e+02 4.084858e+01 9.023608e+05
-2.659577e+02 1.019847e+02 4.088646e+01 9.031977e+05
-2.659294e+02 1.016767e+02 4.076300e+01 9.004704e+05
-2.659016e+02 1.010391e+02 4.050739e+01 8.948237e+05
-2.658747e+02 1.014507e+02 4.067240e+01 8.984690e+05
-2.658499e+02 1.016321e+02 4.074511e+01 9.000751e+05
-2.658272e+02 1.017956e+02 4.081067e+01 9.015234e+05
-2.658053e+02 1.018564e+02 4.083504e+01 9.020616e+05
-2.657840e+02 1.009067e+02 4.045428e+01 8.936505e+05
-2.657630e+02 1.010592e+02 4.051542e+01 8.950011e+05
-2.657422e+02 1.008259e+02 4.042188e+01 8.929348e+05
-2.657217e+02 1.012592e+02 4.059562e+01 8.967728e+05
-2.657014e+02 1.007670e+02 4.039829e+01 8.924137e+05
-2.656815e+02 1.001827e+02 4.016401e+01 8.872384e+05
-2.656627e+02 9.967942e+01 3.996226e+01 8.827817e+05
-2.656460e+02 9.914083e+01 3.974634e+01 8.780118e+05
-2.656304e+02 9.963900e+01 3.994606e+01 8.824238e+05
-2.656143e+02 9.980726e+01 4.001352e+01 8.839139e+05
-2.655993e+02 1.002229e+02 4.018014e+01 8.875946e+05
-2.655859e+02 1.001653e+02 4.015707e+01 8.870850e+05
-2.655729e+02 1.001988e+02 4.017050e+01 8.873818e+05
-2.655611e+02 1.002013e+02 4.017148e+01 8.874035e+05
-2.655511e+02 1.001585e+02 4.015432e+01 8.870244e+05
-2.655432e+02 1.011911e+02 4.056830e+01 8.961694e+05
-2.655371e+02 1.009717e+02 4.048035e+01 8.942264e+05
-2.655307e+02 1.012400e+02 4.058792e+01 8.966028e+05
-2.655245e+02 1.006202e+02 4.033941e+01 8.911131e+05
-2.655189e+02 1.004895e+02 4.028705e+01 8.899563e+05
-2.655137e+02 1.009057e+02 4.045391e+01 8.936423e+05
-2.655088e+02 1.005125e+02 4.029625e+01 8.901597e+05
-2.655037e+02 1.007642e+02 4.039716e+01 8.923887e+05
-2.654986e+02 1.004324e+02 4.026413e+01 8.894502e+05
-2.654938e+02 1.005695e+02 4.031912e+01 8.906649e+05
-2.654897e+02 1.009587e+02 4.047515e+01 8.941117e+05
-2.654855e+02 1.006848e+02 4.036534e+01 8.916859e+05
-2.654806e+02 1.008423e+02 4.042848e+01 8.930808e+05
-2.654749e+02 1.008126e+02 4.041655e+01 8.928171e+05
-2.654691e+02 1.011883e+02 4.056719e+01 8.961447e+05
-2.654637e+02 1.016751e+02 4.076234e+01 9.004558e+05
-2.654590e+02 1.018001e+02 4.081245e+01 9.015627e+05
-2.654553e+02 1.015553e+02 4.071431e+01 8.993947e+05
-2.654518e+02 1.011581e+02 4.055510e+01 8.958776e+05
-2.654483e+02 1.013644e+02 4.063780e+01 8.977046e+05
-2.654443e+02 1.013892e+02 4.064771e+01 8.979235e+05
-2.654400e+02 1.015166e+02 4.069882e+01 8.990525e+05
-2.654366e+02 1.021165e+02 4.093932e+01 9.043653e+05
-2.654350e+02 1.033257e+02 4.142410e+01 9.150742e+05
-2.654343e+02 1.032488e+02 4.139325e+01 9.143928e+05
-2.654339e+02 1.034381e+02 4.146913e+01 9.160691e+05
-2.654337e+02 1.036738e+02 4.156366e+01 9.181572e+05
-2.654337e+02 1.040483e+02 4.171378e+01 9.214734e+05
-2.654340e+02 1.035051e+02 4.149603e+01 9.166631e+05
-2.654344e+02 1.035156e+02 4.150022e+01 9.167559e+05
-2.654350e+02 1.034060e+02 4.145629e+01 9.157855e+05
-2.654359e+02 1.031577e+02 4.135674e+01 9.135863e+05
-2.654374e+02 1.033044e+02 4.141553e+01 9.148851e+05
-2.654397e+02 1.030724e+02 4.132254e+01 9.128309e+05
-2.654436e+02 1.029815e+02 4.128607e+01 9.120252e+05
-2.654488e+02 1.035276e+02 4.150502e+01 9.168618e+05
-2.654530e+02 1.042225e+02 4.178361e+01 9.230160e+05
-2.654580e+02 1.041243e+02 4.174424e+01 9.221464e+05
-2.654652e+02 1.039588e+02 4.167791e+01 9.206811e+05
-2.654741e+02 1.047385e+02 4.199050e+01 9.275863e+05
-2.654842e+02 1.049643e+02 4.208101e+01 9.295857e+05
-2.654954e+02 1.046895e+02 4.197086e+01 9.271524e+05
-2.655073e+02 1.053523e+02 4.223656e+01 9.330218e+05
-2.655183e+02 1.054453e+02 4.227383e+01 9.338451e+05
-2.655281e+02 1.057458e+02 4.239434e+01 9.365072e+05
-2.655380e+02 1.054776e+02 4.228681e+01 9.341318e+05
-2.655478e+02 1.046944e+02 4.197281e+01 9.271955e+05
